"Date & Time","use [kW]","gen [kW]","25:CounterOutlets2 [kW]","25:CounterOutlets2* [kVA]","24:CounterOutlets1 [kW]","24:CounterOutlets1* [kVA]","26:KitchenOutlets [kW]","26:KitchenOutlets* [kVA]"
2014-06-14 23:42:00,-0.000000000,-0.000000000,-0.003116667,0.009783333,-0.003433333,0.006383333,-0.005916667,0.007183333
2014-06-14 23:41:00,-0.000000000,-0.000000000,-0.003116667,0.009783333,-0.003433333,0.006366667,-0.005933333,0.007183333
2014-06-14 23:40:00,-0.000000000,-0.000000000,-0.003116667,0.009766667,-0.003433333,0.006350000,-0.005916667,0.007183333
2014-06-14 23:39:00,-0.000000000,-0.000000000,-0.003116667,0.009783333,-0.003433333,0.006366667,-0.005933333,0.007200000
2014-06-14 23:38:00,-0.000000000,-0.000000000,-0.003116667,0.009766667,-0.003433333,0.006366667,-0.005916667,0.007183333
2014-06-14 23:37:00,-0.000000000,-0.000000000,-0.003100000,0.009766667,-0.003450000,0.006366667,-0.005916667,0.007166667
2014-06-14 23:36:00,-0.000000000,-0.000000000,-0.003116667,0.009750000,-0.003416667,0.006366667,-0.005900000,0.007150000
2014-06-14 23:35:00,-0.000000000,-0.000000000,-0.003116667,0.009750000,-0.003433333,0.006383333,-0.005916667,0.007166667
2014-06-14 23:34:00,-0.000000000,-0.000000000,-0.003116667,0.009766667,-0.003433333,0.006383333,-0.005916667,0.007166667
2014-06-14 23:33:00,-0.000000000,-0.000000000,-0.003116667,0.009750000,-0.003433333,0.006366667,-0.005916667,0.007166667
2014-06-14 23:32:00,-0.000000000,-0.000000000,-0.003116667,0.009766667,-0.003416667,0.006383333,-0.005900000,0.007166667
2014-06-14 23:31:00,-0.000000000,-0.000000000,-0.003100000,0.009716667,-0.003433333,0.006350000,-0.005900000,0.007133333
2014-06-14 23:30:00,-0.000000000,-0.000000000,-0.003100000,0.009716667,-0.003416667,0.006383333,-0.005883333,0.007133333
2014-06-14 23:29:00,-0.000000000,-0.000000000,-0.003100000,0.009733333,-0.003416667,0.006366667,-0.005900000,0.007150000
2014-06-14 23:28:00,-0.000000000,-0.000000000,-0.003083333,0.009733333,-0.003433333,0.006366667,-0.005900000,0.007133333
2014-06-14 23:27:00,-0.000000000,-0.000000000,-0.003100000,0.009733333,-0.003433333,0.006366667,-0.005900000,0.007150000
2014-06-14 23:26:00,-0.000000000,-0.000000000,-0.003083333,0.009716667,-0.003433333,0.006383333,-0.005900000,0.007133333
2014-06-14 23:25:00,-0.000000000,-0.000000000,-0.003100000,0.009716667,-0.003416667,0.006366667,-0.005883333,0.007150000
2014-06-14 23:24:00,-0.000000000,-0.000000000,-0.003083333,0.009716667,-0.003433333,0.006366667,-0.005900000,0.007133333
2014-06-14 23:23:00,-0.000000000,-0.000000000,-0.003100000,0.009716667,-0.003416667,0.006383333,-0.005883333,0.007150000
2014-06-14 23:22:00,-0.000000000,-0.000000000,-0.003100000,0.009733333,-0.003433333,0.006383333,-0.005916667,0.007150000
2014-06-14 23:21:00,-0.000000000,-0.000000000,-0.003083333,0.009700000,-0.003416667,0.006383333,-0.005883333,0.007133333
2014-06-14 23:20:00,-0.000000000,-0.000000000,-0.003100000,0.009716667,-0.003433333,0.006400000,-0.005900000,0.007133333
2014-06-14 23:19:00,-0.000000000,-0.000000000,-0.003083333,0.009716667,-0.003433333,0.006383333,-0.005900000,0.007150000
2014-06-14 23:18:00,-0.000000000,-0.000000000,-0.003083333,0.009700000,-0.003433333,0.006400000,-0.005900000,0.007166667
2014-06-14 23:17:00,-0.000000000,-0.000000000,-0.003066667,0.009683333,-0.003450000,0.006400000,-0.005916667,0.007150000
2014-06-14 23:16:00,-0.000000000,-0.000000000,-0.003033333,0.009683333,-0.003483333,0.006433333,-0.005950000,0.007183333
2014-06-14 23:15:00,-0.000000000,-0.000000000,-0.003033333,0.009666667,-0.003466667,0.006433333,-0.005950000,0.007166667
2014-06-14 23:14:00,-0.000000000,-0.000000000,-0.003033333,0.009683333,-0.003483333,0.006450000,-0.005933333,0.007183333
2014-06-14 23:13:00,-0.000000000,-0.000000000,-0.003033333,0.009683333,-0.003483333,0.006450000,-0.005950000,0.007183333
2014-06-14 23:12:00,-0.000000000,-0.000000000,-0.003033333,0.009666667,-0.003500000,0.006450000,-0.005950000,0.007183333
2014-06-14 23:11:00,-0.000000000,-0.000000000,-0.003916667,0.009883333,-0.002600000,0.006183333,-0.004966667,0.006416667
2014-06-14 23:10:00,-0.000000000,-0.000000000,-0.004033333,0.009933333,-0.002516667,0.006150000,-0.004850000,0.006316667
2014-06-14 23:09:00,-0.000000000,-0.000000000,-0.004033333,0.009933333,-0.002500000,0.006133333,-0.004866667,0.006316667
2014-06-14 23:08:00,-0.000000000,-0.000000000,-0.004116667,0.009966667,-0.002433333,0.006116667,-0.004783333,0.006266667
2014-06-14 23:07:00,-0.000000000,-0.000000000,-0.004033333,0.009983333,-0.002550000,0.006116667,-0.004850000,0.006300000
2014-06-14 23:06:00,-0.000000000,-0.000000000,-0.004000000,0.010000000,-0.002616667,0.006133333,-0.004850000,0.006316667
2014-06-14 23:05:00,-0.000000000,-0.000000000,-0.004000000,0.010000000,-0.002616667,0.006100000,-0.004850000,0.006316667
2014-06-14 23:04:00,-0.000000000,-0.000000000,-0.004050000,0.010000000,-0.002550000,0.006100000,-0.004783333,0.006250000
2014-06-14 23:03:00,-0.000000000,-0.000000000,-0.004066667,0.010016667,-0.002550000,0.006116667,-0.004800000,0.006266667
2014-06-14 23:02:00,-0.000000000,-0.000000000,-0.003983333,0.010000000,-0.002633333,0.006133333,-0.004866667,0.006333333
2014-06-14 23:01:00,-0.000000000,-0.000000000,-0.004050000,0.010000000,-0.002550000,0.006100000,-0.004800000,0.006266667
2014-06-14 23:00:00,-0.000000000,-0.000000000,-0.004066667,0.010033333,-0.002550000,0.006116667,-0.004766667,0.006250000
2014-06-14 22:59:00,-0.000000000,-0.000000000,-0.004050000,0.010000000,-0.002566667,0.006133333,-0.004783333,0.006250000
2014-06-14 22:58:00,-0.000000000,-0.000000000,-0.004083333,0.010016667,-0.002550000,0.006133333,-0.004766667,0.006233333
2014-06-14 22:57:00,-0.000000000,-0.000000000,-0.004066667,0.010000000,-0.002550000,0.006116667,-0.004750000,0.006216667
2014-06-14 22:56:00,-0.000000000,-0.000000000,-0.004050000,0.010016667,-0.002583333,0.006116667,-0.004783333,0.006250000
2014-06-14 22:55:00,-0.000000000,-0.000000000,-0.004100000,0.010016667,-0.002516667,0.006083333,-0.004733333,0.006200000
2014-06-14 22:54:00,-0.000000000,-0.000000000,-0.004116667,0.010016667,-0.002500000,0.006083333,-0.004716667,0.006183333
2014-06-14 22:53:00,-0.000000000,-0.000000000,-0.004116667,0.010033333,-0.002500000,0.006083333,-0.004700000,0.006183333
2014-06-14 22:52:00,-0.000000000,-0.000000000,-0.004150000,0.010033333,-0.002466667,0.006083333,-0.004666667,0.006150000
2014-06-14 22:51:00,-0.000000000,-0.000000000,-0.004350000,0.010100000,-0.002266667,0.006016667,-0.004450000,0.005966667
2014-06-14 22:50:00,-0.000000000,-0.000000000,-0.003616667,0.009900000,-0.003000000,0.006266667,-0.005300000,0.006650000
2014-06-14 22:49:00,-0.000000000,-0.000000000,-0.003033333,0.009733333,-0.003550000,0.006450000,-0.005900000,0.007133333
2014-06-14 22:48:00,-0.000000000,-0.000000000,-0.003050000,0.009733333,-0.003550000,0.006450000,-0.005916667,0.007150000
2014-06-14 22:47:00,-0.000000000,-0.000000000,-0.003033333,0.009750000,-0.003550000,0.006450000,-0.005900000,0.007133333
2014-06-14 22:46:00,-0.000000000,-0.000000000,-0.003033333,0.009733333,-0.003550000,0.006450000,-0.005916667,0.007150000
2014-06-14 22:45:00,-0.000000000,-0.000000000,-0.003033333,0.009733333,-0.003550000,0.006433333,-0.005916667,0.007150000
2014-06-14 22:44:00,-0.000000000,-0.000000000,-0.003050000,0.009700000,-0.003550000,0.006450000,-0.005900000,0.007116667
2014-06-14 22:43:00,-0.000000000,-0.000000000,-0.002950000,0.009700000,-0.003583333,0.006466667,-0.005983333,0.007200000
2014-06-14 22:42:00,-0.000000000,-0.000000000,-0.002883333,0.009683333,-0.003650000,0.006500000,-0.006100000,0.007300000
2014-06-14 22:41:00,-0.000000000,-0.000000000,-0.002916667,0.009733333,-0.003633333,0.006450000,-0.006066667,0.007283333
2014-06-14 22:40:00,-0.000000000,-0.000000000,-0.002666667,0.009883333,-0.003750000,0.006433333,-0.006400000,0.007583333
2014-06-14 22:39:00,-0.000000000,-0.000000000,-0.002616667,0.009850000,-0.003766667,0.006450000,-0.006433333,0.007583333
2014-06-14 22:38:00,-0.000000000,-0.000000000,-0.002733333,0.009716667,-0.003733333,0.006500000,-0.006300000,0.007483333
2014-06-14 22:37:00,-0.000000000,-0.000000000,-0.002950000,0.009716667,-0.003600000,0.006466667,-0.006000000,0.007200000
2014-06-14 22:36:00,-0.000000000,-0.000000000,-0.002983333,0.009700000,-0.003566667,0.006466667,-0.005966667,0.007183333
2014-06-14 22:35:00,-0.000000000,-0.000000000,-0.003016667,0.009700000,-0.003550000,0.006466667,-0.005900000,0.007100000
2014-06-14 22:34:00,-0.000000000,-0.000000000,-0.003033333,0.009716667,-0.003550000,0.006466667,-0.005883333,0.007083333
2014-06-14 22:33:00,-0.000000000,-0.000000000,-0.003050000,0.009700000,-0.003533333,0.006466667,-0.005866667,0.007083333
2014-06-14 22:32:00,-0.000000000,-0.000000000,-0.003016667,0.009683333,-0.003550000,0.006483333,-0.005900000,0.007100000
2014-06-14 22:31:00,-0.000000000,-0.000000000,-0.002616667,0.009650000,-0.003783333,0.006583333,-0.006450000,0.007616667
2014-06-14 22:30:00,-0.000000000,-0.000000000,-0.002450000,0.009550000,-0.003833333,0.006650000,-0.006700000,0.007833333
2014-06-14 22:29:00,-0.000000000,-0.000000000,-0.002433333,0.009533333,-0.003800000,0.006650000,-0.006700000,0.007850000
2014-06-14 22:28:00,-0.000000000,-0.000000000,-0.002450000,0.009516667,-0.003800000,0.006650000,-0.006700000,0.007833333
2014-06-14 22:27:00,-0.000000000,-0.000000000,-0.002466667,0.009583333,-0.003816667,0.006666667,-0.006716667,0.007866667
2014-06-14 22:26:00,-0.000000000,-0.000000000,-0.002466667,0.009600000,-0.003816667,0.006666667,-0.006750000,0.007900000
2014-06-14 22:25:00,-0.000000000,-0.000000000,-0.002466667,0.009616667,-0.003816667,0.006683333,-0.006733333,0.007900000
2014-06-14 22:24:00,-0.000000000,-0.000000000,-0.002466667,0.009600000,-0.003833333,0.006666667,-0.006733333,0.007883333
2014-06-14 22:23:00,-0.000000000,-0.000000000,-0.002450000,0.009566667,-0.003816667,0.006666667,-0.006733333,0.007883333
2014-06-14 22:22:00,-0.000000000,-0.000000000,-0.002466667,0.009566667,-0.003816667,0.006683333,-0.006716667,0.007866667
2014-06-14 22:21:00,-0.000000000,-0.000000000,-0.002466667,0.009566667,-0.003816667,0.006683333,-0.006716667,0.007866667
2014-06-14 22:20:00,-0.000000000,-0.000000000,-0.002466667,0.009600000,-0.003816667,0.006683333,-0.006716667,0.007883333
2014-06-14 22:19:00,-0.000000000,-0.000000000,-0.002466667,0.009600000,-0.003833333,0.006683333,-0.006750000,0.007900000
2014-06-14 22:18:00,-0.000000000,-0.000000000,-0.002466667,0.009600000,-0.003816667,0.006700000,-0.006733333,0.007883333
2014-06-14 22:17:00,-0.000000000,-0.000000000,-0.002466667,0.009600000,-0.003816667,0.006683333,-0.006750000,0.007883333
2014-06-14 22:16:00,-0.000000000,-0.000000000,-0.002483333,0.009600000,-0.003816667,0.006683333,-0.006716667,0.007883333
2014-06-14 22:15:00,-0.000000000,-0.000000000,-0.002416667,0.009566667,-0.003866667,0.006683333,-0.006783333,0.007933333
2014-06-14 22:14:00,-0.000000000,-0.000000000,-0.002416667,0.009583333,-0.003866667,0.006700000,-0.006783333,0.007916667
2014-06-14 22:13:00,-0.000000000,-0.000000000,-0.002416667,0.009583333,-0.003866667,0.006683333,-0.006783333,0.007933333
2014-06-14 22:12:00,-0.000000000,-0.000000000,-0.002433333,0.009583333,-0.003866667,0.006683333,-0.006783333,0.007916667
2014-06-14 22:11:00,-0.000000000,-0.000000000,-0.002433333,0.009616667,-0.003866667,0.006683333,-0.006800000,0.007950000
2014-06-14 22:10:00,-0.000000000,-0.000000000,-0.002883333,0.009716667,-0.003416667,0.006516667,-0.006300000,0.007566667
2014-06-14 22:09:00,-0.000000000,-0.000000000,-0.003416667,0.009816667,-0.002900000,0.006333333,-0.005716667,0.007050000
2014-06-14 22:08:00,-0.000000000,-0.000000000,-0.003366667,0.009783333,-0.002966667,0.006350000,-0.005766667,0.007083333
2014-06-14 22:07:00,-0.000000000,-0.000000000,-0.003400000,0.009783333,-0.002933333,0.006333333,-0.005716667,0.007050000
2014-06-14 22:06:00,-0.000000000,-0.000000000,-0.003416667,0.009783333,-0.002883333,0.006333333,-0.005683333,0.007016667
2014-06-14 22:05:00,-0.000000000,-0.000000000,-0.003400000,0.009800000,-0.002933333,0.006333333,-0.005716667,0.007066667
2014-06-14 22:04:00,-0.000000000,-0.000000000,-0.003450000,0.009800000,-0.002866667,0.006316667,-0.005683333,0.007016667
2014-06-14 22:03:00,-0.000000000,-0.000000000,-0.003416667,0.009783333,-0.002916667,0.006333333,-0.005683333,0.007033333
2014-06-14 22:02:00,-0.000000000,-0.000000000,-0.003383333,0.009766667,-0.002933333,0.006333333,-0.005733333,0.007050000
2014-06-14 22:01:00,-0.000000000,-0.000000000,-0.003383333,0.009750000,-0.002933333,0.006350000,-0.005716667,0.007050000
2014-06-14 22:00:00,-0.000000000,-0.000000000,-0.003400000,0.009783333,-0.002916667,0.006350000,-0.005700000,0.007016667
2014-06-14 21:59:00,-0.000000000,-0.000000000,-0.003383333,0.009750000,-0.002916667,0.006350000,-0.005700000,0.007016667
2014-06-14 21:58:00,-0.000000000,-0.000000000,-0.003400000,0.009766667,-0.002916667,0.006383333,-0.005700000,0.007033333
2014-06-14 21:57:00,-0.000000000,-0.000000000,-0.003416667,0.009750000,-0.002916667,0.006366667,-0.005683333,0.007016667
2014-06-14 21:56:00,-0.000000000,-0.000000000,-0.003416667,0.009750000,-0.002883333,0.006366667,-0.005666667,0.006983333
2014-06-14 21:55:00,-0.000000000,-0.000000000,-0.003433333,0.009750000,-0.002883333,0.006400000,-0.005633333,0.006983333
2014-06-14 21:54:00,-0.000000000,-0.000000000,-0.003450000,0.009783333,-0.002866667,0.006500000,-0.005666667,0.007033333
2014-06-14 21:53:00,-0.000000000,-0.000000000,-0.003433333,0.009800000,-0.002900000,0.006483333,-0.005666667,0.007033333
2014-06-14 21:52:00,-0.000000000,-0.000000000,-0.003400000,0.009833333,-0.002983333,0.006500000,-0.005650000,0.007016667
2014-06-14 21:51:00,-0.000000000,-0.000000000,-0.003483333,0.009850000,-0.002900000,0.006466667,-0.005533333,0.006916667
2014-06-14 21:50:00,-0.000000000,-0.000000000,-0.003550000,0.009850000,-0.002833333,0.006433333,-0.005466667,0.006833333
2014-06-14 21:49:00,-0.000000000,-0.000000000,-0.003450000,0.009833333,-0.002916667,0.006466667,-0.005566667,0.006916667
2014-06-14 21:48:00,-0.000000000,-0.000000000,-0.002400000,0.009600000,-0.003900000,0.006816667,-0.006733333,0.007916667
2014-06-14 21:47:00,-0.000000000,-0.000000000,-0.002416667,0.009616667,-0.003916667,0.006833333,-0.006716667,0.007916667
2014-06-14 21:46:00,-0.000000000,-0.000000000,-0.002400000,0.009600000,-0.003900000,0.006833333,-0.006716667,0.007900000
2014-06-14 21:45:00,-0.000000000,-0.000000000,-0.002400000,0.009583333,-0.003900000,0.006833333,-0.006716667,0.007883333
2014-06-14 21:44:00,-0.000000000,-0.000000000,-0.002400000,0.009566667,-0.003900000,0.006850000,-0.006700000,0.007883333
2014-06-14 21:43:00,-0.000000000,-0.000000000,-0.002400000,0.009566667,-0.003900000,0.006850000,-0.006700000,0.007866667
2014-06-14 21:42:00,-0.000000000,-0.000000000,-0.002400000,0.009566667,-0.003916667,0.006866667,-0.006700000,0.007883333
2014-06-14 21:41:00,-0.000000000,-0.000000000,-0.002400000,0.009566667,-0.003900000,0.006850000,-0.006683333,0.007866667
2014-06-14 21:40:00,-0.000000000,-0.000000000,-0.002400000,0.009550000,-0.003900000,0.006850000,-0.006683333,0.007850000
2014-06-14 21:39:00,-0.000000000,-0.000000000,-0.002400000,0.009566667,-0.003900000,0.006833333,-0.006700000,0.007866667
2014-06-14 21:38:00,-0.000000000,-0.000000000,-0.002400000,0.009550000,-0.003900000,0.006833333,-0.006683333,0.007866667
2014-06-14 21:37:00,-0.000000000,-0.000000000,-0.002400000,0.009550000,-0.003883333,0.006816667,-0.006683333,0.007850000
2014-06-14 21:36:00,-0.000000000,-0.000000000,-0.002400000,0.009550000,-0.003900000,0.006833333,-0.006683333,0.007866667
2014-06-14 21:35:00,-0.000000000,-0.000000000,-0.002400000,0.009566667,-0.003900000,0.006833333,-0.006700000,0.007883333
2014-06-14 21:34:00,-0.000000000,-0.000000000,-0.002500000,0.009616667,-0.003833333,0.006783333,-0.006666667,0.007866667
2014-06-14 21:33:00,-0.000000000,-0.000000000,-0.002350000,0.009566667,-0.003950000,0.006866667,-0.006800000,0.007966667
2014-06-14 21:32:00,-0.000000000,-0.000000000,-0.002250000,0.009550000,-0.004000000,0.006900000,-0.006883333,0.008050000
2014-06-14 21:31:00,-0.000000000,-0.000000000,-0.002250000,0.009533333,-0.004016667,0.006916667,-0.006866667,0.008033333
2014-06-14 21:30:00,-0.000000000,-0.000000000,-0.002250000,0.009516667,-0.004000000,0.006916667,-0.006866667,0.008016667
2014-06-14 21:29:00,-0.000000000,-0.000000000,-0.002266667,0.009516667,-0.004000000,0.006916667,-0.006866667,0.008016667
2014-06-14 21:28:00,-0.000000000,-0.000000000,-0.002250000,0.009533333,-0.004000000,0.006916667,-0.006866667,0.008016667
2014-06-14 21:27:00,-0.000000000,-0.000000000,-0.002266667,0.009516667,-0.004016667,0.006916667,-0.006850000,0.008000000
2014-06-14 21:26:00,-0.000000000,-0.000000000,-0.002250000,0.009533333,-0.004000000,0.006916667,-0.006866667,0.008016667
2014-06-14 21:25:00,-0.000000000,-0.000000000,-0.002250000,0.009550000,-0.004016667,0.006916667,-0.006866667,0.008016667
2014-06-14 21:24:00,-0.000000000,-0.000000000,-0.002266667,0.009550000,-0.004000000,0.006933333,-0.006883333,0.008033333
2014-06-14 21:23:00,-0.000000000,-0.000000000,-0.002316667,0.009500000,-0.003933333,0.006916667,-0.006866667,0.008016667
2014-06-14 21:22:00,-0.000000000,-0.000000000,-0.002300000,0.009483333,-0.003916667,0.006900000,-0.006883333,0.008050000
2014-06-14 21:21:00,-0.000000000,-0.000000000,-0.002316667,0.009483333,-0.003900000,0.006866667,-0.006883333,0.008033333
2014-06-14 21:20:00,-0.000000000,-0.000000000,-0.002300000,0.009466667,-0.003916667,0.006866667,-0.006866667,0.008033333
2014-06-14 21:19:00,-0.000000000,-0.000000000,-0.002300000,0.009466667,-0.003916667,0.006883333,-0.006883333,0.008033333
2014-06-14 21:18:00,-0.000000000,-0.000000000,-0.002300000,0.009483333,-0.003916667,0.006883333,-0.006883333,0.008033333
2014-06-14 21:17:00,-0.000000000,-0.000000000,-0.002300000,0.009466667,-0.003916667,0.006900000,-0.006883333,0.008033333
2014-06-14 21:16:00,-0.000000000,-0.000000000,-0.002300000,0.009450000,-0.003916667,0.006900000,-0.006866667,0.008033333
2014-06-14 21:15:00,-0.000000000,-0.000000000,-0.002300000,0.009450000,-0.003900000,0.006900000,-0.006866667,0.008016667
2014-06-14 21:14:00,-0.000000000,-0.000000000,-0.002283333,0.009466667,-0.003933333,0.006900000,-0.006900000,0.008050000
2014-06-14 21:13:00,-0.000000000,-0.000000000,-0.002266667,0.009466667,-0.003950000,0.006900000,-0.006916667,0.008066667
2014-06-14 21:12:00,-0.000000000,-0.000000000,-0.002266667,0.009450000,-0.003950000,0.006900000,-0.006916667,0.008066667
2014-06-14 21:11:00,-0.000000000,-0.000000000,-0.002266667,0.009483333,-0.003950000,0.006916667,-0.006950000,0.008116667
2014-06-14 21:10:00,-0.000000000,-0.000000000,-0.002266667,0.009483333,-0.003933333,0.006900000,-0.006933333,0.008083333
2014-06-14 21:09:00,-0.000000000,-0.000000000,-0.002333333,0.009500000,-0.003883333,0.006900000,-0.006850000,0.008016667
2014-06-14 21:08:00,-0.000000000,-0.000000000,-0.003200000,0.009650000,-0.003050000,0.006583333,-0.005883333,0.007200000
2014-06-14 21:07:00,-0.000000000,-0.000000000,-0.003250000,0.009683333,-0.003033333,0.006583333,-0.005850000,0.007183333
2014-06-14 21:06:00,-0.000000000,-0.000000000,-0.003183333,0.009650000,-0.003066667,0.006583333,-0.005883333,0.007216667
2014-06-14 21:05:00,-0.000000000,-0.000000000,-0.003266667,0.009616667,-0.003000000,0.006550000,-0.005800000,0.007116667
2014-06-14 21:04:00,-0.000000000,-0.000000000,-0.003216667,0.009616667,-0.003000000,0.006533333,-0.005816667,0.007133333
2014-06-14 21:03:00,-0.000000000,-0.000000000,-0.002933333,0.009650000,-0.003250000,0.006650000,-0.006216667,0.007516667
2014-06-14 21:02:00,-0.000000000,-0.000000000,-0.002700000,0.009616667,-0.003383333,0.006700000,-0.006483333,0.007750000
2014-06-14 21:01:00,-0.000000000,-0.000000000,-0.002766667,0.009600000,-0.003333333,0.006666667,-0.006416667,0.007700000
2014-06-14 21:00:00,-0.000000000,-0.000000000,-0.002166667,0.009500000,-0.003733333,0.006883333,-0.007133333,0.008333333
2014-06-14 20:59:00,-0.000000000,-0.000000000,-0.001983333,0.009500000,-0.003866667,0.006933333,-0.007400000,0.008566667
2014-06-14 20:58:00,-0.000000000,-0.000000000,-0.001966667,0.009500000,-0.003866667,0.006933333,-0.007416667,0.008583333
2014-06-14 20:57:00,-0.000000000,-0.000000000,-0.000100000,0.009566667,-0.005266667,0.007816667,-0.009900000,0.010900000
2014-06-14 20:56:00,-0.000000000,-0.000000000,0.001366667,0.009616667,-0.006433333,0.008550000,-0.011900000,0.012766667
2014-06-14 20:55:00,-0.000000000,-0.000000000,0.000700000,0.009500000,-0.005866667,0.008166667,-0.011033333,0.011933333
2014-06-14 20:54:00,-0.000000000,-0.000000000,0.000200000,0.009400000,-0.005516667,0.007933333,-0.010383333,0.011266667
2014-06-14 20:53:00,-0.000000000,-0.000000000,-0.001966667,0.009566667,-0.003950000,0.007083333,-0.007466667,0.008633333
2014-06-14 20:52:00,-0.000000000,-0.000000000,-0.003733333,0.009883333,-0.002683333,0.006366667,-0.005166667,0.006583333
2014-06-14 20:51:00,-0.000000000,-0.000000000,-0.003300000,0.009833333,-0.002966667,0.006400000,-0.005733333,0.007083333
2014-06-14 20:50:00,-0.000000000,-0.000000000,-0.003416667,0.009700000,-0.002883333,0.006466667,-0.005616667,0.006950000
2014-06-14 20:49:00,-0.000000000,-0.000000000,-0.003433333,0.009700000,-0.002866667,0.006466667,-0.005583333,0.006933333
2014-06-14 20:48:00,-0.000000000,-0.000000000,-0.003883333,0.009766667,-0.002533333,0.006400000,-0.005133333,0.006483333
2014-06-14 20:47:00,-0.000000000,-0.000000000,-0.003250000,0.009566667,-0.003283333,0.006650000,-0.005800000,0.007000000
2014-06-14 20:46:00,-0.000000000,-0.000000000,-0.003150000,0.009600000,-0.003383333,0.006683333,-0.005900000,0.007133333
2014-06-14 20:45:00,-0.000000000,-0.000000000,-0.002800000,0.009516667,-0.003633333,0.006766667,-0.006350000,0.007516667
2014-06-14 20:44:00,-0.000000000,-0.000000000,-0.002783333,0.009516667,-0.003616667,0.006766667,-0.006350000,0.007516667
2014-06-14 20:43:00,-0.000000000,-0.000000000,-0.002816667,0.009550000,-0.003600000,0.006766667,-0.006316667,0.007500000
2014-06-14 20:42:00,-0.000000000,-0.000000000,-0.002800000,0.009533333,-0.003633333,0.006766667,-0.006333333,0.007516667
2014-06-14 20:41:00,-0.000000000,-0.000000000,-0.002800000,0.009533333,-0.003616667,0.006766667,-0.006350000,0.007533333
2014-06-14 20:40:00,-0.000000000,-0.000000000,-0.002783333,0.009516667,-0.003633333,0.006766667,-0.006350000,0.007516667
2014-06-14 20:39:00,-0.000000000,-0.000000000,-0.002833333,0.009533333,-0.003583333,0.006766667,-0.006316667,0.007483333
2014-06-14 20:38:00,-0.000000000,-0.000000000,-0.002816667,0.009533333,-0.003600000,0.006733333,-0.006316667,0.007483333
2014-06-14 20:37:00,-0.000000000,-0.000000000,-0.002816667,0.009550000,-0.003600000,0.006733333,-0.006333333,0.007516667
2014-06-14 20:36:00,-0.000000000,-0.000000000,-0.002900000,0.009583333,-0.003566667,0.006716667,-0.006283333,0.007450000
2014-06-14 20:35:00,-0.000000000,-0.000000000,-0.002933333,0.009600000,-0.003516667,0.006683333,-0.006233333,0.007416667
2014-06-14 20:34:00,-0.000000000,-0.000000000,-0.002950000,0.009616667,-0.003533333,0.006683333,-0.006216667,0.007400000
2014-06-14 20:33:00,-0.000000000,-0.000000000,-0.002916667,0.009616667,-0.003533333,0.006683333,-0.006250000,0.007433333
2014-06-14 20:32:00,-0.000000000,-0.000000000,-0.002950000,0.009616667,-0.003533333,0.006700000,-0.006266667,0.007450000
