Day,' Time','use [kW]',Cluster
1,145500,2.44727,cluster12
1,145400,2.42252,cluster12
1,145300,2.43467,cluster12
1,145200,2.45317,cluster260
1,145100,2.26682,cluster260
1,145000,2.4205,cluster260
1,144900,2.4284,cluster260
1,144800,3.24173,cluster260
1,144700,3.91647,cluster260
1,144600,3.92827,cluster260
1,144500,3.963,cluster260
1,144400,3.96837,cluster260
1,144300,4.00178,cluster260
1,144200,4.1347,cluster260
1,144100,3.53135,cluster260
1,144000,3.5418,cluster260
1,143900,3.51752,cluster260
1,143800,3.45962,cluster260
1,143700,3.46808,cluster260
1,143600,3.43742,cluster260
1,143500,3.42462,cluster260
1,143400,3.50385,cluster260
1,143300,4.72255,cluster260
1,143200,7.14055,cluster260
1,143100,3.92505,cluster260
1,143000,1.83325,cluster259
1,142900,1.84088,cluster260
1,142800,2.10987,cluster260
1,142700,1.84873,cluster260
1,142600,1.86475,cluster260
1,142500,1.85202,cluster260
1,142400,1.8608,cluster260
1,142300,1.85588,cluster260
1,142200,1.78998,cluster260
1,142100,1.74,cluster260
1,142000,1.74347,cluster260
1,141900,1.74917,cluster260
1,141800,1.74515,cluster260
1,141700,1.74647,cluster260
1,141600,1.75433,cluster260
1,141500,1.84487,cluster260
1,141400,1.98157,cluster260
1,141300,1.93943,cluster260
1,141200,2.454,cluster260
1,141100,3.39905,cluster260
1,141000,3.39575,cluster260
1,140900,3.404,cluster260
1,140800,3.37465,cluster260
1,140700,3.3733,cluster260
1,140600,3.37227,cluster260
1,140500,5.39477,cluster260
1,140400,4.32997,cluster260
1,140300,3.37448,cluster260
1,140200,3.37655,cluster260
1,140100,3.6449,cluster260
1,140000,3.73753,cluster260
1,135900,7.00093,cluster260
1,135800,3.95017,cluster260
1,135700,3.74137,cluster260
1,135600,3.74667,cluster260
1,135500,6.85817,cluster260
1,135400,4.9857,cluster260
1,135300,3.84333,cluster260
1,135200,5.06487,cluster260
1,135100,7.44413,cluster260
1,135000,4.19332,cluster260
1,134900,4.79915,cluster260
1,134800,7.41455,cluster260
1,134700,4.6884,cluster260
1,134600,4.72942,cluster260
1,134500,7.43677,cluster260
1,134400,7.42683,cluster260
1,134300,7.51663,cluster260
1,134200,7.57492,cluster260
1,134100,7.60223,cluster260
1,134000,6.38535,cluster260
1,133900,1.72268,cluster260
1,133800,1.70998,cluster260
1,133700,1.72623,cluster260
1,133600,1.69868,cluster260
1,133500,1.85418,cluster12
1,133400,2.21555,cluster12
1,133300,2.1459,cluster156
1,133200,2.12152,cluster156
1,133100,2.30155,cluster156
1,133000,2.0479,cluster156
1,132900,1.73452,cluster156
1,132800,1.61907,cluster156
1,132700,1.47018,cluster156
1,132600,1.34037,cluster156
1,132500,1.37408,cluster156
1,132400,1.3201,cluster156
1,132300,1.33857,cluster156
1,132200,1.33485,cluster156
1,132100,1.34252,cluster156
1,132000,1.32478,cluster156
1,131900,1.33162,cluster156
1,131800,1.31552,cluster156
1,131700,1.28508,cluster156
1,131600,1.43002,cluster156
1,131500,1.27075,cluster156
1,131400,1.18515,cluster156
1,131300,1.2225,cluster156
1,131200,1.22368,cluster156
1,131100,1.2154,cluster156
1,131000,1.20598,cluster156
1,130900,1.35705,cluster156
1,130800,1.37255,cluster156
1,130700,1.3103,cluster156
1,130600,1.37778,cluster156
1,130500,1.38403,cluster260
1,130400,1.16285,cluster260
1,130300,1.10637,cluster260
1,130200,1.1007,cluster260
1,130100,1.1171,cluster260
1,130000,1.24195,cluster260
1,125900,1.48827,cluster260
1,125800,1.49958,cluster260
1,125700,1.49547,cluster260
1,125600,1.5111,cluster260
1,125500,1.50035,cluster260
1,125400,1.49577,cluster260
1,125300,1.49755,cluster260
1,125200,1.5055,cluster260
1,125100,1.48423,cluster260
1,125000,1.51495,cluster260
1,124900,1.51785,cluster260
1,124800,1.4918,cluster260
1,124700,1.28163,cluster260
1,124600,1.34655,cluster260
1,124500,1.29787,cluster260
1,124400,1.18618,cluster260
1,124300,1.18193,cluster260
1,124200,1.1498,cluster260
1,124100,1.25838,cluster260
1,124000,1.45207,cluster260
1,123900,1.46085,cluster260
1,123800,0.923183,cluster260
1,123700,0.924333,cluster260
1,123600,0.9277,cluster260
1,123500,0.89975,cluster260
1,123400,0.843883,cluster260
1,123300,0.843633,cluster260
1,123200,0.7654,cluster260
1,123100,0.6801,cluster260
1,123000,0.684683,cluster260
1,122900,0.681183,cluster260
1,122800,0.683617,cluster260
1,122700,0.68105,cluster260
1,122600,0.68185,cluster260
1,122500,0.698,cluster260
1,122400,0.56815,cluster260
1,122300,0.568,cluster260
1,122200,0.586417,cluster260
1,122100,0.568533,cluster260
1,122000,0.574667,cluster260
1,121900,0.566717,cluster260
1,121800,0.57215,cluster260
1,121700,0.567067,cluster260
1,121600,0.567217,cluster260
1,121500,0.569,cluster260
1,121400,0.568167,cluster260
1,121300,0.574083,cluster260
1,121200,0.57805,cluster260
1,121100,0.482717,cluster260
1,121000,0.462617,cluster260
1,120900,0.457617,cluster260
1,120800,0.464833,cluster260
1,120700,0.461683,cluster260
1,120600,0.45985,cluster260
1,120500,0.45945,cluster260
1,120400,0.444883,cluster260
1,120300,0.445,cluster260
1,120200,0.445717,cluster260
1,120100,0.44645,cluster260
1,120000,0.446017,cluster260
1,115900,0.446,cluster260
1,115800,0.820167,cluster260
1,115700,0.855583,cluster260
1,115600,0.859283,cluster260
1,115500,0.868867,cluster260
1,115400,0.957517,cluster260
1,115300,0.951067,cluster260
1,115200,0.949167,cluster260
1,115100,0.977317,cluster260
1,115000,0.970267,cluster260
1,114900,0.960017,cluster260
1,114800,0.978433,cluster260
1,114700,0.971717,cluster260
1,114600,0.9889,cluster260
1,114500,0.997817,cluster260
1,114400,0.973767,cluster260
1,114300,0.997983,cluster260
1,114200,0.9957,cluster260
1,114100,1.07415,cluster260
1,114000,1.12693,cluster260
1,113900,1.16792,cluster260
1,113800,1.22797,cluster260
1,113700,0.864517,cluster260
1,113600,0.668867,cluster260
1,113500,0.67625,cluster260
1,113400,0.675217,cluster260
1,113300,0.675333,cluster260
1,113200,0.6726,cluster260
1,113100,0.668683,cluster260
1,113000,0.6695,cluster260
1,112900,0.669117,cluster260
1,112800,0.669517,cluster260
1,112700,0.671033,cluster260
1,112600,0.672017,cluster260
1,112500,0.675317,cluster260
1,112400,0.679,cluster260
1,112300,0.6821,cluster260
1,112200,0.680333,cluster260
1,112100,0.679117,cluster260
1,112000,0.67995,cluster260
1,111900,0.6762,cluster260
1,111800,0.678867,cluster260
1,111700,0.6789,cluster260
1,111600,0.67805,cluster260
1,111500,0.6801,cluster260
1,111400,0.680233,cluster260
1,111300,0.680933,cluster260
1,111200,0.682933,cluster260
1,111100,0.653017,cluster260
1,111000,0.569217,cluster260
1,110900,0.568617,cluster260
1,110800,0.569067,cluster260
1,110700,1.00703,cluster260
1,110600,1.10545,cluster260
1,110500,1.1032,cluster260
1,110400,1.10707,cluster260
1,110300,1.00273,cluster260
1,110200,0.976583,cluster260
1,110100,0.976633,cluster260
1,110000,0.975183,cluster260
1,105900,0.974967,cluster260
1,105800,0.9753,cluster260
1,105700,1.21277,cluster260
1,105600,1.40408,cluster260
1,105500,1.3935,cluster260
1,105400,1.42123,cluster260
1,105300,1.38813,cluster260
1,105200,1.39693,cluster260
1,105100,1.42958,cluster260
1,105000,1.40067,cluster260
1,104900,1.41168,cluster260
1,104800,1.4115,cluster260
1,104700,1.40858,cluster260
1,104600,1.4278,cluster260
1,104500,1.4281,cluster260
1,104400,1.42125,cluster260
1,104300,1.42413,cluster260
1,104200,1.43468,cluster260
1,104100,1.43807,cluster260
1,104000,1.4259,cluster260
1,103900,1.47207,cluster260
1,103800,1.48878,cluster260
1,103700,1.53507,cluster260
1,103600,1.56307,cluster260
1,103500,1.1013,cluster260
1,103400,1.13803,cluster260
1,103300,1.20917,cluster260
1,103200,1.21033,cluster260
1,103100,1.20763,cluster260
1,103000,1.20378,cluster260
1,102900,1.20302,cluster260
1,102800,1.20372,cluster260
1,102700,1.20278,cluster260
1,102600,1.20568,cluster260
1,102500,1.20737,cluster260
1,102400,1.20825,cluster260
1,102300,1.21357,cluster260
1,102200,1.21815,cluster260
1,102100,1.22018,cluster260
1,102000,1.2133,cluster260
1,101900,1.2119,cluster260
1,101800,1.20945,cluster260
1,101700,1.21223,cluster260
1,101600,1.212,cluster260
1,101500,1.21365,cluster260
1,101400,1.21953,cluster260
1,101300,1.22157,cluster260
1,101200,1.22672,cluster260
1,101100,1.23047,cluster260
1,101000,1.22635,cluster260
1,100900,1.21673,cluster260
1,100800,1.22013,cluster260
1,100700,1.21515,cluster260
1,100600,1.21967,cluster260
1,100500,1.21802,cluster260
1,100400,1.21248,cluster260
1,100300,1.21858,cluster260
1,100200,1.21962,cluster260
1,100100,1.21337,cluster260
1,100000,1.20205,cluster260
1,95900,1.20797,cluster260
1,95800,1.09682,cluster260
1,95700,1.10405,cluster260
1,95600,1.08647,cluster260
1,95500,1.45263,cluster260
1,95400,1.43547,cluster260
1,95300,1.45167,cluster260
1,95200,1.44848,cluster260
1,95100,1.45633,cluster260
1,95000,1.44878,cluster260
1,94900,1.4456,cluster260
1,94800,1.46882,cluster260
1,94700,1.4577,cluster260
1,94600,1.43605,cluster260
1,94500,1.43843,cluster260
1,94400,1.43615,cluster260
1,94300,1.44918,cluster260
1,94200,1.45383,cluster260
1,94100,1.45097,cluster260
1,94000,1.45057,cluster260
1,93900,1.4589,cluster260
1,93800,1.4805,cluster260
1,93700,1.49705,cluster260
1,93600,1.5384,cluster260
1,93500,1.67075,cluster260
1,93400,1.01202,cluster260
1,93300,1.0084,cluster260
1,93200,1.02472,cluster260
1,93100,1.00972,cluster260
1,93000,1.01308,cluster260
1,92900,0.9996,cluster260
1,92800,1.00833,cluster260
1,92700,1.06407,cluster260
1,92600,1.14197,cluster260
1,92500,1.20032,cluster260
1,92400,1.20528,cluster260
1,92300,1.20772,cluster260
1,92200,1.20965,cluster260
1,92100,1.21188,cluster260
1,92000,1.21285,cluster260
1,91900,1.21707,cluster260
1,91800,1.21477,cluster260
1,91700,1.2119,cluster260
1,91600,1.21295,cluster260
1,91500,1.2075,cluster260
1,91400,1.21007,cluster260
1,91300,1.20922,cluster260
1,91200,1.21117,cluster260
1,91100,1.21015,cluster260
1,91000,1.21593,cluster260
1,90900,1.21642,cluster260
1,90800,1.22143,cluster260
1,90700,1.22063,cluster260
1,90600,1.22065,cluster260
1,90500,1.2175,cluster260
1,90400,1.21843,cluster260
1,90300,1.21178,cluster260
1,90200,1.21495,cluster260
1,90100,1.21663,cluster260
1,90000,1.21905,cluster260
1,85900,1.20703,cluster260
1,85800,1.20142,cluster260
1,85700,1.20372,cluster260
1,85600,1.20573,cluster260
1,85500,1.20573,cluster260
1,85400,1.5341,cluster260
1,85300,1.66243,cluster260
1,85200,1.6798,cluster260
1,85100,1.67703,cluster260
1,85000,1.6482,cluster260
1,84900,1.57678,cluster260
1,84800,1.57887,cluster260
1,84700,1.58723,cluster260
1,84600,1.57672,cluster260
1,84500,1.56905,cluster260
1,84400,1.59198,cluster260
1,84300,1.49213,cluster260
1,84200,1.48135,cluster260
1,84100,1.46507,cluster260
1,84000,1.4682,cluster260
1,83900,1.49038,cluster260
1,83800,1.49395,cluster260
1,83700,1.49625,cluster260
1,83600,1.51817,cluster260
1,83500,1.54105,cluster260
1,83400,1.6083,cluster260
1,83300,1.35668,cluster260
1,83200,1.02527,cluster260
1,83100,1.0262,cluster260
1,83000,1.02382,cluster260
1,82900,1.02372,cluster260
1,82800,1.02025,cluster260
1,82700,1.02178,cluster260
1,82600,1.02302,cluster260
1,82500,1.02437,cluster260
1,82400,1.02337,cluster260
1,82300,1.02263,cluster260
1,82200,1.02175,cluster260
1,82100,1.03438,cluster260
1,82000,1.12532,cluster260
1,81900,1.12308,cluster260
1,81800,1.1233,cluster260
1,81700,1.12337,cluster260
1,81600,1.1272,cluster260
1,81500,1.1282,cluster260
1,81400,1.12607,cluster260
1,81300,1.1414,cluster260
1,81200,1.12247,cluster260
1,81100,1.11997,cluster260
1,81000,1.12173,cluster260
1,80900,1.12232,cluster260
1,80800,1.14315,cluster260
1,80700,1.2312,cluster260
1,80600,1.23343,cluster260
1,80500,1.23417,cluster260
1,80400,1.23052,cluster260
1,80300,1.22515,cluster260
1,80200,1.22383,cluster260
1,80100,1.23212,cluster260
1,80000,1.25452,cluster260
1,75900,1.23115,cluster260
1,75800,1.26813,cluster3
1,75700,1.36637,cluster3
1,75600,1.36418,cluster3
1,75500,1.36013,cluster3
1,75400,1.35028,cluster3
1,75300,1.5075,cluster3
1,75200,1.82967,cluster3
1,75100,1.84653,cluster3
1,75000,1.85793,cluster3
1,74900,1.84495,cluster3
1,74800,1.83187,cluster3
1,74700,1.82923,cluster3
1,74600,1.84405,cluster3
1,74500,1.84853,cluster3
1,74400,2.04677,cluster56
1,74300,2.11003,cluster56
1,74200,2.05817,cluster56
1,74100,2.03022,cluster56
1,74000,2.05325,cluster3
1,73900,1.78673,cluster3
1,73800,1.81218,cluster3
1,73700,1.78942,cluster3
1,73600,1.76825,cluster3
1,73500,1.79062,cluster3
1,73400,1.81542,cluster3
1,73300,1.8451,cluster3
1,73200,1.89065,cluster3
1,73100,1.31923,cluster3
1,73000,1.26463,cluster3
1,72900,1.27687,cluster3
1,72800,1.28632,cluster3
1,72700,1.26943,cluster3
1,72600,1.29783,cluster3
1,72500,1.28028,cluster3
1,72400,1.29113,cluster3
1,72300,1.27805,cluster3
1,72200,1.2751,cluster3
1,72100,1.27702,cluster56
1,72000,2.5843,cluster3
1,71900,1.2769,cluster56
1,71800,2.47115,cluster56
1,71700,2.69288,cluster56
1,71600,2.72808,cluster56
1,71500,2.36718,cluster3
1,71400,1.2706,cluster3
1,71300,1.35308,cluster3
1,71200,1.36327,cluster3
1,71100,1.33283,cluster3
1,71000,1.30188,cluster3
1,70900,0.845383,cluster3
1,70800,0.840267,cluster259
1,70700,0.981183,cluster259
1,70600,0.95265,cluster259
1,70500,0.931717,cluster259
1,70400,1.03247,cluster259
1,70300,0.978683,cluster259
1,70200,0.91635,cluster259
1,70100,0.918217,cluster259
1,70000,0.913767,cluster259
1,65900,0.916717,cluster259
1,65800,0.916433,cluster259
1,65700,0.903883,cluster259
1,65600,0.890867,cluster259
1,65500,0.892733,cluster259
1,65400,0.8947,cluster259
1,65300,0.93555,cluster259
1,65200,0.92395,cluster259
1,65100,1.38458,cluster259
1,65000,1.42487,cluster259
1,64900,1.42918,cluster259
1,64800,1.43655,cluster259
1,64700,1.42575,cluster3
1,64600,1.21718,cluster3
1,64500,1.15152,cluster3
1,64400,1.03303,cluster260
1,64300,1.0404,cluster260
1,64200,1.02257,cluster260
1,64100,1.05958,cluster260
1,64000,1.04597,cluster260
1,63900,1.05242,cluster260
1,63800,1.04718,cluster260
1,63700,1.03293,cluster260
1,63600,1.04078,cluster260
1,63500,0.961583,cluster260
1,63400,0.905767,cluster260
1,63300,0.970583,cluster259
1,63200,1.05117,cluster259
1,63100,1.17755,cluster259
1,63000,0.713567,cluster50
1,62900,0.477233,cluster50
1,62800,0.4528,cluster50
1,62700,0.453383,cluster50
1,62600,0.452933,cluster50
1,62500,0.452433,cluster50
1,62400,0.451233,cluster50
1,62300,0.4519,cluster50
1,62200,0.466,cluster190
1,62100,0.549983,cluster260
1,62000,0.496933,cluster260
1,61900,0.477383,cluster260
1,61800,0.52815,cluster260
1,61700,0.525683,cluster260
1,61600,0.5235,cluster260
1,61500,0.5224,cluster260
1,61400,0.524117,cluster260
1,61300,0.525317,cluster260
1,61200,0.524367,cluster260
1,61100,0.525717,cluster260
1,61000,0.524883,cluster260
1,60900,0.53005,cluster260
1,60800,0.549983,cluster260
1,60700,0.6358,cluster260
1,60600,0.636983,cluster260
1,60500,0.63625,cluster260
1,60400,0.62885,cluster260
1,60300,0.6305,cluster260
1,60200,0.63255,cluster260
1,60100,0.629417,cluster260
1,60000,0.627867,cluster260
1,55900,0.629133,cluster260
1,55800,0.630717,cluster260
1,55700,0.6316,cluster260
1,55600,0.63505,cluster260
1,55500,0.6364,cluster260
1,55400,0.6236,cluster260
1,55300,0.623183,cluster260
1,55200,0.624183,cluster260
1,55100,0.623617,cluster260
1,55000,0.898483,cluster260
1,54900,1.13233,cluster260
1,54800,1.11837,cluster260
1,54700,1.13973,cluster260
1,54600,1.1279,cluster260
1,54500,1.12852,cluster260
1,54400,1.11077,cluster260
1,54300,1.12683,cluster260
1,54200,1.00795,cluster260
1,54100,1.00907,cluster260
1,54000,1.00617,cluster260
1,53900,1.01697,cluster260
1,53800,1.03635,cluster260
1,53700,1.015,cluster260
1,53600,1.02122,cluster260
1,53500,1.02918,cluster260
1,53400,1.03385,cluster260
1,53300,1.03247,cluster260
1,53200,1.07058,cluster260
1,53100,1.07345,cluster260
1,53000,1.13825,cluster260
1,52900,1.00693,cluster260
1,52800,0.5264,cluster260
1,52700,0.527517,cluster260
1,52600,0.5291,cluster260
1,52500,0.5267,cluster260
1,52400,0.526983,cluster260
1,52300,0.5296,cluster260
1,52200,0.528283,cluster260
1,52100,0.529083,cluster260
1,52000,0.52905,cluster260
1,51900,0.52825,cluster260
1,51800,0.530267,cluster260
1,51700,0.530817,cluster260
1,51600,0.5333,cluster260
1,51500,0.53085,cluster260
1,51400,0.530317,cluster260
1,51300,0.534,cluster260
1,51200,0.531483,cluster260
1,51100,0.53075,cluster260
1,51000,0.532717,cluster260
1,50900,0.53535,cluster260
1,50800,0.5293,cluster260
1,50700,0.536817,cluster260
1,50600,0.532283,cluster260
1,50500,0.53335,cluster260
1,50400,0.537117,cluster260
1,50300,0.533433,cluster260
1,50200,0.620883,cluster260
1,50100,0.641933,cluster260
1,50000,0.639733,cluster260
1,45900,0.635717,cluster260
1,45800,0.63415,cluster260
1,45700,0.63475,cluster260
1,45600,0.637033,cluster260
1,45500,0.6339,cluster260
1,45400,0.634067,cluster260
1,45300,0.6308,cluster260
1,45200,0.62905,cluster260
1,45100,0.632517,cluster260
1,45000,0.631783,cluster260
1,44900,0.720967,cluster260
1,44800,1.03372,cluster260
1,44700,1.0072,cluster260
1,44600,0.982583,cluster260
1,44500,1.01693,cluster260
1,44400,0.987517,cluster260
1,44300,1.00703,cluster260
1,44200,1.02752,cluster260
1,44100,0.97885,cluster260
1,44000,1.03238,cluster260
1,43900,1.00383,cluster260
1,43800,1.02,cluster260
1,43700,1.0165,cluster260
1,43600,1.01973,cluster260
1,43500,1.025,cluster260
1,43400,1.01873,cluster260
1,43300,1.04212,cluster260
1,43200,1.01045,cluster260
1,43100,1.04638,cluster260
1,43000,1.06315,cluster260
1,42900,1.10132,cluster260
1,42800,1.24028,cluster260
1,42700,0.538283,cluster260
1,42600,0.537583,cluster260
1,42500,0.841567,cluster260
1,42400,0.8382,cluster260
1,42300,0.840717,cluster260
1,42200,0.83885,cluster260
1,42100,0.8424,cluster260
1,42000,0.848867,cluster260
1,41900,0.855033,cluster260
1,41800,0.575433,cluster260
1,41700,0.5269,cluster260
1,41600,0.526133,cluster260
1,41500,0.528067,cluster260
1,41400,0.528167,cluster260
1,41300,0.5264,cluster260
1,41200,0.52865,cluster260
1,41100,0.527917,cluster260
1,41000,0.5272,cluster260
1,40900,0.5303,cluster260
1,40800,0.529283,cluster260
1,40700,0.528633,cluster260
1,40600,0.5273,cluster260
1,40500,0.528883,cluster260
1,40400,0.527867,cluster260
1,40300,0.528567,cluster260
1,40200,0.53145,cluster260
1,40100,0.527767,cluster260
1,40000,0.530667,cluster260
1,35900,0.528717,cluster260
1,35800,0.52825,cluster260
1,35700,0.527667,cluster260
1,35600,0.527417,cluster260
1,35500,0.527383,cluster260
1,35400,0.525917,cluster260
1,35300,0.5235,cluster260
1,35200,0.523417,cluster260
1,35100,0.523533,cluster260
1,35000,0.618467,cluster260
1,34900,0.625117,cluster260
1,34800,0.502683,cluster260
1,34700,0.862317,cluster260
1,34600,1.0027,cluster260
1,34500,0.991517,cluster260
1,34400,1.01062,cluster260
1,34300,0.994333,cluster260
1,34200,1.01187,cluster260
1,34100,1.02678,cluster260
1,34000,1.15593,cluster260
1,33900,1.16938,cluster260
1,33800,1.1761,cluster260
1,33700,1.1663,cluster260
1,33600,1.1707,cluster260
1,33500,1.16072,cluster260
1,33400,1.18163,cluster260
1,33300,1.0883,cluster260
1,33200,1.04183,cluster260
1,33100,1.00365,cluster260
1,33000,1.02913,cluster260
1,32900,1.02987,cluster260
1,32800,1.05162,cluster260
1,32700,1.1245,cluster260
1,32600,0.855633,cluster260
1,32500,0.5275,cluster260
1,32400,0.5245,cluster260
1,32300,0.538067,cluster260
1,32200,0.530817,cluster260
1,32100,0.536183,cluster260
1,32000,0.54155,cluster260
1,31900,0.5603,cluster260
1,31800,0.661233,cluster260
1,31700,0.660583,cluster260
1,31600,0.66135,cluster260
1,31500,0.662333,cluster260
1,31400,0.664033,cluster260
1,31300,0.6619,cluster260
1,31200,0.66245,cluster260
1,31100,0.661667,cluster260
1,31000,0.66205,cluster260
1,30900,0.6615,cluster260
1,30800,0.6603,cluster260
1,30700,0.702717,cluster260
1,30600,1.09678,cluster260
1,30500,1.09762,cluster260
1,30400,1.0979,cluster260
1,30300,1.09857,cluster260
1,30200,1.099,cluster260
1,30100,1.09902,cluster260
1,30000,1.0987,cluster260
1,25900,1.0993,cluster260
1,25800,1.10007,cluster260
1,25700,1.09995,cluster260
1,25600,1.09745,cluster260
1,25500,1.10185,cluster260
1,25400,1.09797,cluster260
1,25300,1.0962,cluster260
1,25200,1.09355,cluster260
1,25100,1.09215,cluster260
1,25000,1.11025,cluster260
1,24900,1.0809,cluster260
1,24800,1.07997,cluster260
1,24700,1.07872,cluster260
1,24600,1.22295,cluster260
1,24500,1.56408,cluster260
1,24400,1.54807,cluster260
1,24300,1.56755,cluster260
1,24200,1.55472,cluster260
1,24100,1.4778,cluster260
1,24000,1.45662,cluster260
1,23900,1.44757,cluster260
1,23800,1.45577,cluster260
1,23700,1.44787,cluster260
1,23600,1.45043,cluster260
1,23500,1.4594,cluster260
1,23400,1.44602,cluster260
1,23300,1.45518,cluster260
1,23200,1.4535,cluster260
1,23100,1.44145,cluster260
1,23000,1.45102,cluster260
1,22900,1.472,cluster260
1,22800,1.52348,cluster260
1,22700,1.58642,cluster260
1,22600,1.66227,cluster260
1,22500,1.64977,cluster260
1,22400,1.09218,cluster260
1,22300,1.0896,cluster260
1,22200,1.09735,cluster260
1,22100,1.09058,cluster260
1,22000,1.09478,cluster260
1,21900,1.09892,cluster260
1,21800,1.10375,cluster260
1,21700,1.09912,cluster260
1,21600,1.10135,cluster260
1,21500,1.10085,cluster260
1,21400,1.09918,cluster260
1,21300,1.09657,cluster260
1,21200,1.09585,cluster260
1,21100,1.14468,cluster260
1,21000,1.19702,cluster260
1,20900,1.19738,cluster260
1,20800,1.19848,cluster260
1,20700,1.19755,cluster260
1,20600,1.1976,cluster260
1,20500,1.20337,cluster260
1,20400,1.20595,cluster260
1,20300,1.2197,cluster260
1,20200,1.20703,cluster260
1,20100,1.20675,cluster260
1,20000,1.2069,cluster260
1,15900,1.20827,cluster260
1,15800,1.20755,cluster260
1,15700,1.20715,cluster260
1,15600,1.20792,cluster260
1,15500,1.20692,cluster260
1,15400,1.20643,cluster260
1,15300,1.20657,cluster260
1,15200,1.21538,cluster260
1,15100,1.09593,cluster260
1,15000,1.09358,cluster260
1,14900,1.08765,cluster260
1,14800,1.08753,cluster260
1,14700,1.08108,cluster260
1,14600,1.0809,cluster260
1,14500,1.08408,cluster260
1,14400,1.52828,cluster260
1,14300,1.53673,cluster260
1,14200,1.55278,cluster260
1,14100,1.53477,cluster260
1,14000,1.53278,cluster260
1,13900,1.54277,cluster260
1,13800,1.56087,cluster260
1,13700,1.53977,cluster260
1,13600,1.55468,cluster260
1,13500,1.54228,cluster260
1,13400,1.53707,cluster260
1,13300,1.56095,cluster260
1,13200,1.54963,cluster260
1,13100,1.447,cluster260
1,13000,1.45192,cluster260
1,12900,1.46317,cluster260
1,12800,1.44538,cluster260
1,12700,1.46275,cluster260
1,12600,1.46143,cluster260
1,12500,1.52708,cluster260
1,12400,1.58522,cluster260
1,12300,1.16822,cluster260
1,12200,1.0014,cluster260
1,12100,0.996317,cluster260
1,12000,0.9967,cluster260
1,11900,0.995583,cluster260
1,11800,1.01873,cluster260
1,11700,1.10165,cluster260
1,11600,1.09598,cluster260
1,11500,1.0931,cluster260
1,11400,1.08962,cluster260
1,11300,1.11002,cluster260
1,11200,1.09868,cluster260
1,11100,1.10337,cluster260
1,11000,1.101,cluster260
1,10900,1.09515,cluster260
1,10800,1.09355,cluster260
1,10700,1.10138,cluster260
1,10600,1.09183,cluster260
1,10500,1.0936,cluster260
1,10400,1.09168,cluster260
1,10300,1.09205,cluster260
1,10200,1.0954,cluster260
1,10100,1.17818,cluster260
1,10000,1.20243,cluster260
1,5900,1.20153,cluster260
1,5800,1.20127,cluster260
1,5700,1.20098,cluster260
1,5600,1.19678,cluster260
1,5500,1.19357,cluster260
1,5400,1.19227,cluster260
1,5300,1.19397,cluster260
1,5200,1.19283,cluster260
1,5100,1.19672,cluster260
1,5000,1.19828,cluster260
1,4900,1.20985,cluster260
1,4800,1.1987,cluster260
1,4700,1.19843,cluster260
1,4600,1.18812,cluster260
1,4500,1.18747,cluster260
1,4400,1.18713,cluster260
1,4300,1.46615,cluster260
1,4200,1.62632,cluster260
1,4100,1.64263,cluster260
1,4000,1.63172,cluster260
1,3900,1.64635,cluster260
1,3800,1.64182,cluster260
1,3700,1.6525,cluster260
1,3600,1.64857,cluster260
1,3500,1.59078,cluster260
1,3400,1.51793,cluster260
1,3300,1.53992,cluster260
1,3200,1.54455,cluster260
1,3100,1.5421,cluster260
1,3000,1.54942,cluster260
1,2900,1.52722,cluster260
1,2800,1.55103,cluster260
1,2700,1.55767,cluster260
1,2600,1.56812,cluster260
1,2500,1.56742,cluster260
1,2400,1.6165,cluster260
1,2300,1.65663,cluster260
1,2200,1.53385,cluster260
1,2100,1.11618,cluster260
1,2000,1.1369,cluster260
1,1900,1.01292,cluster260
1,1800,1.00985,cluster260
1,1700,1.01057,cluster260
1,1600,1.01408,cluster260
1,1500,1.019,cluster260
1,1400,1.0127,cluster260
1,1300,1.01288,cluster260
1,1200,1.01242,cluster260
1,1100,1.01487,cluster260
1,1000,1.00912,cluster260
1,900,1.02887,cluster260
1,800,1.01585,cluster260
1,700,1.01205,cluster260
1,600,1.01752,cluster260
1,500,1.01393,cluster260
1,400,1.0232,cluster260
1,300,1.11115,cluster260
1,200,1.10848,cluster260
1,100,1.12187,cluster260
1,0,1.12233,cluster260
1,235900,1.12153,cluster260
1,235800,1.12217,cluster260
1,235700,1.12328,cluster260
1,235600,1.127,cluster260
1,235500,1.12865,cluster260
1,235400,1.12507,cluster260
1,235300,1.1229,cluster260
1,235200,1.11848,cluster260
1,235100,1.11755,cluster260
1,235000,1.20967,cluster260
1,234900,1.22437,cluster260
1,234800,1.22008,cluster260
1,234700,1.221,cluster260
1,234600,1.22103,cluster260
1,234500,1.20833,cluster260
1,234400,1.21357,cluster260
1,234300,1.21337,cluster260
1,234200,1.29213,cluster260
1,234100,1.68475,cluster260
1,234000,1.65528,cluster260
1,233900,1.63708,cluster260
1,233800,1.6543,cluster260
1,233700,1.65593,cluster260
1,233600,1.65533,cluster260
1,233500,1.66087,cluster260
1,233400,1.6778,cluster260
1,233300,1.65678,cluster260
1,233200,1.67693,cluster260
1,233100,1.66933,cluster260
1,233000,1.67127,cluster260
1,232900,1.67038,cluster260
1,232800,1.66212,cluster260
1,232700,1.67667,cluster3
1,232600,1.76307,cluster3
1,232500,1.87745,cluster3
1,232400,1.88877,cluster3
1,232300,1.91173,cluster3
1,232200,1.96797,cluster3
