Day,' Time','use [kW]',Cluster
0,205700,2.015167,cluster124
0,205600,1.912167,cluster124
0,205500,1.926667,cluster124
0,205400,1.925917,cluster124
0,205300,1.91315,cluster124
0,205200,1.913567,cluster260
0,205100,1.9137,cluster260
0,205000,1.917567,cluster260
0,204900,1.923083,cluster260
0,204800,2.02435,cluster259
0,204700,2.091367,cluster259
0,204600,1.997633,cluster259
0,204500,2.013483,cluster259
0,204400,2.022317,cluster259
0,204300,2.175217,cluster259
0,204200,2.170233,cluster259
0,204100,2.15245,cluster259
0,204000,2.155633,cluster259
0,203900,2.143267,cluster259
0,203800,2.132567,cluster259
0,203700,2.13405,cluster259
0,203600,2.263783,cluster259
0,203500,2.496867,cluster259
0,203400,2.471717,cluster259
0,203300,2.457383,cluster259
0,203200,2.419317,cluster259
0,203100,1.97585,cluster259
0,203000,1.924017,cluster259
0,202900,1.8871,cluster259
0,202800,1.68495,cluster260
0,202700,1.699017,cluster260
0,202600,1.677733,cluster260
0,202500,1.589617,cluster260
0,202400,1.567033,cluster260
0,202300,1.559283,cluster260
0,202200,1.560333,cluster260
0,202100,1.557067,cluster260
0,202000,1.4308,cluster260
0,201900,1.436317,cluster191
0,201800,1.42695,cluster191
0,201700,1.420533,cluster191
0,201600,1.444217,cluster191
0,201500,1.271217,cluster191
0,201400,0.7224,cluster230
0,201300,1.06965,cluster84
0,201200,0.79445,cluster84
0,201100,0.6922,cluster259
0,201000,0.694033,cluster259
0,200900,0.702117,cluster259
0,200800,0.756883,cluster259
0,200700,0.75015,cluster259
0,200600,0.755417,cluster259
0,200500,0.6735,cluster259
0,200400,0.49945,cluster260
0,200300,0.500183,cluster260
0,200200,0.499717,cluster260
0,200100,0.50465,cluster260
0,200000,0.5815,cluster260
0,195900,0.65145,cluster260
0,195800,0.7574,cluster260
0,195700,0.76025,cluster260
0,195600,0.76665,cluster260
0,195500,0.794733,cluster260
0,195400,0.7788,cluster260
0,195300,1.017983,cluster260
0,195200,1.217783,cluster66
0,195100,1.2643,cluster66
0,195000,1.153233,cluster260
0,194900,1.029167,cluster260
0,194800,1.033167,cluster260
0,194700,1.032433,cluster260
0,194600,0.997383,cluster190
0,194500,0.825383,cluster3
0,194400,0.826283,cluster3
0,194300,0.831883,cluster3
0,194200,0.83315,cluster3
0,194100,0.841283,cluster3
0,194000,1.037067,cluster3
0,193900,2.3467,cluster3
0,193800,2.335117,cluster3
0,193700,2.324617,cluster3
0,193600,2.191017,cluster3
0,193500,0.825983,cluster3
0,193400,1.07475,cluster3
0,193300,1.1827,cluster3
0,193200,1.182033,cluster3
0,193100,1.1858,cluster3
0,193000,1.177217,cluster3
0,192900,1.005383,cluster190
0,192800,1.136583,cluster3
0,192700,1.189683,cluster3
0,192600,1.207517,cluster3
0,192500,1.190017,cluster3
0,192400,1.195283,cluster3
0,192300,1.196517,cluster3
0,192200,1.192167,cluster3
0,192100,1.19935,cluster3
0,192000,1.183,cluster3
0,191900,1.18435,cluster3
0,191800,1.194017,cluster3
0,191700,1.204867,cluster3
0,191600,1.21155,cluster3
0,191500,1.241733,cluster3
0,191400,1.478883,cluster3
0,191300,2.37025,cluster3
0,191200,2.2123,cluster3
0,191100,2.2077,cluster3
0,191000,2.204167,cluster3
0,190900,2.197017,cluster3
0,190800,2.205583,cluster3
0,190700,2.202483,cluster3
0,190600,2.204583,cluster3
0,190500,2.196733,cluster3
0,190400,2.08435,cluster3
0,190300,2.0868,cluster3
0,190200,1.864167,cluster3
0,190100,0.616383,cluster3
0,190000,0.6031,cluster3
0,185900,0.6147,cluster3
0,185800,0.736817,cluster3
0,185700,0.8672,cluster3
0,185600,0.93565,cluster191
0,185500,1.042067,cluster72
0,185400,1.033183,cluster3
0,185300,1.1547,cluster3
0,185200,1.167017,cluster3
0,185100,1.351417,cluster3
0,185000,1.334167,cluster3
0,184900,1.326067,cluster3
0,184800,1.46375,cluster3
0,184700,2.76605,cluster3
0,184600,2.665417,cluster3
0,184500,1.214883,cluster3
0,184400,1.1416,cluster3
0,184300,1.2765,cluster124
0,184200,1.5311,cluster124
0,184100,1.510367,cluster124
0,184000,1.535333,cluster124
0,183900,1.504533,cluster124
0,183800,1.4957,cluster124
0,183700,1.5332,cluster124
0,183600,1.57515,cluster124
0,183500,1.537767,cluster124
0,183400,1.51425,cluster124
0,183300,1.665233,cluster124
0,183200,1.708167,cluster190
0,183100,1.685917,cluster190
0,183000,1.6931,cluster190
0,182900,1.694683,cluster190
0,182800,1.67585,cluster190
0,182700,1.682683,cluster190
0,182600,1.6933,cluster190
0,182500,1.709783,cluster190
0,182400,1.695383,cluster190
0,182300,1.715383,cluster190
0,182200,1.690083,cluster190
0,182100,1.7015,cluster190
0,182000,1.707083,cluster190
0,181900,1.69365,cluster190
0,181800,1.715633,cluster190
0,181700,1.700733,cluster190
0,181600,1.70395,cluster190
0,181500,1.718883,cluster190
0,181400,1.731217,cluster190
0,181300,1.6581,cluster190
0,181200,1.562067,cluster190
0,181100,1.259133,cluster190
0,181000,1.2715,cluster190
0,180900,1.260783,cluster190
0,180800,1.2978,cluster190
0,180700,1.24335,cluster190
0,180600,1.180533,cluster190
0,180500,1.20575,cluster190
0,180400,1.2003,cluster190
0,180300,1.186933,cluster190
0,180200,1.220067,cluster190
0,180100,1.288917,cluster190
0,180000,1.471567,cluster50
0,175900,1.538433,cluster50
0,175800,1.580133,cluster50
0,175700,1.530167,cluster50
0,175600,1.408433,cluster50
0,175500,1.33555,cluster190
0,175400,2.4071,cluster56
0,175300,1.67275,cluster56
0,175200,1.356267,cluster190
0,175100,1.659217,cluster56
0,175000,2.80425,cluster56
0,174900,1.903983,cluster56
0,174800,1.479383,cluster190
0,174700,1.24185,cluster190
0,174600,2.496533,cluster56
0,174500,2.1395,cluster56
0,174400,1.587717,cluster56
0,174300,1.294233,cluster190
0,174200,2.166017,cluster56
0,174100,2.562917,cluster56
0,174000,1.6123,cluster56
0,173900,1.368533,cluster190
0,173800,2.117167,cluster56
0,173700,2.112717,cluster56
0,173600,1.119083,cluster56
0,173500,1.116783,cluster56
0,173400,2.043717,cluster56
0,173300,2.254933,cluster56
0,173200,2.309683,cluster56
0,173100,2.616267,cluster56
0,173000,2.332283,cluster56
0,172900,1.186617,cluster3
0,172800,1.189583,cluster3
0,172700,1.176517,cluster3
0,172600,1.195017,cluster3
0,172500,1.193033,cluster3
0,172400,1.1856,cluster3
0,172300,1.180783,cluster3
0,172200,1.185083,cluster3
0,172100,1.1844,cluster3
0,172000,1.285483,cluster3
0,171900,1.2787,cluster3
0,171800,1.273367,cluster3
0,171700,1.306367,cluster3
0,171600,1.284517,cluster3
0,171500,1.312233,cluster3
0,171400,1.307983,cluster3
0,171300,1.323233,cluster3
0,171200,1.363267,cluster3
0,171100,1.469383,cluster3
0,171000,0.93235,cluster3
0,170900,0.93425,cluster3
0,170800,0.929817,cluster3
0,170700,0.928417,cluster3
0,170600,0.933167,cluster3
0,170500,0.930533,cluster3
0,170400,0.926833,cluster3
0,170300,0.918517,cluster3
0,170200,0.9243,cluster3
0,170100,0.911417,cluster3
0,170000,0.902833,cluster3
0,165900,0.925267,cluster3
0,165800,0.93265,cluster3
0,165700,0.933367,cluster3
0,165600,0.934383,cluster3
0,165500,0.927883,cluster3
0,165400,0.93605,cluster3
0,165300,0.94085,cluster3
0,165200,0.871233,cluster3
0,165100,0.86705,cluster3
0,165000,0.860367,cluster3
0,164900,0.83455,cluster3
0,164800,0.86335,cluster3
0,164700,0.859083,cluster3
0,164600,0.857667,cluster3
0,164500,0.860583,cluster3
0,164400,0.86405,cluster3
0,164300,0.864333,cluster3
0,164200,0.8358,cluster3
0,164100,0.8375,cluster259
0,164000,0.807467,cluster3
0,163900,0.79835,cluster3
0,163800,0.78635,cluster3
0,163700,0.787017,cluster3
0,163600,0.78925,cluster3
0,163500,0.860433,cluster3
0,163400,0.881483,cluster3
0,163300,0.751933,cluster190
0,163200,0.6619,cluster190
0,163100,0.604933,cluster190
0,163000,0.89175,cluster190
0,162900,0.949667,cluster190
0,162800,0.95675,cluster190
0,162700,0.940267,cluster190
0,162600,0.952417,cluster190
0,162500,1.196867,cluster72
0,162400,1.097117,cluster72
0,162300,0.95855,cluster190
0,162200,0.949633,cluster190
0,162100,0.949883,cluster190
0,162000,0.998367,cluster190
0,161900,1.033483,cluster190
0,161800,0.944717,cluster190
0,161700,0.938917,cluster190
0,161600,0.937267,cluster190
0,161500,0.9838,cluster190
0,161400,1.014267,cluster190
0,161300,1.020833,cluster190
0,161200,1.0315,cluster190
0,161100,1.060583,cluster190
0,161000,1.099583,cluster190
0,160900,0.905167,cluster190
0,160800,0.680967,cluster190
0,160700,0.68265,cluster190
0,160600,0.682733,cluster190
0,160500,0.733167,cluster190
0,160400,0.786517,cluster190
0,160300,0.779617,cluster190
0,160200,0.782033,cluster190
0,160100,0.775183,cluster190
0,160000,0.77905,cluster190
0,155900,0.7886,cluster190
0,155800,0.78675,cluster190
0,155700,0.79495,cluster190
0,155600,0.809883,cluster190
0,155500,0.84645,cluster190
0,155400,0.8572,cluster190
0,155300,0.834133,cluster190
0,155200,0.88735,cluster190
0,155100,1.112233,cluster259
0,155000,0.88465,cluster190
0,154900,1.775567,cluster56
0,154800,1.34725,cluster56
0,154700,0.988017,cluster259
0,154600,0.883867,cluster190
0,154500,0.8723,cluster190
0,154400,0.860517,cluster190
0,154300,0.889883,cluster190
0,154200,0.924717,cluster190
0,154100,0.7172,cluster190
0,154000,0.650933,cluster190
0,153900,0.664533,cluster190
0,153800,0.638933,cluster190
0,153700,0.61315,cluster190
0,153600,0.675067,cluster190
0,153500,0.73205,cluster190
0,153400,0.67435,cluster190
0,153300,0.63935,cluster190
0,153200,0.620117,cluster190
0,153100,0.622567,cluster190
0,153000,0.5617,cluster190
0,152900,0.698733,cluster190
0,152800,0.892517,cluster190
0,152700,0.9051,cluster190
0,152600,0.900067,cluster190
0,152500,0.9107,cluster190
0,152400,0.911017,cluster190
0,152300,0.906533,cluster190
0,152200,0.924433,cluster190
0,152100,0.8979,cluster190
0,152000,0.9168,cluster190
0,151900,0.90865,cluster190
0,151800,0.915417,cluster190
0,151700,0.927033,cluster190
0,151600,0.758533,cluster190
0,151500,0.735717,cluster190
0,151400,0.820267,cluster190
0,151300,0.847383,cluster190
0,151200,0.843867,cluster190
0,151100,0.863867,cluster190
0,151000,0.864833,cluster190
0,150900,0.885383,cluster190
0,150800,0.895933,cluster190
0,150700,0.488233,cluster190
0,150600,0.4901,cluster190
0,150500,0.47715,cluster190
0,150400,0.487267,cluster190
0,150300,0.497517,cluster190
0,150200,0.50405,cluster190
0,150100,0.497617,cluster190
0,150000,0.501917,cluster190
0,145900,0.4873,cluster190
0,145800,0.476267,cluster190
0,145700,0.495483,cluster190
0,145600,0.486367,cluster190
0,145500,0.491833,cluster190
0,145400,0.49415,cluster190
0,145300,0.501433,cluster190
0,145200,0.497033,cluster190
0,145100,0.497317,cluster190
0,145000,0.4927,cluster190
0,144900,0.520283,cluster190
0,144800,0.607967,cluster190
0,144700,0.606583,cluster190
0,144600,0.607683,cluster190
0,144500,0.608283,cluster190
0,144400,0.61725,cluster190
0,144300,0.598817,cluster190
0,144200,0.660833,cluster190
0,144100,0.705567,cluster190
0,144000,0.707067,cluster190
0,143900,0.710367,cluster190
0,143800,0.7236,cluster190
0,143700,0.811833,cluster190
0,143600,0.8792,cluster190
0,143500,0.871367,cluster190
0,143400,0.86785,cluster190
0,143300,0.865533,cluster190
0,143200,0.926783,cluster66
0,143100,0.901017,cluster66
0,143000,0.779133,cluster190
0,142900,0.696533,cluster190
0,142800,0.7048,cluster190
0,142700,1.06885,cluster190
0,142600,1.074483,cluster190
0,142500,1.07075,cluster190
0,142400,1.080133,cluster190
0,142300,1.060383,cluster190
0,142200,1.078117,cluster190
0,142100,1.072733,cluster190
0,142000,1.082117,cluster190
0,141900,1.090183,cluster190
0,141800,1.064733,cluster190
0,141700,1.065817,cluster190
0,141600,1.05455,cluster190
0,141500,1.06965,cluster190
0,141400,1.077517,cluster190
0,141300,1.064433,cluster190
0,141200,1.078683,cluster190
0,141100,1.093833,cluster190
0,141000,1.0907,cluster190
0,140900,1.34415,cluster190
0,140800,1.623417,cluster190
0,140700,1.709017,cluster190
0,140600,1.366,cluster190
0,140500,1.240933,cluster190
0,140400,1.1311,cluster190
0,140300,1.107217,cluster190
0,140200,1.114883,cluster190
0,140100,1.102083,cluster190
0,140000,1.111933,cluster190
0,135900,1.110017,cluster190
0,135800,1.10355,cluster190
0,135700,1.091833,cluster190
0,135600,1.078767,cluster190
0,135500,1.066367,cluster190
0,135400,1.038167,cluster190
0,135300,1.018017,cluster190
0,135200,0.978833,cluster190
0,135100,1.090067,cluster72
0,135000,0.600167,cluster190
0,134900,0.783433,cluster259
0,134800,0.782233,cluster259
0,134700,0.781283,cluster259
0,134600,0.78265,cluster259
0,134500,0.783617,cluster259
0,134400,0.749183,cluster259
0,134300,0.542267,cluster190
0,134200,0.55485,cluster190
0,134100,0.559033,cluster190
0,134000,0.546,cluster190
0,133900,0.551533,cluster190
0,133800,0.550067,cluster190
0,133700,0.556083,cluster190
0,133600,0.638533,cluster190
0,133500,0.716617,cluster190
0,133400,0.68405,cluster190
0,133300,0.685167,cluster190
0,133200,0.632683,cluster190
0,133100,0.627267,cluster190
0,133000,0.6391,cluster190
0,132900,0.6242,cluster190
0,132800,0.628067,cluster190
0,132700,0.628633,cluster190
0,132600,0.858533,cluster190
0,132500,0.998167,cluster190
0,132400,1.021967,cluster190
0,132300,1.009467,cluster190
0,132200,1.01075,cluster190
0,132100,1.02245,cluster190
0,132000,1.00975,cluster190
0,131900,1.028283,cluster190
0,131800,1.02055,cluster190
0,131700,1.0263,cluster190
0,131600,1.01825,cluster190
0,131500,1.053983,cluster190
0,131400,1.017617,cluster190
0,131300,1.0164,cluster190
0,131200,1.058067,cluster190
0,131100,1.03,cluster190
0,131000,1.039267,cluster190
0,130900,1.032167,cluster190
0,130800,1.068967,cluster190
0,130700,1.094667,cluster190
0,130600,1.130717,cluster190
0,130500,1.059183,cluster190
0,130400,0.66485,cluster190
0,130300,0.663233,cluster190
0,130200,0.837667,cluster190
0,130100,2.069817,cluster56
0,130000,1.048967,cluster56
0,125900,0.847733,cluster190
0,125800,0.6983,cluster190
0,125700,1.226833,cluster56
0,125600,2.087383,cluster56
0,125500,0.927267,cluster56
0,125400,0.6544,cluster190
0,125300,1.236083,cluster56
0,125200,2.065317,cluster56
0,125100,1.408133,cluster56
0,125000,0.6548,cluster190
0,124900,1.11965,cluster56
0,124800,3.458467,cluster72
0,124700,3.967833,cluster72
0,124600,3.41035,cluster56
0,124500,2.312767,cluster56
0,124400,2.02675,cluster56
0,124300,0.763717,cluster190
0,124200,0.593283,cluster190
0,124100,0.59855,cluster190
0,124000,0.599217,cluster190
0,123900,0.597167,cluster190
0,123800,0.59585,cluster190
0,123700,0.657767,cluster190
0,123600,0.702533,cluster190
0,123500,0.7,cluster190
0,123400,0.70135,cluster190
0,123300,0.7037,cluster190
0,123200,0.7052,cluster190
0,123100,0.707683,cluster190
0,123000,0.68575,cluster190
0,122900,0.682583,cluster190
0,122800,0.682383,cluster190
0,122700,0.689433,cluster190
0,122600,0.692717,cluster190
0,122500,0.768867,cluster190
0,122400,1.0964,cluster190
0,122300,1.100617,cluster190
0,122200,1.090467,cluster190
0,122100,1.147917,cluster190
0,122000,1.197267,cluster190
0,121900,1.1892,cluster190
0,121800,1.210067,cluster190
0,121700,1.173183,cluster190
0,121600,1.201917,cluster190
0,121500,1.1898,cluster190
0,121400,1.204683,cluster190
0,121300,1.2013,cluster190
0,121200,1.216383,cluster190
0,121100,1.208067,cluster190
0,121000,1.224067,cluster190
0,120900,1.207383,cluster190
0,120800,1.23185,cluster190
0,120700,1.217217,cluster190
0,120600,1.234283,cluster190
0,120500,1.260483,cluster190
0,120400,1.34185,cluster190
0,120300,0.8262,cluster190
0,120200,0.816933,cluster190
0,120100,0.81885,cluster190
0,120000,0.817883,cluster190
0,115900,0.8233,cluster190
0,115800,0.823567,cluster190
0,115700,0.8225,cluster190
0,115600,0.815317,cluster190
0,115500,0.8132,cluster190
0,115400,0.816383,cluster190
0,115300,0.726833,cluster190
0,115200,0.666067,cluster190
0,115100,0.669283,cluster190
0,115000,0.666583,cluster190
0,114900,0.671083,cluster190
0,114800,0.741683,cluster190
0,114700,0.66595,cluster190
0,114600,0.663667,cluster190
0,114500,0.660233,cluster190
0,114400,0.66375,cluster190
0,114300,0.660817,cluster190
0,114200,0.668467,cluster190
0,114100,0.664317,cluster190
0,114000,0.66475,cluster190
0,113900,0.6728,cluster190
0,113800,0.67675,cluster190
0,113700,0.67615,cluster190
0,113600,0.684567,cluster190
0,113500,0.6299,cluster190
0,113400,0.61215,cluster190
0,113300,0.598083,cluster190
0,113200,0.60695,cluster190
0,113100,0.615583,cluster190
0,113000,0.500033,cluster190
0,112900,0.47125,cluster190
0,112800,0.471583,cluster190
0,112700,0.678467,cluster190
0,112600,1.154367,cluster190
0,112500,1.219517,cluster259
0,112400,1.014983,cluster190
0,112300,1.30565,cluster190
0,112200,1.415967,cluster190
0,112100,1.623433,cluster197
0,112000,1.66675,cluster197
0,111900,1.6347,cluster197
0,111800,1.665617,cluster197
0,111700,2.203583,cluster188
0,111600,3.07815,cluster188
0,111500,2.613617,cluster188
0,111400,2.2883,cluster188
0,111300,1.816433,cluster197
0,111200,1.764,cluster190
0,111100,1.790217,cluster190
0,111000,1.7741,cluster190
0,110900,1.743683,cluster190
0,110800,1.6484,cluster190
0,110700,1.659383,cluster190
0,110600,1.526883,cluster190
0,110500,1.533367,cluster190
0,110400,1.588617,cluster190
0,110300,1.674117,cluster190
0,110200,1.478417,cluster190
0,110100,1.271933,cluster190
0,110000,1.27435,cluster190
0,105900,1.369283,cluster190
0,105800,1.674817,cluster190
0,105700,1.668817,cluster190
0,105600,1.66855,cluster190
0,105500,1.6805,cluster190
0,105400,1.673783,cluster190
0,105300,1.679367,cluster190
0,105200,1.673767,cluster190
0,105100,1.515917,cluster190
0,105000,1.52015,cluster190
0,104900,1.5165,cluster190
0,104800,1.545917,cluster190
0,104700,1.4879,cluster190
0,104600,1.41375,cluster190
0,104500,1.50855,cluster190
0,104400,1.573267,cluster190
0,104300,1.46655,cluster190
0,104200,1.231,cluster190
0,104100,1.420183,cluster190
0,104000,1.505717,cluster197
0,103900,1.53255,cluster197
0,103800,1.54415,cluster197
0,103700,1.556867,cluster197
0,103600,1.568683,cluster197
0,103500,1.561617,cluster197
0,103400,1.552817,cluster197
0,103300,1.4158,cluster197
0,103200,1.402067,cluster197
0,103100,1.4372,cluster197
0,103000,1.605983,cluster84
0,102900,1.422833,cluster84
0,102800,1.3832,cluster190
0,102700,1.2944,cluster190
0,102600,1.290567,cluster190
0,102500,1.293017,cluster190
0,102400,1.293067,cluster190
0,102300,1.290383,cluster190
0,102200,1.407883,cluster190
0,102100,1.451967,cluster190
0,102000,1.410683,cluster190
0,101900,1.426083,cluster190
0,101800,1.426767,cluster190
0,101700,1.325967,cluster190
0,101600,1.442417,cluster190
0,101500,1.5309,cluster190
0,101400,1.5496,cluster190
0,101300,1.532617,cluster190
0,101200,1.540717,cluster190
0,101100,1.550917,cluster190
0,101000,1.54605,cluster190
0,100900,1.55065,cluster190
0,100800,1.553883,cluster190
0,100700,1.532767,cluster190
0,100600,1.55465,cluster190
0,100500,1.572167,cluster190
0,100400,1.55975,cluster190
0,100300,1.5705,cluster190
0,100200,1.5984,cluster190
0,100100,1.584333,cluster190
0,100000,1.189017,cluster190
0,95900,1.176267,cluster190
0,95800,1.17555,cluster190
0,95700,1.166733,cluster190
0,95600,1.179533,cluster190
0,95500,1.1764,cluster190
0,95400,1.21125,cluster190
0,95300,1.2172,cluster190
0,95200,1.2106,cluster190
0,95100,1.238033,cluster190
0,95000,2.021367,cluster188
0,94900,2.601117,cluster188
0,94800,2.651817,cluster188
0,94700,2.419117,cluster188
0,94600,2.4688,cluster188
0,94500,1.813833,cluster188
0,94400,1.25035,cluster190
0,94300,1.256033,cluster190
0,94200,1.254517,cluster190
0,94100,1.326183,cluster190
0,94000,1.30005,cluster190
0,93900,1.241967,cluster190
0,93800,1.25355,cluster190
0,93700,1.4136,cluster230
0,93600,1.533883,cluster197
0,93500,1.280017,cluster190
0,93400,1.307117,cluster190
0,93300,1.336767,cluster190
0,93200,1.340467,cluster190
0,93100,1.357283,cluster83
0,93000,1.3685,cluster83
0,92900,1.371567,cluster190
0,92800,1.256517,cluster190
0,92700,1.345617,cluster230
0,92600,1.254317,cluster190
0,92500,1.226633,cluster190
0,92400,1.368233,cluster190
0,92300,1.384017,cluster190
0,92200,1.3944,cluster190
0,92100,1.407317,cluster190
0,92000,1.778833,cluster190
0,91900,1.7862,cluster190
0,91800,1.77595,cluster190
0,91700,1.782433,cluster190
0,91600,1.78155,cluster190
0,91500,1.798483,cluster190
0,91400,1.7604,cluster190
0,91300,1.765517,cluster190
0,91200,1.627617,cluster190
0,91100,1.608733,cluster190
0,91000,1.64275,cluster190
0,90900,1.668983,cluster190
0,90800,1.687417,cluster190
0,90700,1.5633,cluster190
0,90600,1.51635,cluster190
0,90500,1.5037,cluster190
0,90400,1.5189,cluster190
0,90300,1.5223,cluster190
0,90200,1.527033,cluster190
0,90100,1.580833,cluster190
0,90000,1.632933,cluster190
0,85900,1.204217,cluster190
0,85800,1.0641,cluster190
0,85700,0.89255,cluster190
0,85600,0.643583,cluster190
0,85500,0.622517,cluster190
0,85400,0.607117,cluster190
0,85300,0.55415,cluster190
0,85200,0.5502,cluster190
0,85100,0.554533,cluster190
0,85000,0.547883,cluster190
0,84900,0.589967,cluster190
0,84800,0.653333,cluster190
0,84700,0.799283,cluster190
0,84600,0.807317,cluster190
0,84500,0.677783,cluster190
0,84400,0.678117,cluster190
0,84300,0.689417,cluster190
0,84200,0.674717,cluster190
0,84100,0.737983,cluster190
0,84000,0.729983,cluster190
0,83900,0.850017,cluster190
0,83800,2.1983,cluster83
0,83700,2.275767,cluster83
0,83600,1.7185,cluster83
0,83500,2.375017,cluster83
0,83400,2.328333,cluster83
0,83300,2.38825,cluster83
0,83200,1.345433,cluster83
0,83100,0.93605,cluster190
0,83000,0.9567,cluster190
