refinedUse,' dow',' dType',' Time',' Cluster'
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.21342,2,1,3380,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.11838,2,1,3370,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.84703,1,1,3320,cluster12
1.11838,2,1,3370,cluster12
1.84703,1,1,3320,cluster12
1.11838,2,1,3370,cluster12
1.84703,1,1,3320,cluster12
1.11838,2,1,3370,cluster12
1.84703,1,1,3320,cluster12
1.11838,2,1,3370,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.84703,1,1,3320,cluster12
1.11838,2,1,3370,cluster12
1.84703,1,1,3320,cluster12
1.11838,2,1,3370,cluster12
1.84703,1,1,3320,cluster12
1.11838,2,1,3370,cluster12
1.84703,1,1,3320,cluster12
1.11838,2,1,3370,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.90617,1,1,3340,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
1.84703,1,1,3320,cluster12
1.84703,1,1,3320,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.91586,1,1,3330,cluster12
1.91586,1,1,3330,cluster12
1.91586,1,1,3330,cluster12
1.91586,1,1,3330,cluster12
2.66963,2,1,3470,cluster12
1.91586,1,1,3330,cluster12
2.66963,2,1,3470,cluster12
1.91586,1,1,3330,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.91586,1,1,3330,cluster12
1.91586,1,1,3330,cluster12
1.91586,1,1,3330,cluster12
1.91586,1,1,3330,cluster12
1.91586,1,1,3330,cluster12
1.91586,1,1,3330,cluster12
1.91586,1,1,3330,cluster12
1.91586,1,1,3330,cluster12
2.66963,2,1,3470,cluster12
1.91586,1,1,3330,cluster12
2.66963,2,1,3470,cluster12
1.91586,1,1,3330,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
1.80665,1,1,3310,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.66963,2,1,3470,cluster12
2.74917,2,1,3460,cluster12
2.74917,2,1,3460,cluster12
2.74917,2,1,3460,cluster12
2.74917,2,1,3460,cluster12
2.74917,2,1,3460,cluster12
2.74917,2,1,3460,cluster12
2.74917,2,1,3460,cluster12
2.74917,2,1,3460,cluster12
2.74917,2,1,3460,cluster12
2.74917,2,1,3460,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.44747,2,1,3430,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.30885,2,1,3420,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
1.86765,1,1,3290,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.62177,2,1,3500,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.13128,2,1,3400,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.18938,2,1,3390,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
1.11838,2,1,3370,cluster12
