refinedUse,' dow',' dType',' Time',' Cluster'
0,6,0,2400,cluster11
0,6,0,2400,cluster11
0.43255,3,1,11570,cluster16
0.441253,3,1,15410,cluster3
0.703207,6,0,14360,cluster3
0.45619,4,1,23340,cluster3
1.64732,2,1,12420,cluster5
1.0772,0,0,7450,cluster9
2.13445,0,0,8190,cluster9
0.8705,5,0,4570,cluster18
1.47377,1,1,6260,cluster19
1.0772,0,0,7450,cluster9
1.47377,1,1,6260,cluster19
0.123699,1,1,3380,cluster16
1.92552,3,1,12560,cluster5
0.84345,5,0,180,cluster7
0.598884,5,0,500,cluster7
0.84345,5,0,180,cluster7
0.168767,6,0,18400,cluster17
1.84528,2,1,13440,cluster5
0.701284,5,0,250,cluster7
0.168767,6,0,18400,cluster17
0,0,0,17390,cluster11
0,0,0,17390,cluster11
0.682564,0,0,23310,cluster15
0.028135,0,0,22020,cluster11
0.028135,0,0,22020,cluster11
0,5,1,18420,cluster11
0.423301,0,0,16510,cluster17
0.742267,6,0,450,cluster7
0,5,1,18420,cluster11
0.331453,4,1,11460,cluster15
2.10643,1,1,6340,cluster5
2.0597,2,1,12500,cluster5
0.331453,4,1,11460,cluster15
0,4,1,19510,cluster11
0.626949,6,0,8530,cluster7
1.35562,1,1,14130,cluster19
0.626949,6,0,8530,cluster7
0.177933,6,0,18230,cluster17
1.96818,1,1,3300,cluster12
0.177933,6,0,18230,cluster17
0.510467,1,1,4160,cluster3
3.0168,0,0,8290,cluster5
1.30885,2,1,3420,cluster12
0.510467,1,1,4160,cluster3
3.0168,0,0,8290,cluster5
2.0998,2,1,3300,cluster18
0.060951,6,0,22390,cluster11
0.060951,6,0,22390,cluster11
1.9253,1,1,7550,cluster4
0.346913,4,1,11490,cluster15
2.0998,2,1,3300,cluster18
2.8694,3,1,13070,cluster5
0.539416,6,0,490,cluster7
0.539416,6,0,490,cluster7
1.86348,0,0,8440,cluster5
1.86348,0,0,8440,cluster5
0.679299,5,0,110,cluster15
0,5,1,4030,cluster11
0.770083,6,0,350,cluster7
0.25745,1,1,4580,cluster11
2.57128,2,1,3550,cluster18
1.68888,3,1,10010,cluster4
0.057868,5,1,23340,cluster3
1.2544,1,1,6440,cluster9
0.39835,5,1,23580,cluster7
1.2544,1,1,6440,cluster9
1.34153,4,1,460,cluster6
1.80745,2,1,7500,cluster4
1.34153,4,1,460,cluster6
0.597613,4,1,12020,cluster9
2.10643,1,1,6340,cluster5
2.6527,2,1,3480,cluster12
1.68275,2,1,430,cluster9
0.681967,1,1,4110,cluster3
0.846649,0,0,16580,cluster17
1.64403,1,1,14090,cluster19
2.05602,1,1,12460,cluster6
0.705367,6,0,1080,cluster7
2.05602,1,1,12460,cluster6
0.115483,0,0,19180,cluster6
0.128217,1,1,3360,cluster16
0.705367,6,0,1080,cluster7
2.74917,2,1,3460,cluster12
0.04132,6,0,10110,cluster15
1.26922,6,0,14370,cluster6
0.128217,1,1,3360,cluster16
0.139856,6,0,9230,cluster15
1.39068,2,1,12510,cluster5
1.26922,6,0,14370,cluster6
0.128217,1,1,3360,cluster16
1.39068,2,1,12510,cluster5
1.98612,1,1,4030,cluster3
2.945,3,1,13090,cluster19
1.58688,0,0,8000,cluster9
2.07227,2,1,3350,cluster18
1.74507,2,1,7540,cluster4
0.711533,6,0,470,cluster7
2.945,3,1,13090,cluster19
1.5704,2,1,3440,cluster12
0.711533,6,0,470,cluster7
2.20145,2,1,340,cluster17
1.53852,6,0,18300,cluster17
0.623617,5,0,240,cluster7
0.169482,1,1,21470,cluster6
1.74672,2,1,3250,cluster18
1.53852,6,0,18300,cluster17
0.611166,5,0,70,cluster15
0.350482,4,1,11420,cluster15
1.74047,3,1,9580,cluster4
1.7793,0,0,7490,cluster9
1.37017,4,1,3450,cluster18
0.128217,1,1,3360,cluster16
0,6,0,9120,cluster15
0,6,0,9120,cluster15
2.0998,2,1,3300,cluster18
0.116349,1,1,3350,cluster16
1.67652,1,1,14170,cluster19
1.96818,1,1,3300,cluster12
0.534449,3,1,12380,cluster9
0.452516,4,1,23330,cluster3
0.452516,4,1,23330,cluster3
0.43255,3,1,11570,cluster16
1.86782,1,1,4060,cluster3
2.38137,3,1,4340,cluster19
1.99298,3,1,10030,cluster4
0.505833,3,1,12450,cluster9
2.5874,2,1,3510,cluster12
1.78753,2,1,3450,cluster12
2.62658,3,1,12470,cluster5
1.88462,2,1,580,cluster3
0.317201,6,0,9340,cluster15
0.133134,1,1,3370,cluster16
0.744117,3,1,4410,cluster6
0.744117,3,1,4410,cluster6
0.505982,5,0,400,cluster7
2.21938,3,1,4270,cluster19
0,5,1,18260,cluster11
1.84617,3,1,13590,cluster19
2.53525,3,1,13130,cluster19
0.752501,0,0,13230,cluster3
1.63247,3,1,10060,cluster4
0.752501,0,0,13230,cluster3
0.08212,6,0,13440,cluster6
1.32763,2,1,280,cluster17
1.69335,2,1,13470,cluster6
1.32763,2,1,280,cluster17
0.742267,6,0,450,cluster7
1.44747,2,1,3430,cluster12
2.62658,3,1,12470,cluster5
0.204513,4,1,11510,cluster15
0.611237,4,1,12070,cluster9
0.598884,5,0,500,cluster7
2.06215,1,1,6410,cluster5
1.75193,2,1,8570,cluster4
0.679651,0,0,23340,cluster15
1.81293,3,1,9310,cluster4
1.8654,1,1,14160,cluster19
2.0597,2,1,12500,cluster5
2.7075,2,1,3520,cluster12
0.44774,4,1,23320,cluster3
0.44774,4,1,23320,cluster3
0.340223,6,0,9320,cluster15
0.59928,4,1,12000,cluster9
2.1756,0,0,8200,cluster9
0.512783,6,0,8470,cluster7
1.87387,3,1,13240,cluster19
0,6,0,2540,cluster11
0.1959,5,1,17230,cluster6
0.605016,6,0,18160,cluster17
0.43255,3,1,11570,cluster16
0.056724,6,0,9040,cluster15
1.75795,1,1,13310,cluster5
2.6412,2,1,3530,cluster12
1.87387,3,1,13240,cluster19
2.6412,2,1,3530,cluster12
1.98493,2,1,3330,cluster18
2.6428,0,1,14350,cluster5
0.548117,5,0,570,cluster7
1.93788,1,1,4020,cluster3
1.12917,2,1,3410,cluster12
1.68888,3,1,10010,cluster4
1.72482,2,1,8580,cluster4
0.273884,3,1,12240,cluster9
1.68148,3,1,9450,cluster4
0.103999,4,1,8320,cluster11
0.273884,3,1,12240,cluster9
0.103999,4,1,8320,cluster11
0.321771,6,0,9330,cluster15
1.82128,3,1,13570,cluster19
0.181267,6,0,18220,cluster17
1.82128,3,1,13570,cluster19
1.4998,1,1,13340,cluster6
1.4998,1,1,13340,cluster6
0.128217,1,1,3360,cluster16
0.133134,1,1,3370,cluster16
0.2546,5,1,13340,cluster6
0.133134,1,1,3370,cluster16
0.016967,5,1,14340,cluster11
0.128217,1,1,3360,cluster16
0.116349,1,1,3350,cluster16
0.711533,6,0,470,cluster7
2.13445,0,0,8190,cluster9
0,6,0,9270,cluster15
0.133134,1,1,3370,cluster16
2.46508,2,1,590,cluster3
1.18938,2,1,3390,cluster12
1.58185,0,0,7570,cluster9
2.46508,2,1,590,cluster3
0.331266,4,1,11440,cluster15
2.32333,3,1,12490,cluster5
1.11838,2,1,3370,cluster12
0.37005,0,0,16410,cluster17
1.11838,2,1,3370,cluster12
0.770083,6,0,350,cluster7
2.15528,0,0,16550,cluster17
0.770083,6,0,350,cluster7
0.530966,0,0,16490,cluster17
0.980567,0,0,13210,cluster3
0.177616,1,1,3170,cluster11
0.177616,1,1,3170,cluster11
0.328867,0,0,16520,cluster17
0.328867,0,0,16520,cluster17
1.7518,2,1,8080,cluster4
1.09204,4,1,23270,cluster3
1.09204,4,1,23270,cluster3
1.74525,1,1,7220,cluster19
0.608666,5,0,530,cluster7
0.608666,5,0,530,cluster7
0.805646,1,1,3470,cluster9
0.102067,3,1,380,cluster16
2.38137,3,1,4340,cluster19
0.116349,1,1,3350,cluster16
0.116349,1,1,3350,cluster16
1.84703,1,1,3320,cluster12
1.78991,1,1,3560,cluster9
2.21938,3,1,4270,cluster19
2.63488,0,1,14360,cluster5
1.2596,2,1,300,cluster17
0.116349,1,1,3350,cluster16
1.2596,2,1,300,cluster17
0.504916,5,0,6000,cluster18
1.58688,0,0,8000,cluster9
2.07227,2,1,3350,cluster18
0.453637,6,0,9030,cluster15
0.521816,3,1,12340,cluster9
0.453637,6,0,9030,cluster15
1.84885,1,1,3580,cluster9
0.145837,0,0,14210,cluster6
1.04997,3,1,4420,cluster9
1.04997,3,1,4420,cluster9
0.476583,3,1,12350,cluster9
0.492134,3,1,12330,cluster9
0.652299,6,0,1020,cluster7
0.492134,3,1,12330,cluster9
0.636482,6,0,300,cluster7
0.636482,6,0,300,cluster7
0.332334,3,1,15420,cluster3
2.945,3,1,13090,cluster19
1.67728,3,1,9430,cluster4
1.53852,6,0,18300,cluster17
0.159516,6,0,18380,cluster17
1.73092,0,0,8170,cluster9
0.912783,5,1,23260,cluster3
1.73092,0,0,8170,cluster9
0.912783,5,1,23260,cluster3
0,6,0,9360,cluster15
0.056724,6,0,9040,cluster15
1.82953,3,1,9380,cluster4
1.18938,2,1,3390,cluster12
0,6,0,9140,cluster15
1.18938,2,1,3390,cluster12
1.19397,2,1,320,cluster17
0.075737,0,0,9230,cluster6
0.075737,0,0,9230,cluster6
0.166334,6,0,18390,cluster17
0.166334,6,0,18390,cluster17
1.11302,4,1,1390,cluster6
1.11302,4,1,1390,cluster6
0.229317,6,0,10160,cluster15
1.94215,2,1,8380,cluster4
1.26065,0,0,7460,cluster9
1.95687,3,1,4350,cluster19
1.26065,0,0,7460,cluster9
2.10163,2,1,7570,cluster4
1.63555,4,1,8550,cluster18
2.6412,2,1,3530,cluster12
0.682564,0,0,23310,cluster15
2.11057,2,1,7560,cluster4
1.23317,3,1,13400,cluster19
1.9362,3,1,9540,cluster4
0.053566,6,0,22360,cluster11
2.2141,1,1,7010,cluster19
0.241783,6,0,23230,cluster6
1.6284,2,1,8190,cluster4
1.75193,2,1,8570,cluster4
1.62737,1,1,7090,cluster19
1.58185,0,0,7570,cluster9
2.57128,2,1,3550,cluster18
0.846649,0,0,16580,cluster17
0.846649,0,0,16580,cluster17
0.423301,0,0,16510,cluster17
2.25993,3,1,4300,cluster19
2.25993,3,1,4300,cluster19
0.6059,5,0,480,cluster7
0.43255,3,1,11570,cluster16
0.6059,5,0,480,cluster7
0.980567,0,0,13210,cluster3
0.37935,6,0,14030,cluster3
2.25993,3,1,4300,cluster19
1.98612,1,1,4030,cluster3
0.446035,4,1,23230,cluster3
1.7518,2,1,8080,cluster4
0.5051,3,1,15440,cluster3
0.133134,1,1,3370,cluster16
1.10449,4,1,23280,cluster3
1.84703,1,1,3320,cluster12
0.722718,5,0,160,cluster15
1.10449,4,1,23280,cluster3
1.68947,2,1,8030,cluster4
0.693734,6,0,8590,cluster15
0.693734,6,0,8590,cluster15
0.598884,5,0,500,cluster7
0.598884,5,0,500,cluster7
0.480683,5,1,16130,cluster3
0.102067,3,1,380,cluster16
0.354867,1,1,13560,cluster6
1.50145,4,1,8410,cluster18
1.99528,1,1,14290,cluster19
0.464867,5,0,430,cluster7
1.84703,1,1,3320,cluster12
0.26365,4,1,23120,cluster3
0.26365,4,1,23120,cluster3
2.3064,1,1,13360,cluster6
1.58688,0,0,8000,cluster9
0.846649,0,0,16580,cluster17
2.63488,0,1,14360,cluster5
2.16962,2,1,3310,cluster18
1.53592,6,0,18310,cluster17
1.7523,2,1,7490,cluster4
1.53592,6,0,18310,cluster17
1.7523,2,1,7490,cluster4
0.981549,5,0,5570,cluster18
0.584584,6,0,1070,cluster7
0.981549,5,0,5570,cluster18
0.584584,6,0,1070,cluster7
1.57923,1,1,14190,cluster19
0.584584,6,0,1070,cluster7
2.09318,2,1,7410,cluster4
1.97828,2,1,3260,cluster18
0.981549,5,0,5570,cluster18
1.94532,3,1,12570,cluster5
1.68275,2,1,430,cluster9
1.68275,2,1,430,cluster9
0.123283,1,1,3340,cluster16
0.512117,1,1,4030,cluster9
0.133134,1,1,3370,cluster16
0.512117,1,1,4030,cluster9
0.133134,1,1,3370,cluster16
2.09318,2,1,7410,cluster4
1.97828,2,1,3260,cluster18
2.3589,2,1,370,cluster17
0.420383,4,1,12420,cluster6
1.94532,3,1,12570,cluster5
2.2176,1,1,7140,cluster19
2.06802,3,1,13000,cluster5
1.94475,1,1,13570,cluster19
0,5,1,9590,cluster11
0.737533,6,0,520,cluster7
0.423301,0,0,16510,cluster17
2.0597,2,1,12500,cluster5
1.86835,1,1,7130,cluster19
2.0597,2,1,12500,cluster5
0.43255,3,1,11570,cluster16
0.630266,3,1,12390,cluster9
0.510467,1,1,4160,cluster3
0.43255,3,1,11570,cluster16
1.92995,3,1,14000,cluster19
0.679667,0,0,23350,cluster15
0.696516,5,0,370,cluster7
1.33535,3,1,12520,cluster5
1.1684,1,1,7050,cluster19
1.2411,3,1,400,cluster3
2.44418,3,1,4240,cluster5
0.501366,3,1,12470,cluster9
1.89097,2,1,1160,cluster18
1.89097,2,1,1160,cluster18
0.530966,0,0,16490,cluster17
0.0758,0,0,3350,cluster11
2.57128,2,1,3550,cluster18
1.6284,2,1,8190,cluster4
1.72837,1,1,13300,cluster5
1.6284,2,1,8190,cluster4
1.84003,3,1,9250,cluster4
0.123283,1,1,3340,cluster16
1.84003,3,1,9250,cluster4
1.30885,2,1,3420,cluster12
0,6,0,9360,cluster15
1.30885,2,1,3420,cluster12
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
0,5,1,18010,cluster6
1.68738,3,1,9490,cluster4
0,5,1,18010,cluster6
0.846649,0,0,16580,cluster17
2.18842,0,0,8040,cluster9
0.7347,5,0,5350,cluster18
0.43255,3,1,11570,cluster16
1.34113,2,1,3560,cluster18
0.100883,3,1,16060,cluster3
0.83322,0,0,23390,cluster15
0.14004,4,1,4160,cluster11
1.59297,4,1,8540,cluster18
0.133134,1,1,3370,cluster16
0.054434,6,0,18260,cluster17
0.5922,5,0,460,cluster7
2.15023,0,0,16540,cluster17
1.78437,2,1,500,cluster3
1.80682,2,1,3360,cluster12
0.566441,6,0,9010,cluster15
1.99528,1,1,14290,cluster19
1.1248,1,1,13490,cluster19
0.530966,0,0,16490,cluster17
2.01363,1,1,14310,cluster19
0,5,1,14010,cluster11
0.028083,3,1,16400,cluster11
0.530966,0,0,16490,cluster17
2.01363,1,1,14310,cluster19
1.7055,2,1,12340,cluster5
1.7055,2,1,12340,cluster5
1.7523,2,1,7490,cluster4
0.116349,1,1,3350,cluster16
1.99612,2,1,3340,cluster18
1.79747,1,1,3540,cluster9
0.464867,5,0,430,cluster7
1.76508,1,1,6380,cluster5
1.76508,1,1,6380,cluster5
2.50412,0,1,15140,cluster6
1.70655,3,1,9590,cluster4
0.123699,1,1,3380,cluster16
1.53913,6,0,18320,cluster17
0.738717,4,1,2500,cluster18
0.123283,1,1,3340,cluster16
1.82898,3,1,9230,cluster4
1.75688,3,1,9420,cluster4
0.123283,1,1,3340,cluster16
0.45619,4,1,23340,cluster3
0.45619,4,1,23340,cluster3
1.33392,4,1,3330,cluster18
2.2176,1,1,7140,cluster19
1.82953,3,1,9380,cluster4
0.128217,1,1,3360,cluster16
1.77978,5,0,10570,cluster6
1.76735,1,1,7530,cluster4
1.86835,1,1,7130,cluster19
1.3652,1,1,14420,cluster19
0.123699,1,1,3380,cluster16
1.82953,3,1,9380,cluster4
2.1097,0,1,15550,cluster6
0.696516,5,0,370,cluster7
0.702099,6,0,17220,cluster6
0.544167,1,1,17000,cluster17
1.92995,3,1,14000,cluster19
1.86835,1,1,7130,cluster19
2.0998,2,1,3300,cluster18
1.42825,1,1,14040,cluster19
1.0419,2,1,240,cluster17
1.64353,2,1,8250,cluster4
2.15642,3,1,5400,cluster4
2.63265,3,1,12480,cluster5
2.63265,3,1,12480,cluster5
2.0998,2,1,3300,cluster18
1.86835,1,1,7130,cluster19
0.133134,1,1,3370,cluster16
0.510316,1,1,4170,cluster3
2.07435,2,1,7420,cluster4
1.1012,2,1,3340,cluster11
1.34535,2,1,1080,cluster3
0.736,6,0,220,cluster6
1.78437,2,1,500,cluster3
0.539068,4,1,17330,cluster6
0.539068,4,1,17330,cluster6
0.217166,6,0,6420,cluster11
1.63198,2,1,8490,cluster4
0.217166,6,0,6420,cluster11
2.5874,2,1,3510,cluster12
0.912783,5,1,23260,cluster3
0.722718,5,0,160,cluster15
0.5892,6,0,8570,cluster7
2.64752,0,1,14370,cluster5
0.596299,3,1,23520,cluster9
0.028697,0,0,14160,cluster6
1.07883,2,1,540,cluster3
1.88462,2,1,580,cluster3
1.11838,2,1,3370,cluster12
0.43255,3,1,11570,cluster16
0.159516,6,0,18380,cluster17
0.159516,6,0,18380,cluster17
0.1413,6,0,18180,cluster17
0.03714,4,1,23060,cluster11
1.70655,3,1,9590,cluster4
0.728733,3,1,11460,cluster6
0.314,5,1,16050,cluster6
0.738717,4,1,2500,cluster18
2.57128,2,1,3550,cluster18
2.01685,2,1,8260,cluster4
2.1756,0,0,8200,cluster9
0.184217,4,1,11530,cluster15
0.184217,4,1,11530,cluster15
1.30885,2,1,3420,cluster12
1.82898,3,1,9230,cluster4
0.679651,0,0,23340,cluster15
2.7075,2,1,3520,cluster12
0.175499,5,1,17510,cluster6
0.01397,6,0,9460,cluster11
0.202824,4,1,23160,cluster3
0.01397,6,0,9460,cluster11
0.202824,4,1,23160,cluster3
1.25997,2,1,230,cluster17
1.8421,3,1,10310,cluster19
0.43255,3,1,11570,cluster16
1.11838,2,1,3370,cluster12
2.80277,1,1,13250,cluster5
1.88195,0,0,8060,cluster9
0.425051,5,0,450,cluster7
0.425051,5,0,450,cluster7
0.123283,1,1,3340,cluster16
0.214734,1,1,3500,cluster11
1.52715,0,0,7550,cluster9
1.52715,0,0,7550,cluster9
0.441766,0,0,16450,cluster17
1.82682,2,1,13430,cluster5
1.9536,3,1,12580,cluster5
0.278264,6,0,9070,cluster15
0.401334,6,0,9000,cluster15
0.401334,6,0,9000,cluster15
0.572101,5,0,90,cluster15
1.81942,2,1,13420,cluster5
0.128217,1,1,3360,cluster16
0,2,1,9110,cluster11
2.3794,3,1,13060,cluster5
2.88878,0,0,8390,cluster5
0.496523,6,0,8460,cluster7
1.83478,3,1,9360,cluster4
0.057868,5,1,23340,cluster3
0.489217,5,0,330,cluster7
2.0363,2,1,12470,cluster5
0.476883,3,1,12370,cluster9
1.30885,2,1,3420,cluster12
0.43255,3,1,11570,cluster16
2.05912,2,1,8070,cluster4
1.91586,1,1,3330,cluster12
1.91586,1,1,3330,cluster12
0.174251,6,0,13470,cluster6
0,6,0,9210,cluster15
1.7309,3,1,12540,cluster5
0.8753,5,0,9580,cluster6
0.486883,5,0,340,cluster7
0.486883,5,0,340,cluster7
2.7075,2,1,3520,cluster12
1.9466,2,1,8180,cluster4
1.1248,1,1,13490,cluster19
0.738717,4,1,2500,cluster18
0.020501,6,0,23410,cluster11
0.8753,5,0,9580,cluster6
1.9536,3,1,12580,cluster5
0.8753,5,0,9580,cluster6
2.93692,0,1,14250,cluster5
1.44747,2,1,3430,cluster12
1.8421,3,1,10310,cluster19
0.102067,3,1,380,cluster16
2.41843,2,1,360,cluster17
2.3794,3,1,13060,cluster5
0.123283,1,1,3340,cluster16
1.74757,2,1,3240,cluster18
0,5,1,2350,cluster11
0,5,1,2350,cluster11
2.21938,3,1,4270,cluster19
0.546717,5,1,23110,cluster6
1.81258,3,1,9320,cluster4
0.50045,1,1,4190,cluster3
0.50045,1,1,4190,cluster3
1.59542,2,1,3230,cluster18
1.82682,2,1,13430,cluster5
0.112067,4,1,14150,cluster11
0.112067,4,1,14150,cluster11
1.3451,2,1,460,cluster3
2.7075,2,1,3520,cluster12
1.09204,4,1,23270,cluster3
0.690733,5,0,210,cluster7
0.1413,6,0,18180,cluster17
1.11838,2,1,3370,cluster12
0,5,1,8160,cluster11
0,5,1,8160,cluster11
0.0943,0,0,3410,cluster11
0.0943,0,0,3410,cluster11
2.16962,2,1,3310,cluster18
0.506549,3,1,12440,cluster9
1.73207,1,1,14390,cluster19
0.737533,6,0,520,cluster7
2.6412,2,1,3530,cluster12
2.51655,3,1,13110,cluster19
0.241016,6,0,18210,cluster17
1.59698,4,1,8530,cluster18
0.181267,6,0,18220,cluster17
0.181267,6,0,18220,cluster17
0.49007,6,0,8440,cluster7
0.49007,6,0,8440,cluster7
0.054434,6,0,18260,cluster17
1.90617,1,1,3340,cluster12
1.90617,1,1,3340,cluster12
0.502799,1,1,4180,cluster3
0.116349,1,1,3350,cluster16
3.02168,0,0,8300,cluster5
0.605016,6,0,18160,cluster17
3.02168,0,0,8300,cluster5
0.605016,6,0,18160,cluster17
2.05012,2,1,7430,cluster4
0,6,0,9140,cluster15
0,4,1,9250,cluster11
0,6,0,9140,cluster15
0,4,1,9250,cluster11
1.29655,4,1,1200,cluster9
0.43255,3,1,11570,cluster16
0.535318,5,0,550,cluster7
2.07227,2,1,3350,cluster18
2.21938,3,1,4270,cluster19
0.10937,6,0,10140,cluster15
0.123283,1,1,3340,cluster16
0.123283,1,1,3340,cluster16
1.36297,1,1,3500,cluster9
2.6527,2,1,3480,cluster12
0.5051,3,1,15440,cluster3
2.6527,2,1,3480,cluster12
0.846649,0,0,16580,cluster17
1.12917,2,1,3410,cluster12
1.12917,2,1,3410,cluster12
0.712416,6,0,18140,cluster17
1.82807,3,1,4400,cluster19
0.690733,5,0,210,cluster7
1.82807,3,1,4400,cluster19
1.41635,1,1,7590,cluster4
0.133134,1,1,3370,cluster16
1.0419,2,1,240,cluster17
1.0419,2,1,240,cluster17
0.133134,1,1,3370,cluster16
1.82807,3,1,4400,cluster19
2.5874,2,1,3510,cluster12
2.58533,0,1,14280,cluster5
2.58533,0,1,14280,cluster5
1.31142,1,1,6360,cluster9
1.5926,3,1,13170,cluster19
0.473274,6,0,8480,cluster7
1.15436,1,1,3490,cluster9
1.91586,1,1,3330,cluster12
1.59698,4,1,8530,cluster18
0.702633,5,0,4440,cluster18
2.35227,3,1,4210,cluster19
1.24217,4,1,2380,cluster18
0.503151,3,1,15470,cluster3
0.503151,3,1,15470,cluster3
0,6,0,9210,cluster15
0,6,0,9210,cluster15
1.80307,1,1,14350,cluster19
1.84528,2,1,13440,cluster5
2.16962,2,1,3310,cluster18
0.256834,5,0,4460,cluster18
2.15865,0,0,8140,cluster9
0,4,1,5000,cluster11
0,4,1,5000,cluster11
1.96818,1,1,3300,cluster12
1.96818,1,1,3300,cluster12
0.09097,6,0,9080,cluster15
0.31248,6,0,9310,cluster15
0.176099,6,0,18030,cluster6
0.176099,6,0,18030,cluster6
1.74757,2,1,3240,cluster18
0.176633,1,1,2280,cluster6
2.64965,2,1,3490,cluster12
0.029403,4,1,22330,cluster11
0.029403,4,1,22330,cluster11
1.19397,2,1,320,cluster17
0.042583,0,1,9280,cluster11
0.701284,5,0,250,cluster7
1.53852,6,0,18300,cluster17
1.53852,6,0,18300,cluster17
1.78317,1,1,3140,cluster18
0.655832,6,0,1040,cluster7
1.63387,2,1,8240,cluster4
1.76292,1,1,3590,cluster9
1.76292,1,1,3590,cluster9
1.21373,1,1,13510,cluster19
1.07883,2,1,540,cluster3
1.07883,2,1,540,cluster3
1.9481,1,1,4010,cluster3
1.9481,1,1,4010,cluster3
1.78753,2,1,3450,cluster12
1.78753,2,1,3450,cluster12
2.14287,3,1,4330,cluster19
0.623617,5,0,240,cluster7
0.4106,4,1,12500,cluster6
0.70078,0,0,23360,cluster15
1.26065,0,0,7460,cluster9
1.26065,0,0,7460,cluster9
0.200149,3,1,16020,cluster3
0.074867,0,0,10210,cluster11
0.655497,6,0,8550,cluster7
1.72837,1,1,13300,cluster5
1.72837,1,1,13300,cluster5
1.6337,2,1,8100,cluster4
1.99298,3,1,10030,cluster4
0,0,0,19130,cluster6
0.215318,2,1,3330,cluster11
0.3085,6,0,18200,cluster17
0.3085,6,0,18200,cluster17
2.64965,2,1,3490,cluster12
0.638984,0,0,23320,cluster15
1.21373,1,1,13510,cluster19
0.582116,1,1,4090,cluster3
0.582116,1,1,4090,cluster3
0.705382,6,0,1100,cluster7
4.30702,3,1,12440,cluster5
0.716167,5,0,4500,cluster18
1.59698,4,1,8530,cluster18
0,2,1,9150,cluster11
0,2,1,9150,cluster11
2.07768,1,1,7480,cluster4
2.64965,2,1,3490,cluster12
2.64965,2,1,3490,cluster12
1.99298,3,1,10030,cluster4
1.99298,3,1,10030,cluster4
0.123283,1,1,3340,cluster16
1.6337,2,1,8100,cluster4
1.6337,2,1,8100,cluster4
0,0,0,19130,cluster6
1.1548,2,1,12320,cluster6
0.355634,0,0,16420,cluster17
0.355634,0,0,16420,cluster17
1.70655,3,1,9590,cluster4
1.70655,3,1,9590,cluster4
2.00066,1,1,3370,cluster6
2.00066,1,1,3370,cluster6
0.603314,4,1,12060,cluster9
2.6034,0,1,14400,cluster5
1.67442,4,1,2390,cluster18
0.336337,4,1,11470,cluster15
0.123283,1,1,3340,cluster16
1.96203,1,1,4050,cluster3
2.02998,2,1,8160,cluster4
0.128217,1,1,3360,cluster16
1.25192,2,1,450,cluster3
0.180184,6,0,6030,cluster11
0.811083,6,0,23340,cluster11
0.180184,6,0,6030,cluster11
1.34113,2,1,3560,cluster18
0.603314,4,1,12060,cluster9
1.84703,1,1,3320,cluster12
0.770083,6,0,350,cluster7
2.0998,2,1,3300,cluster18
0.048816,0,0,3290,cluster11
1.64343,1,1,6500,cluster9
0.441766,0,0,16450,cluster17
1.33602,2,1,3570,cluster18
1.33602,2,1,3570,cluster18
0.451767,0,0,3450,cluster11
0.451767,0,0,3450,cluster11
0.5035,5,0,260,cluster7
0.766317,0,0,14380,cluster6
1.86793,1,1,6320,cluster5
2.89543,0,1,14240,cluster5
0.524534,2,1,13230,cluster6
0.524534,2,1,13230,cluster6
1.82807,3,1,4400,cluster19
1.82807,3,1,4400,cluster19
0.261553,6,0,9260,cluster15
0.712534,5,0,320,cluster7
0.7459,6,0,430,cluster7
0.7459,6,0,430,cluster7
1.26065,0,0,7460,cluster9
0.123699,1,1,3380,cluster16
2.21938,3,1,4270,cluster19
1.9075,1,1,6540,cluster19
2.03822,2,1,12480,cluster5
2.03822,2,1,12480,cluster5
0,5,1,8410,cluster11
2.7075,2,1,3520,cluster12
0.488367,6,0,580,cluster7
0.690033,6,0,550,cluster7
1.53592,6,0,18310,cluster17
1.70655,3,1,9590,cluster4
1.70655,3,1,9590,cluster4
0.531751,3,1,12300,cluster9
0.110284,0,0,19280,cluster6
1.95515,0,0,7510,cluster9
0.82515,6,0,23310,cluster6
1.9059,3,1,10350,cluster19
1.9059,3,1,10350,cluster19
2.38137,3,1,4340,cluster19
1.73207,1,1,14390,cluster19
1.73207,1,1,14390,cluster19
1.96818,1,1,3300,cluster12
1.50113,2,1,4220,cluster18
0.705382,6,0,1100,cluster7
0.379916,3,1,12280,cluster9
0.379916,3,1,12280,cluster9
0.441766,0,0,16450,cluster17
1.09745,2,1,3590,cluster18
1.97828,2,1,3260,cluster18
1.86765,1,1,3290,cluster12
2.6412,2,1,3530,cluster12
1.80745,2,1,7500,cluster4
0.89251,5,1,23280,cluster3
1.53057,1,1,7460,cluster19
0.261553,6,0,9260,cluster15
0.083599,4,1,3360,cluster11
0.949616,3,1,13430,cluster19
2.22712,3,1,13160,cluster19
1.53057,1,1,7460,cluster19
1.62737,1,1,7090,cluster19
0.447683,0,0,21320,cluster6
1.72837,1,1,13300,cluster5
0.123283,1,1,3340,cluster16
0.423301,0,0,16510,cluster17
0.128217,1,1,3360,cluster16
0.423301,0,0,16510,cluster17
1.88038,3,1,9570,cluster4
0.4842,4,1,13230,cluster6
0.321771,6,0,9330,cluster15
1.64692,2,1,8210,cluster4
0.95755,2,1,1040,cluster3
1.64692,2,1,8210,cluster4
0.733699,4,1,3140,cluster18
0.733699,4,1,3140,cluster18
