@relation 1train-weka.filters.unsupervised.attribute.Remove-R6-7-weka.filters.unsupervised.attribute.Remove-R3

@attribute refinedUse numeric
@attribute ' dow' {0,1,2,3,4,5,6}
@attribute ' dType' {0,1}
@attribute ' Time' numeric
@attribute ' Cluster' {cluster8,cluster13,cluster7,cluster11,cluster6,cluster4,cluster1,cluster19,cluster10,cluster0,cluster16,cluster2,cluster3,cluster5,cluster15,cluster17,cluster18,cluster9,cluster14,cluster12}

@data
1.49367,4,1,5170,cluster14
0.545716,1,1,5190,cluster9
0.350716,0,0,550,cluster2
0.841834,1,1,340,cluster2
1.49367,4,1,5170,cluster14
0.545716,1,1,5190,cluster9
2.10983,4,1,5410,cluster4
0.350716,0,0,550,cluster2
0.841834,1,1,340,cluster2
0.109283,1,1,6500,cluster13
1.49367,4,1,5170,cluster14
2.10983,4,1,5410,cluster4
0.350716,0,0,550,cluster2
0.841834,1,1,340,cluster2
0.490683,2,1,480,cluster2
1.49367,4,1,5170,cluster14
1.3793,3,1,14440,cluster6
0,4,1,11080,cluster11
0.841834,1,1,340,cluster2
0.490683,2,1,480,cluster2
1.49367,4,1,5170,cluster14
1.3793,3,1,14440,cluster6
0,4,1,11080,cluster11
0.841834,1,1,340,cluster2
1.3793,3,1,14440,cluster6
0.252987,2,1,120,cluster1
0.490683,2,1,480,cluster2
0.882783,3,1,23470,cluster6
1.63952,4,1,2350,cluster5
0.490683,2,1,480,cluster2
0.882783,3,1,23470,cluster6
1.63952,4,1,2350,cluster5
0,0,1,22560,cluster11
1.36748,3,1,14430,cluster6
2.29788,4,1,2340,cluster5
1.36748,3,1,14430,cluster6
1.22052,1,1,16160,cluster17
2.29788,4,1,2340,cluster5
1.22052,1,1,16160,cluster17
2.29788,4,1,2340,cluster5
0.178084,6,0,2290,cluster0
2.29788,4,1,2340,cluster5
0.114384,3,1,13220,cluster1
0.178084,6,0,2290,cluster0
2.29788,4,1,2340,cluster5
0.97305,3,1,1400,cluster5
0.114384,3,1,13220,cluster1
0.178084,6,0,2290,cluster0
2.29788,4,1,2340,cluster5
0.97305,3,1,1400,cluster5
0.41035,3,1,5210,cluster8
2.29788,4,1,2340,cluster5
0.97305,3,1,1400,cluster5
2.39553,1,1,9200,cluster1
0.295567,1,1,1190,cluster11
2.29788,4,1,2340,cluster5
0.97305,3,1,1400,cluster5
1.08735,3,1,17400,cluster8
0.97305,3,1,1400,cluster5
0.29325,6,0,10290,cluster1
0.372533,6,0,10370,cluster15
0.97305,3,1,1400,cluster5
0.29325,6,0,10290,cluster1
0.372533,6,0,10370,cluster15
0.97305,3,1,1400,cluster5
0.034906,5,1,20520,cluster13
0.97305,3,1,1400,cluster5
0.034906,5,1,20520,cluster13
0.97305,3,1,1400,cluster5
0.034906,5,1,20520,cluster13
0.97305,3,1,1400,cluster5
0.530718,5,1,1240,cluster7
0.530718,5,1,1240,cluster7
0,4,1,18450,cluster13
1.35438,1,1,300,cluster2
0,4,1,18450,cluster13
1.32063,5,0,2060,cluster3
0.947433,2,1,4040,cluster18
1.70245,2,1,340,cluster6
1.35438,1,1,300,cluster2
1.32063,5,0,2060,cluster3
0.947433,2,1,4040,cluster18
1.70245,2,1,340,cluster6
1.35438,1,1,300,cluster2
1.32063,5,0,2060,cluster3
0.947433,2,1,4040,cluster18
1.73992,4,1,1050,cluster7
1.70245,2,1,340,cluster6
1.35438,1,1,300,cluster2
0.004283,4,1,10270,cluster11
1.32063,5,0,2060,cluster3
0.947433,2,1,4040,cluster18
1.73992,4,1,1050,cluster7
1.35438,1,1,300,cluster2
0.10765,1,1,20280,cluster13
1.32063,5,0,2060,cluster3
0.947433,2,1,4040,cluster18
0.082903,1,1,20310,cluster13
1.71941,2,1,330,cluster6
0.10765,1,1,20280,cluster13
1.32063,5,0,2060,cluster3
0.947433,2,1,4040,cluster18
0.082903,1,1,20310,cluster13
1.71941,2,1,330,cluster6
0,6,0,16370,cluster11
0.10765,1,1,20280,cluster13
1.32063,5,0,2060,cluster3
0.947433,2,1,4040,cluster18
0.082903,1,1,20310,cluster13
0.524636,2,1,320,cluster6
0.319334,6,0,4570,cluster8
0.33025,0,0,560,cluster2
0.947433,2,1,4040,cluster18
0.663154,4,1,500,cluster11
0.524636,2,1,320,cluster6
0.33025,0,0,560,cluster2
0.947433,2,1,4040,cluster18
0.663154,4,1,500,cluster11
0.33025,0,0,560,cluster2
0.947433,2,1,4040,cluster18
0.117686,2,1,1000,cluster8
0.747716,6,0,1100,cluster2
0.118966,1,1,20300,cluster13
0.118966,1,1,20300,cluster13
1.45665,3,1,7080,cluster4
1.45665,3,1,7080,cluster4
1.45665,3,1,7080,cluster4
1.45665,3,1,7080,cluster4
1.45665,3,1,7080,cluster4
1.45665,3,1,7080,cluster4
1.11305,0,0,5280,cluster8
1.45665,3,1,7080,cluster4
2.0298,0,0,10420,cluster1
0.551183,3,1,18550,cluster8
2.0298,0,0,10420,cluster1
0.095786,5,1,10560,cluster7
0.05427,5,1,20540,cluster13
0.095786,5,1,10560,cluster7
0,5,1,18330,cluster10
0,5,1,18330,cluster10
0,5,1,1280,cluster13
0,5,1,18330,cluster10
0,5,1,1280,cluster13
0,5,1,1280,cluster13
0.017684,0,0,15150,cluster0
0.017684,0,0,15150,cluster0
0.2437,1,1,7080,cluster13
0.947433,2,1,4040,cluster18
0.017684,0,0,15150,cluster0
0.074834,0,1,23140,cluster11
0.947433,2,1,4040,cluster18
0.074834,0,1,23140,cluster11
0.947433,2,1,4040,cluster18
0,5,1,1270,cluster13
0.242683,1,1,7070,cluster13
1.33267,6,0,10510,cluster2
0.947433,2,1,4040,cluster18
0,5,1,1270,cluster13
0.242683,1,1,7070,cluster13
1.33267,6,0,10510,cluster2
0.947433,2,1,4040,cluster18
1.74551,2,1,16180,cluster1
0.242683,1,1,7070,cluster13
1.33267,6,0,10510,cluster2
0.947433,2,1,4040,cluster18
0.101999,0,1,23130,cluster11
1.33267,6,0,10510,cluster2
0.947433,2,1,4040,cluster18
1.33267,6,0,10510,cluster2
0.947433,2,1,4040,cluster18
0.249667,1,1,7060,cluster13
0.083817,6,0,19530,cluster8
0.947433,2,1,4040,cluster18
0.249667,1,1,7060,cluster13
0.046337,5,1,21140,cluster13
0.545716,1,1,5190,cluster9
0.947433,2,1,4040,cluster18
0.046337,5,1,21140,cluster13
0.545716,1,1,5190,cluster9
0.046337,5,1,21140,cluster13
0.545716,1,1,5190,cluster9
0.265216,3,1,540,cluster0
0.240366,1,1,4550,cluster8
1.49367,4,1,5170,cluster14
0.545716,1,1,5190,cluster9
0.545716,1,1,5190,cluster9
0.252987,2,1,120,cluster1
0.634567,6,0,1070,cluster2
1.09742,2,1,9570,cluster4
0.63315,3,1,14190,cluster6
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.634567,6,0,1070,cluster2
1.09742,2,1,9570,cluster4
0.63315,3,1,14190,cluster6
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.634567,6,0,1070,cluster2
1.09742,2,1,9570,cluster4
1.17172,4,1,5160,cluster14
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.634567,6,0,1070,cluster2
1.09742,2,1,9570,cluster4
0,0,1,22560,cluster11
1.17172,4,1,5160,cluster14
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.634567,6,0,1070,cluster2
1.09742,2,1,9570,cluster4
0.1457,2,1,21460,cluster1
1.17172,4,1,5160,cluster14
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.246367,3,1,9370,cluster13
1.09742,2,1,9570,cluster4
1.17172,4,1,5160,cluster14
0,2,1,5150,cluster11
1.34613,5,0,2040,cluster3
1.09742,2,1,9570,cluster4
1.17172,4,1,5160,cluster14
0,2,1,5150,cluster11
1.34613,5,0,2040,cluster3
0.246367,3,1,9370,cluster13
1.09742,2,1,9570,cluster4
0.339233,4,1,1340,cluster0
1.17172,4,1,5160,cluster14
0.696701,3,1,23460,cluster6
1.34613,5,0,2040,cluster3
0.339233,4,1,1340,cluster0
0.696701,3,1,23460,cluster6
1.34613,5,0,2040,cluster3
0.377333,4,1,23570,cluster13
0.696701,3,1,23460,cluster6
0.640083,3,1,20110,cluster8
0.1169,1,1,6490,cluster13
2.04023,3,1,14420,cluster6
2.04023,3,1,14420,cluster6
0.372533,6,0,10370,cluster15
0.372533,6,0,10370,cluster15
0.372533,6,0,10370,cluster15
0.118167,3,1,13210,cluster1
0.372533,6,0,10370,cluster15
0.118167,3,1,13210,cluster1
0.372533,6,0,10370,cluster15
1.0922,3,1,17300,cluster8
0.372533,6,0,10370,cluster15
0.372533,6,0,10370,cluster15
2.3972,1,1,9190,cluster1
0.372533,6,0,10370,cluster15
0.043899,5,1,18320,cluster10
0.372533,6,0,10370,cluster15
0.043899,5,1,18320,cluster10
0.372533,6,0,10370,cluster15
0.043899,5,1,18320,cluster10
1.0845,3,1,17200,cluster8
0.484266,1,1,20230,cluster8
1.37847,6,0,10520,cluster2
1.37847,6,0,10520,cluster2
0,2,1,6240,cluster11
0.453816,5,1,14000,cluster1
1.37847,6,0,10520,cluster2
0.947433,2,1,4040,cluster18
1.37847,6,0,10520,cluster2
0.947433,2,1,4040,cluster18
0.834649,3,1,12490,cluster10
1.37847,6,0,10520,cluster2
0.947433,2,1,4040,cluster18
0.118966,1,1,20300,cluster13
0.834649,3,1,12490,cluster10
0.593966,0,0,140,cluster1
0.947433,2,1,4040,cluster18
0.010551,4,1,16010,cluster11
0.834649,3,1,12490,cluster10
0.593966,0,0,140,cluster1
0.947433,2,1,4040,cluster18
0.010551,4,1,16010,cluster11
0.339683,6,0,4560,cluster8
0.947433,2,1,4040,cluster18
0.0761,4,1,20590,cluster8
0.450101,5,1,13590,cluster1
0,5,1,6400,cluster0
0.947433,2,1,4040,cluster18
0.110073,1,1,20290,cluster13
0.947433,2,1,4040,cluster18
0.110073,1,1,20290,cluster13
0.709697,3,1,12480,cluster10
0.947433,2,1,4040,cluster18
0.110073,1,1,20290,cluster13
0.947433,2,1,4040,cluster18
1.81918,4,1,1040,cluster7
1.81918,4,1,1040,cluster7
1.81918,4,1,1040,cluster7
0.095786,5,1,10560,cluster7
0,6,0,2100,cluster11
0.095786,5,1,10560,cluster7
0,6,0,2100,cluster11
0.095786,5,1,10560,cluster7
0.023633,6,0,5020,cluster10
0.095786,5,1,10560,cluster7
0.023633,6,0,5020,cluster10
0.095786,5,1,10560,cluster7
0.023633,6,0,5020,cluster10
0.448073,6,0,11040,cluster7
0.448073,6,0,11040,cluster7
0.553951,1,1,1000,cluster0
0.137373,5,1,20410,cluster13
0.448073,6,0,11040,cluster7
1.10305,3,1,17500,cluster8
0.448073,6,0,11040,cluster7
1.06572,4,1,5130,cluster14
0.481283,1,1,20240,cluster8
0.448073,6,0,11040,cluster7
1.06572,4,1,5130,cluster14
0,5,1,11510,cluster11
0,5,1,11510,cluster11
0.03447,5,1,20530,cluster13
0.03447,5,1,20530,cluster13
0.051791,0,0,15140,cluster0
0.051791,0,0,15140,cluster0
0.051791,0,0,15140,cluster0
0,0,1,12290,cluster11
2.321,4,1,6290,cluster4
0,5,1,1260,cluster13
2.321,4,1,6290,cluster4
0,5,1,1260,cluster13
2.321,4,1,6290,cluster4
0.529468,3,1,17250,cluster8
0,5,1,1260,cluster13
2.321,4,1,6290,cluster4
0,4,1,18430,cluster13
0.8914,2,1,16310,cluster1
2.321,4,1,6290,cluster4
0,4,1,18430,cluster13
2.321,4,1,6290,cluster4
2.321,4,1,6290,cluster4
2.321,4,1,6290,cluster4
0.045986,5,1,21130,cluster13
0.045986,5,1,21130,cluster13
0.545716,1,1,5190,cluster9
0.065882,6,0,19520,cluster8
0.545716,1,1,5190,cluster9
0.003567,4,1,10250,cluster11
0.545716,1,1,5190,cluster9
0.105054,5,1,19000,cluster10
0.003567,4,1,10250,cluster11
1.17172,4,1,5160,cluster14
0.545716,1,1,5190,cluster9
0.105054,5,1,19000,cluster10
1.17172,4,1,5160,cluster14
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.377333,4,1,23570,cluster13
0.105054,5,1,19000,cluster10
1.17172,4,1,5160,cluster14
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.655467,6,0,1060,cluster2
0.502033,6,0,1400,cluster7
1.17172,4,1,5160,cluster14
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.880834,5,0,12110,cluster9
0.655467,6,0,1060,cluster2
0.502033,6,0,1400,cluster7
1.17172,4,1,5160,cluster14
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.880834,5,0,12110,cluster9
0.655467,6,0,1060,cluster2
0.502033,6,0,1400,cluster7
1.17172,4,1,5160,cluster14
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.880834,5,0,12110,cluster9
0.655467,6,0,1060,cluster2
0.502033,6,0,1400,cluster7
1.17172,4,1,5160,cluster14
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.880834,5,0,12110,cluster9
0.655467,6,0,1060,cluster2
0.502033,6,0,1400,cluster7
0,2,1,21450,cluster1
1.17172,4,1,5160,cluster14
0,2,1,5140,cluster11
1.34613,5,0,2040,cluster3
0.880834,5,0,12110,cluster9
0.655467,6,0,1060,cluster2
0.502033,6,0,1400,cluster7
0.345653,4,1,1330,cluster0
1.17172,4,1,5160,cluster14
0,2,1,5130,cluster11
1.34613,5,0,2040,cluster3
0.880834,5,0,12110,cluster9
0.375166,4,1,23560,cluster13
0.502033,6,0,1400,cluster7
0.497151,3,1,14180,cluster6
0,2,1,5130,cluster11
1.34613,5,0,2040,cluster3
0.880834,5,0,12110,cluster9
0.375166,4,1,23560,cluster13
1.34613,5,0,2040,cluster3
0.880834,5,0,12110,cluster9
0.636083,1,1,9130,cluster1
0,2,1,5120,cluster11
0.880834,5,0,12110,cluster9
0.636083,1,1,9130,cluster1
0,2,1,5110,cluster11
0.880834,5,0,12110,cluster9
0,2,1,5110,cluster11
0.116,1,1,6480,cluster13
0.301416,6,0,5290,cluster8
1.30628,0,0,4520,cluster0
0.029134,0,1,17250,cluster11
0.029134,0,1,17250,cluster11
0.922737,6,0,10360,cluster15
1.06548,3,1,17100,cluster8
0.922737,6,0,10360,cluster15
0.922737,6,0,10360,cluster15
0.189834,5,0,6360,cluster1
0.922737,6,0,10360,cluster15
0.73925,2,1,16490,cluster8
0.922737,6,0,10360,cluster15
0.711723,1,1,10510,cluster7
0.922737,6,0,10360,cluster15
0.711723,1,1,10510,cluster7
0.922737,6,0,10360,cluster15
0.711723,1,1,10510,cluster7
0.922737,6,0,10360,cluster15
0.711723,1,1,10510,cluster7
0.711723,1,1,10510,cluster7
0.711723,1,1,10510,cluster7
0,5,1,6400,cluster0
0,0,0,19290,cluster13
0.709697,3,1,12480,cluster10
0,0,0,19290,cluster13
0.709697,3,1,12480,cluster10
0.947433,2,1,4040,cluster18
0.336216,6,0,4550,cluster8
0,1,1,20270,cluster13
0.947433,2,1,4040,cluster18
0.4453,5,1,13580,cluster1
0,1,1,20270,cluster13
0.947433,2,1,4040,cluster18
1.81918,4,1,1040,cluster7
0.4453,5,1,13580,cluster1
0.947433,2,1,4040,cluster18
1.81918,4,1,1040,cluster7
0.743268,3,1,12470,cluster10
0.534516,5,1,1230,cluster7
0.947433,2,1,4040,cluster18
1.81918,4,1,1040,cluster7
1.18878,3,1,2080,cluster19
0.743268,3,1,12470,cluster10
0.534516,5,1,1230,cluster7
0.947433,2,1,4040,cluster18
1.81918,4,1,1040,cluster7
1.18878,3,1,2080,cluster19
0.743268,3,1,12470,cluster10
0.534516,5,1,1230,cluster7
0.947433,2,1,4040,cluster18
0,4,1,11550,cluster11
1.18878,3,1,2080,cluster19
0.336816,6,0,4540,cluster8
0.947433,2,1,4040,cluster18
0,4,1,11550,cluster11
1.18878,3,1,2080,cluster19
0,0,0,4040,cluster11
0.947433,2,1,4040,cluster18
0.00232,5,1,6410,cluster0
1.18878,3,1,2080,cluster19
0.947433,2,1,4040,cluster18
0.00232,5,1,6410,cluster0
1.18878,3,1,2080,cluster19
0.00232,5,1,6410,cluster0
1.18878,3,1,2080,cluster19
0.653633,4,1,490,cluster11
0.465416,4,1,15130,cluster1
0.448073,6,0,11040,cluster7
0.465416,4,1,15130,cluster1
0.448073,6,0,11040,cluster7
1.06572,4,1,5130,cluster14
1.23182,3,1,2070,cluster19
2.06312,3,1,7070,cluster4
1.06572,4,1,5130,cluster14
2.06312,3,1,7070,cluster4
1.06572,4,1,5130,cluster14
2.06312,3,1,7070,cluster4
1.06572,4,1,5130,cluster14
2.06312,3,1,7070,cluster4
1.06572,4,1,5130,cluster14
2.06312,3,1,7070,cluster4
1.06572,4,1,5130,cluster14
0.121717,6,0,23080,cluster10
2.06312,3,1,7070,cluster4
1.06572,4,1,5130,cluster14
0.121717,6,0,23080,cluster10
2.06312,3,1,7070,cluster4
1.06572,4,1,5130,cluster14
1.41752,4,1,5020,cluster14
2.06312,3,1,7070,cluster4
1.06572,4,1,5130,cluster14
1.41752,4,1,5020,cluster14
1.41752,4,1,5020,cluster14
1.41752,4,1,5020,cluster14
1.41752,4,1,5020,cluster14
1.41752,4,1,5020,cluster14
0.8914,2,1,16310,cluster1
1.41752,4,1,5020,cluster14
1.61568,2,1,16170,cluster1
1.41752,4,1,5020,cluster14
1.61568,2,1,16170,cluster1
0.098134,0,1,23120,cluster11
0.18307,2,1,16160,cluster1
0.062884,6,0,19340,cluster8
1.51325,1,1,9210,cluster1
1.51325,1,1,9210,cluster1
1.7543,3,1,15500,cluster6
0,0,1,12270,cluster11
0.142751,1,1,4360,cluster8
1.7543,3,1,15500,cluster6
0.242783,5,1,17460,cluster8
0,4,1,18240,cluster13
0.660333,0,0,120,cluster8
0,4,1,18240,cluster13
0,1,1,20230,cluster13
1.18108,6,0,10310,cluster6
0,1,1,20230,cluster13
1.18108,6,0,10310,cluster6
0,1,1,20230,cluster13
0.545716,1,1,5190,cluster9
0.239334,1,1,4540,cluster8
0.545716,1,1,5190,cluster9
0,0,0,19270,cluster13
0.545716,1,1,5190,cluster9
0.772,3,1,530,cluster15
0.497151,3,1,14180,cluster6
0.545716,1,1,5190,cluster9
0.772,3,1,530,cluster15
0.497151,3,1,14180,cluster6
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.893333,6,0,1050,cluster2
0.772,3,1,530,cluster15
0.673451,4,1,5150,cluster13
0.545716,1,1,5190,cluster9
1.34613,5,0,2040,cluster3
0.772,3,1,530,cluster15
0.673451,4,1,5150,cluster13
0.545716,1,1,5190,cluster9
0.339634,0,0,540,cluster2
0.880834,5,0,12110,cluster9
0.893333,6,0,1050,cluster2
0.772,3,1,530,cluster15
0.673451,4,1,5150,cluster13
0.545716,1,1,5190,cluster9
0.339634,0,0,540,cluster2
0.880834,5,0,12110,cluster9
0.893333,6,0,1050,cluster2
0.772,3,1,530,cluster15
0.116,1,1,6480,cluster13
0.545716,1,1,5190,cluster9
0.339634,0,0,540,cluster2
0.880834,5,0,12110,cluster9
0.893333,6,0,1050,cluster2
0.772,3,1,530,cluster15
0,4,1,18160,cluster13
0.482984,3,1,14170,cluster6
0.545716,1,1,5190,cluster9
1.30628,0,0,4520,cluster0
0.339634,0,0,540,cluster2
0.880834,5,0,12110,cluster9
0.893333,6,0,1050,cluster2
0.772,3,1,530,cluster15
0,4,1,18160,cluster13
0.482984,3,1,14170,cluster6
1.30628,0,0,4520,cluster0
0.339634,0,0,540,cluster2
0.880834,5,0,12110,cluster9
0.369734,4,1,23550,cluster13
0.772,3,1,530,cluster15
0,4,1,18160,cluster13
0.0335,6,0,23200,cluster10
0.35685,5,1,14300,cluster1
0.339634,0,0,540,cluster2
0.880834,5,0,12110,cluster9
0.772,3,1,530,cluster15
1.10507,6,0,10230,cluster6
0.0335,6,0,23200,cluster10
0.35685,5,1,14300,cluster1
0,0,0,3140,cluster11
0.880834,5,0,12110,cluster9
0.369734,4,1,23550,cluster13
1.10507,6,0,10230,cluster6
1.11887,3,1,1590,cluster5
0,0,0,3140,cluster11
0.880834,5,0,12110,cluster9
0.711051,6,0,1040,cluster2
1.10507,6,0,10230,cluster6
1.11887,3,1,1590,cluster5
0.880834,5,0,12110,cluster9
1.79218,4,1,6200,cluster4
1.11887,3,1,1590,cluster5
0.880834,5,0,12110,cluster9
1.79218,4,1,6200,cluster4
1.11887,3,1,1590,cluster5
1.79218,4,1,6200,cluster4
1.11887,3,1,1590,cluster5
1.11887,3,1,1590,cluster5
0.922737,6,0,10360,cluster15
0.922737,6,0,10360,cluster15
0.922737,6,0,10360,cluster15
0.711723,1,1,10510,cluster7
0.922737,6,0,10360,cluster15
1.12678,0,0,5260,cluster8
1.93296,6,0,10350,cluster15
1.93296,6,0,10350,cluster15
1.93296,6,0,10350,cluster15
1.37657,1,1,10500,cluster7
1.37657,1,1,10500,cluster7
1.93296,6,0,10350,cluster15
1.37657,1,1,10500,cluster7
1.37657,1,1,10500,cluster7
1.37657,1,1,10500,cluster7
0.534516,5,1,1230,cluster7
0.534516,5,1,1230,cluster7
0,5,1,19010,cluster8
0.534516,5,1,1230,cluster7
0.947433,2,1,4040,cluster18
0,0,0,4030,cluster11
0.025303,5,1,6390,cluster0
0.947433,2,1,4040,cluster18
0,0,0,4030,cluster11
0.947433,2,1,4040,cluster18
0.55705,4,1,21110,cluster1
0.025303,5,1,6390,cluster0
0.947433,2,1,4040,cluster18
1.65975,4,1,1030,cluster7
0,4,1,10260,cluster11
0.947433,2,1,4040,cluster18
1.65975,4,1,1030,cluster7
1.23182,3,1,2070,cluster19
0,0,0,4020,cluster11
0,4,1,10260,cluster11
0.947433,2,1,4040,cluster18
1.65975,4,1,1030,cluster7
1.23182,3,1,2070,cluster19
0,0,0,4020,cluster11
0,1,1,20260,cluster13
0.947433,2,1,4040,cluster18
1.65975,4,1,1030,cluster7
1.23182,3,1,2070,cluster19
2.20515,3,1,6140,cluster19
0.947433,2,1,4040,cluster18
1.65975,4,1,1030,cluster7
1.23182,3,1,2070,cluster19
2.20515,3,1,6140,cluster19
0.947433,2,1,4040,cluster18
1.23182,3,1,2070,cluster19
0.947433,2,1,4040,cluster18
1.65975,4,1,1030,cluster7
1.23182,3,1,2070,cluster19
0.206734,3,1,6000,cluster8
1.23182,3,1,2070,cluster19
0.025933,0,1,22100,cluster13
1.23182,3,1,2070,cluster19
0.387297,5,1,10550,cluster7
1.06572,4,1,5130,cluster14
1.23182,3,1,2070,cluster19
0.387297,5,1,10550,cluster7
1.06572,4,1,5130,cluster14
1.23182,3,1,2070,cluster19
0.387297,5,1,10550,cluster7
1.06572,4,1,5130,cluster14
0.387297,5,1,10550,cluster7
0.42345,3,1,14150,cluster6
0.387297,5,1,10550,cluster7
0.42345,3,1,14150,cluster6
0.387297,5,1,10550,cluster7
0.42345,3,1,14150,cluster6
0.387297,5,1,10550,cluster7
0.057767,6,0,23180,cluster10
1.41752,4,1,5020,cluster14
0.63375,2,1,16100,cluster8
0.057767,6,0,23180,cluster10
1.45865,3,1,7060,cluster4
0.057767,6,0,23180,cluster10
1.41752,4,1,5020,cluster14
1.45865,3,1,7060,cluster4
1.52697,4,1,5120,cluster14
1.41752,4,1,5020,cluster14
1.41752,4,1,5020,cluster14
1.41752,4,1,5020,cluster14
1.41752,4,1,5020,cluster14
0.559165,3,1,14040,cluster6
0.559165,3,1,14040,cluster6
0.559165,3,1,14040,cluster6
1.21623,1,1,16150,cluster17
1.21623,1,1,16150,cluster17
1.21623,1,1,16150,cluster17
0.656633,2,1,19500,cluster8
2.3014,4,1,6280,cluster4
0.109484,6,0,2280,cluster0
2.3014,4,1,6280,cluster4
0.109484,6,0,2280,cluster0
2.3014,4,1,6280,cluster4
0,0,0,19270,cluster13
0.109484,6,0,2280,cluster0
2.3014,4,1,6280,cluster4
0.025533,5,1,6350,cluster0
1.2012,3,1,1430,cluster5
2.3014,4,1,6280,cluster4
0.025533,5,1,6350,cluster0
1.2012,3,1,1430,cluster5
2.3014,4,1,6280,cluster4
0.025533,5,1,6350,cluster0
2.3014,4,1,6280,cluster4
2.3014,4,1,6280,cluster4
0,1,1,20220,cluster13
0.066283,6,0,19330,cluster8
0,1,1,20220,cluster13
0.611816,5,1,1210,cluster7
0.611816,5,1,1210,cluster7
0.772,3,1,530,cluster15
0.611816,5,1,1210,cluster7
0.0335,6,0,23200,cluster10
0.772,3,1,530,cluster15
0.193034,5,1,18110,cluster8
0.711051,6,0,1040,cluster2
0.832749,1,1,15270,cluster1
0.681033,4,1,5140,cluster13
0,0,0,3130,cluster11
0.711051,6,0,1040,cluster2
0,0,0,3130,cluster11
0.880834,5,0,12110,cluster9
0.711051,6,0,1040,cluster2
0.983967,2,1,9560,cluster8
0.535363,3,1,13470,cluster10
0.880834,5,0,12110,cluster9
0.711051,6,0,1040,cluster2
1.41708,1,1,290,cluster2
1.79218,4,1,6200,cluster4
0.535363,3,1,13470,cluster10
0,0,0,3120,cluster11
0.880834,5,0,12110,cluster9
0.711051,6,0,1040,cluster2
1.41708,1,1,290,cluster2
1.79218,4,1,6200,cluster4
0.535363,3,1,13470,cluster10
1.11887,3,1,1590,cluster5
0,0,0,3110,cluster11
0.880834,5,0,12110,cluster9
0.228183,4,1,23540,cluster13
1.41708,1,1,290,cluster2
1.79218,4,1,6200,cluster4
0.417783,3,1,14160,cluster6
1.11887,3,1,1590,cluster5
0,0,0,3110,cluster11
0.880834,5,0,12110,cluster9
0.228183,4,1,23540,cluster13
1.79218,4,1,6200,cluster4
0.417783,3,1,14160,cluster6
1.11887,3,1,1590,cluster5
0,0,0,3100,cluster11
0.880834,5,0,12110,cluster9
0.228183,4,1,23540,cluster13
1.41708,1,1,290,cluster2
1.79218,4,1,6200,cluster4
0.417783,3,1,14160,cluster6
1.11887,3,1,1590,cluster5
0,0,0,3100,cluster11
0.880834,5,0,12110,cluster9
0.122617,0,0,4190,cluster11
0.072251,6,0,19250,cluster8
1.11887,3,1,1590,cluster5
0.826184,1,1,8100,cluster8
0.880834,5,0,12110,cluster9
0.122617,0,0,4190,cluster11
1.11887,3,1,1590,cluster5
0.880834,5,0,12110,cluster9
1.04858,1,1,9120,cluster1
1.11887,3,1,1590,cluster5
0.880834,5,0,12110,cluster9
0.294534,1,1,4270,cluster8
1.11887,3,1,1590,cluster5
0.535349,5,1,1000,cluster7
1.11887,3,1,1590,cluster5
1.11887,3,1,1590,cluster5
1.93296,6,0,10350,cluster15
1.93296,6,0,10350,cluster15
1.93296,6,0,10350,cluster15
1.37657,1,1,10500,cluster7
1.93296,6,0,10350,cluster15
1.37657,1,1,10500,cluster7
1.93296,6,0,10350,cluster15
1.93296,6,0,10350,cluster15
0,4,1,15390,cluster11
2.07414,6,0,10340,cluster15
0.748716,2,1,16480,cluster8
2.07414,6,0,10340,cluster15
1.18168,1,1,10490,cluster7
2.07414,6,0,10340,cluster15
1.18168,1,1,10490,cluster7
2.07414,6,0,10340,cluster15
1.18168,1,1,10490,cluster7
1.18168,1,1,10490,cluster7
1.18168,1,1,10490,cluster7
0,1,1,20260,cluster13
0.572934,0,0,130,cluster8
0.983916,3,1,1370,cluster5
0.095649,5,1,6380,cluster0
0.947433,2,1,4040,cluster18
0.983916,3,1,1370,cluster5
0.947433,2,1,4040,cluster18
0.983916,3,1,1370,cluster5
0.095649,5,1,6380,cluster0
0.947433,2,1,4040,cluster18
0.983916,3,1,1370,cluster5
0,0,0,19280,cluster13
0.947433,2,1,4040,cluster18
0.025933,0,1,22100,cluster13
0.983916,3,1,1370,cluster5
0,0,0,19280,cluster13
0.947433,2,1,4040,cluster18
1.4992,2,1,15310,cluster6
0.983916,3,1,1370,cluster5
1.23182,3,1,2070,cluster19
