refinedUse,' dow',' dType',' Time',' Cluster'
1.15885,5,0,10090,cluster6
0,5,1,18000,cluster6
0.721633,1,1,12260,cluster6
2.3144,3,1,10510,cluster6
0.375617,0,0,21130,cluster6
0.964466,5,1,12290,cluster6
1.18607,5,0,9480,cluster6
2.0975,0,0,8380,cluster6
2.0975,0,0,8380,cluster6
0.588737,3,1,18280,cluster6
0.486433,4,1,19030,cluster6
0.101117,0,0,19470,cluster6
0.388367,0,0,2250,cluster6
0.333084,5,1,8480,cluster6
0.333084,5,1,8480,cluster6
0.6911,5,0,10080,cluster6
0.454588,6,0,14370,cluster6
0.322967,6,0,8180,cluster6
0,5,1,17590,cluster6
0.912684,2,1,18370,cluster6
0,3,1,4060,cluster6
1.93497,5,0,10280,cluster6
0.065351,6,0,14350,cluster6
0.022523,2,1,13400,cluster6
0.830284,3,1,22240,cluster6
0.828651,6,0,17200,cluster6
1.53082,2,1,7270,cluster6
2.03823,2,1,13530,cluster6
0.265934,0,0,8290,cluster6
0.82235,1,1,14220,cluster6
0.338251,6,0,14580,cluster6
0.338251,6,0,14580,cluster6
0.338251,6,0,14580,cluster6
0.149083,5,1,17180,cluster6
0.149083,5,1,17180,cluster6
1.93497,5,0,10280,cluster6
0.557981,5,1,13090,cluster6
0.557981,5,1,13090,cluster6
0.720966,1,1,12240,cluster6
0.424533,5,1,8530,cluster6
0.806218,6,0,240,cluster6
1.54518,6,0,13200,cluster6
0.539501,6,0,23440,cluster6
0.51108,5,1,13080,cluster6
0.65305,2,1,18360,cluster6
0.51108,5,1,13080,cluster6
0.539068,4,1,17330,cluster6
0,3,1,3580,cluster6
0,3,1,3580,cluster6
0.2671,3,1,12570,cluster6
0.384549,4,1,19470,cluster6
0.7153,1,1,17210,cluster6
0,3,1,3570,cluster6
1.14955,3,1,22230,cluster6
0.436883,4,1,13280,cluster6
0.944216,2,1,19450,cluster6
1.7593,0,0,8510,cluster6
1.8516,0,0,8420,cluster6
1.03857,6,0,14010,cluster6
0.2575,1,1,8060,cluster6
0.546717,5,1,23110,cluster6
0.322799,3,1,12090,cluster6
0.953749,5,0,9510,cluster6
0.953749,5,0,9510,cluster6
0.454134,4,1,13270,cluster6
0.498617,0,0,3140,cluster6
0.366906,1,1,15030,cluster6
0.220216,0,0,11010,cluster6
1.03532,5,1,12090,cluster6
0.01395,2,1,19160,cluster6
1.81407,0,0,8410,cluster6
1.81407,0,0,8410,cluster6
0.06945,5,1,16580,cluster6
0.107251,4,1,23180,cluster6
0.576818,4,1,17410,cluster6
0.576818,4,1,17410,cluster6
1.77282,1,1,13390,cluster6
0,1,1,19070,cluster6
0,1,1,19060,cluster6
0.463784,4,1,13260,cluster6
0.1674,5,1,17420,cluster6
0.500467,0,0,3130,cluster6
0.56455,3,1,19240,cluster6
0.854484,3,1,4500,cluster6
0.854484,3,1,4500,cluster6
0.384333,3,1,12140,cluster6
0.290834,1,1,23240,cluster6
0,1,1,19050,cluster6
2.08553,1,1,13250,cluster6
0.054134,5,1,16560,cluster6
0,5,1,18140,cluster6
0.145234,0,0,4230,cluster6
0,5,1,18130,cluster6
2.20867,6,0,17140,cluster6
0.731884,3,1,17110,cluster6
0.168383,2,1,2290,cluster6
2.57103,3,1,130,cluster6
2.57103,3,1,130,cluster6
0,3,1,200,cluster6
0.06705,5,1,16550,cluster6
0.455716,6,0,13500,cluster6
0,5,1,18120,cluster6
1.60253,6,0,15070,cluster6
2.7625,3,1,120,cluster6
2.7625,3,1,120,cluster6
2.7625,3,1,120,cluster6
0.110284,0,0,19280,cluster6
2.51627,2,1,90,cluster6
0.64215,1,1,12400,cluster6
0.4119,6,0,13490,cluster6
0.161533,5,1,17410,cluster6
0.441415,1,1,4370,cluster6
0.161533,5,1,17410,cluster6
2.63895,3,1,110,cluster6
2.63895,3,1,110,cluster6
0.915817,6,0,14180,cluster6
1.29397,3,1,200,cluster6
1.60025,6,0,14470,cluster6
0.660534,2,1,13480,cluster6
2.51125,2,1,70,cluster6
2.51125,2,1,70,cluster6
1.44097,5,0,9470,cluster6
1.44097,5,0,9470,cluster6
1.44097,5,0,9470,cluster6
0.161533,5,1,17410,cluster6
0,5,1,18110,cluster6
2.90642,1,1,13570,cluster6
1.09922,1,1,18370,cluster6
0.673317,6,0,23200,cluster6
0.673317,6,0,23200,cluster6
0.49095,0,0,3120,cluster6
1.36763,2,1,13470,cluster6
1.44097,5,0,9470,cluster6
1.3868,2,1,7270,cluster6
0.134983,3,1,12230,cluster6
2.3477,0,1,15300,cluster6
0.63825,1,1,12380,cluster6
0.63825,1,1,12380,cluster6
0.640701,6,0,23190,cluster6
1.52397,3,1,190,cluster6
0.134983,3,1,12230,cluster6
0.810784,0,0,13480,cluster6
0.810784,0,0,13480,cluster6
0.373017,4,1,13480,cluster6
0.640701,6,0,23190,cluster6
1.27302,6,0,14150,cluster6
1.38488,0,0,9400,cluster6
1.7869,5,0,10490,cluster6
2.19447,0,0,8360,cluster6
1.78637,5,0,9560,cluster6
0.22055,1,1,22170,cluster6
0.414467,0,0,3330,cluster6
1.3668,5,0,23500,cluster6
0.299666,1,1,22400,cluster6
1.79213,5,0,10480,cluster6
0.383,4,1,18160,cluster6
0.593013,5,1,12590,cluster6
0.593013,5,1,12590,cluster6
1.81027,0,0,9350,cluster6
0.081182,2,1,19140,cluster6
1.81027,0,0,9350,cluster6
1.78718,5,0,10440,cluster6
1.05712,5,1,8510,cluster6
0.555167,4,1,14010,cluster6
1.79782,5,0,10470,cluster6
1.79782,5,0,10470,cluster6
0.117135,4,1,16450,cluster6
0.987949,3,1,23110,cluster6
1.68135,1,1,14500,cluster6
0.394349,1,1,17170,cluster6
0.07972,2,1,22250,cluster6
1.08097,3,1,23280,cluster6
0.877133,3,1,23270,cluster6
0.544184,4,1,19410,cluster6
0.178784,0,0,23020,cluster6
1.78982,5,0,10460,cluster6
0.293617,1,1,2490,cluster6
1.78982,5,0,10460,cluster6
1.78982,5,0,10460,cluster6
0.722549,6,0,17460,cluster6
1.74193,1,1,7330,cluster6
2.3064,1,1,13360,cluster6
0.508633,6,0,17350,cluster6
0.508633,6,0,17350,cluster6
0.394416,2,1,22560,cluster6
0.611686,3,1,18260,cluster6
1.78485,5,0,10520,cluster6
1.78485,5,0,10520,cluster6
0.726183,2,1,23040,cluster6
0.089213,2,1,2010,cluster6
1.9025,2,1,13460,cluster6
1.9025,2,1,13460,cluster6
1.78485,5,0,10520,cluster6
1.79282,5,0,10510,cluster6
0.764567,6,0,17450,cluster6
1.79282,5,0,10510,cluster6
0.9572,1,1,13420,cluster6
0.9572,1,1,13420,cluster6
0.063231,2,1,3030,cluster6
1.20452,6,0,14330,cluster6
0.963033,1,1,13410,cluster6
0.411643,0,0,13310,cluster6
1.21132,6,0,14310,cluster6
0.081733,5,1,17160,cluster6
1.78752,5,0,10420,cluster6
0.032066,6,0,17340,cluster6
1.79282,5,0,10510,cluster6
0,3,1,4030,cluster6
0.541086,5,1,13060,cluster6
1.78752,5,0,10420,cluster6
0,3,1,12200,cluster6
0,0,0,20160,cluster6
0.111967,5,1,16170,cluster6
1.03505,1,1,7320,cluster6
0.060716,5,1,16590,cluster6
0.060716,5,1,16590,cluster6
2.36195,4,1,9370,cluster6
1.31572,1,1,13210,cluster6
0.479983,0,0,13290,cluster6
1.33815,0,0,13420,cluster6
0.448633,0,0,7400,cluster6
0.946049,4,1,1130,cluster6
0.946049,4,1,1130,cluster6
0.404266,6,0,13530,cluster6
0.090414,6,0,17310,cluster6
0.491817,6,0,13110,cluster6
0.1497,5,1,16160,cluster6
0.1497,5,1,16160,cluster6
0.165667,1,1,7440,cluster6
0.049426,1,1,18340,cluster6
2.40893,4,1,9360,cluster6
0.16635,1,1,2370,cluster6
0,1,1,18330,cluster6
0.4268,4,1,19320,cluster6
0.680316,4,1,23450,cluster6
0.736368,3,1,4340,cluster6
0.889199,1,1,0,cluster6
0.083863,2,1,2210,cluster6
0.553183,5,1,23250,cluster6
0.325133,1,1,23070,cluster6
0.356233,6,0,13520,cluster6
2.23437,2,1,14590,cluster6
2.23437,2,1,14590,cluster6
0.1959,5,1,17230,cluster6
0.203632,0,0,21470,cluster6
0.122367,4,1,16440,cluster6
1.09937,1,1,18350,cluster6
1.01508,4,1,200,cluster6
0.626223,0,0,12500,cluster6
1.02348,6,0,14000,cluster6
0.111232,4,1,16410,cluster6
0.513883,6,0,17330,cluster6
1.40348,5,0,9520,cluster6
0.568633,2,1,19150,cluster6
0.153385,6,0,14010,cluster6
0.265151,4,1,17530,cluster6
0.265151,4,1,17530,cluster6
0.396049,0,0,3220,cluster6
0.030284,5,1,16490,cluster6
0.163133,1,1,2410,cluster6
0.302217,5,1,16100,cluster6
0.25535,1,1,23050,cluster6
0.670966,1,1,14010,cluster6
0.270983,1,1,23030,cluster6
0.262134,1,1,23020,cluster6
1.42223,3,1,290,cluster6
0.393265,4,1,13340,cluster6
0.04405,5,1,16460,cluster6
0.113683,3,1,18540,cluster6
0,1,1,18210,cluster6
2.42375,1,1,13490,cluster6
0.418017,6,0,9510,cluster6
1.43467,2,1,7230,cluster6
0.309317,1,1,22230,cluster6
0.209599,6,0,23030,cluster6
0.0473,6,0,17200,cluster6
2.33343,4,1,9570,cluster6
2.33343,4,1,9570,cluster6
0.228483,1,1,8040,cluster6
0.047266,6,0,17190,cluster6
0.175116,6,0,14000,cluster6
0,1,1,18210,cluster6
0.031467,5,1,16440,cluster6
0,1,1,18200,cluster6
0.166734,5,1,17400,cluster6
0,1,1,18200,cluster6
1.62938,4,1,400,cluster6
1.62938,4,1,400,cluster6
1.62938,4,1,400,cluster6
1.62938,4,1,400,cluster6
1.7603,4,1,390,cluster6
0.047034,0,0,21410,cluster6
2.34042,4,1,9560,cluster6
2.34042,4,1,9560,cluster6
1.5895,5,0,9350,cluster6
1.3167,0,0,13410,cluster6
0.428301,4,1,12590,cluster6
2.43037,0,1,15030,cluster6
2.39692,0,1,15020,cluster6
2.39692,0,1,15020,cluster6
0,1,1,18230,cluster6
0,5,1,18200,cluster6
0.060836,1,1,18260,cluster6
0.027733,5,1,22510,cluster6
0.905267,0,0,8250,cluster6
1.0603,1,1,23210,cluster6
1.01528,1,1,12480,cluster6
0.486609,0,0,13270,cluster6
0.038717,6,0,17800,cluster6
0,1,1,18220,cluster6
0.038717,6,0,17800,cluster6
0.038717,6,0,17800,cluster6
0.043218,6,0,17700,cluster6
0.043218,6,0,17700,cluster6
0.812449,6,0,17900,cluster6
0,1,1,17590,cluster6
0,1,1,17590,cluster6
3.5868,1,1,13530,cluster6
1.5943,6,0,15020,cluster6
0.481884,4,1,19110,cluster6
0.06455,6,0,17500,cluster6
0.062216,6,0,17400,cluster6
0.128584,2,1,20190,cluster6
2.27407,2,1,14580,cluster6
0,1,1,17570,cluster6
0.973551,1,1,100,cluster6
0.763571,6,0,3300,cluster6
0.062216,6,0,17400,cluster6
1.59538,5,0,9330,cluster6
1.95832,1,1,12480,cluster6
0.054649,6,0,17300,cluster6
0.054649,6,0,17300,cluster6
1.59538,5,0,9330,cluster6
0.073616,6,0,17200,cluster6
0.229767,5,1,13290,cluster6
0.904933,0,0,8230,cluster6
1.99927,3,1,4470,cluster6
0.125967,2,1,20170,cluster6
1.55748,5,0,9320,cluster6
0.689084,6,0,3210,cluster6
0.535333,6,0,23480,cluster6
1.2413,4,1,340,cluster6
0.413583,6,0,10040,cluster6
0,1,1,18150,cluster6
0,5,1,18190,cluster6
0.143337,6,0,14160,cluster6
0.271117,2,1,18510,cluster6
0.855466,4,1,220,cluster6
1.63625,2,1,13500,cluster6
0.494816,5,1,23490,cluster6
0.6661,5,1,23480,cluster6
0.22685,2,1,22530,cluster6
0.41942,1,1,14570,cluster6
0.313854,1,1,14530,cluster6
0.971267,4,1,1000,cluster6
1.27205,2,1,1100,cluster6
1.27205,2,1,1100,cluster6
0.289866,5,1,16080,cluster6
1.10553,4,1,330,cluster6
2.04658,1,1,12450,cluster6
0.593183,0,0,22370,cluster6
0.214997,6,0,3160,cluster6
0.114987,6,0,14150,cluster6
0.230866,3,1,3220,cluster6
0.2653,1,1,23200,cluster6
2.0186,1,1,12440,cluster6
0.6785,5,1,23470,cluster6
2.5365,2,1,14400,cluster6
0.480654,4,1,12250,cluster6
0.541304,2,1,12510,cluster6
0.229116,5,1,13230,cluster6
0.374084,2,1,12500,cluster6
1.07532,6,0,23400,cluster6
1.07532,6,0,23400,cluster6
0.238357,6,0,14480,cluster6
0.094685,2,1,2540,cluster6
1.35207,1,1,5190,cluster6
1.91605,5,0,10200,cluster6
2.53225,2,1,14390,cluster6
2.12592,3,1,5350,cluster6
2.11498,3,1,5340,cluster6
0.606182,2,1,20100,cluster6
0.153483,5,1,16210,cluster6
1.07853,6,0,23390,cluster6
0.295717,3,1,23070,cluster6
0.654649,4,1,23430,cluster6
0.1179,2,1,20150,cluster6
0.3074,5,1,16060,cluster6
0.314,5,1,16050,cluster6
1.07383,1,1,60,cluster6
0.889668,5,1,8500,cluster6
0.889668,5,1,8500,cluster6
1.30338,1,1,12420,cluster6
2.48935,2,1,14490,cluster6
2.48935,2,1,14490,cluster6
1.42358,2,1,1050,cluster6
0.718483,5,1,23090,cluster6
0.718483,5,1,23090,cluster6
0.126067,2,1,20140,cluster6
0.222183,1,1,18010,cluster6
0.468833,6,0,290,cluster6
0.468833,6,0,290,cluster6
1.47097,2,1,13110,cluster6
1.26695,1,1,50,cluster6
1.86833,5,0,10180,cluster6
0.4423,3,1,3210,cluster6
1.86833,5,0,10180,cluster6
0,3,1,19290,cluster6
0.506617,5,1,23080,cluster6
0.23022,6,0,14470,cluster6
0.321549,5,1,16040,cluster6
0.415284,0,0,22350,cluster6
1.01648,5,1,23450,cluster6
0.686767,4,1,12540,cluster6
0.686767,4,1,12540,cluster6
0.506617,5,1,23080,cluster6
0.686767,4,1,12540,cluster6
2.06556,1,1,3260,cluster6
0.23022,6,0,14470,cluster6
0.730317,3,1,22360,cluster6
0.452782,4,1,13160,cluster6
0.451321,1,1,14090,cluster6
0.981566,1,1,18250,cluster6
0.478004,1,1,14070,cluster6
2.1097,0,1,15550,cluster6
0.453347,4,1,12230,cluster6
2.11633,0,1,15530,cluster6
2.10748,0,1,15520,cluster6
1.63732,5,0,10170,cluster6
1.63732,5,0,10170,cluster6
1.63732,5,0,10170,cluster6
0.800134,5,1,23440,cluster6
0.800134,5,1,23440,cluster6
0.800134,5,1,23440,cluster6
1.50498,3,1,100,cluster6
1.86602,1,1,13590,cluster6
2.17953,0,1,15390,cluster6
1.10672,6,0,23360,cluster6
1.10672,6,0,23360,cluster6
0,3,1,18340,cluster6
1.1081,5,0,10160,cluster6
1.1081,5,0,10160,cluster6
1.50498,3,1,100,cluster6
0.518667,5,1,23070,cluster6
0.518667,5,1,23070,cluster6
0.518667,5,1,23070,cluster6
0.608816,0,0,3020,cluster6
0.893367,5,1,9060,cluster6
1.46373,2,1,6510,cluster6
0.684299,4,1,12530,cluster6
0.302617,1,1,23190,cluster6
0.94605,6,0,23350,cluster6
2.35497,4,1,9510,cluster6
1.1081,5,0,10160,cluster6
1.1081,5,0,10160,cluster6
1.64915,0,0,9060,cluster6
0.496899,5,1,23060,cluster6
0.444383,4,1,13140,cluster6
0.479523,1,1,14030,cluster6
0.14517,2,1,1570,cluster6
1.01769,2,1,6500,cluster6
0.94605,6,0,23350,cluster6
0.94605,6,0,23350,cluster6
0.816849,6,0,23340,cluster6
2.56577,0,1,14450,cluster6
0.6631,1,1,12290,cluster6
2.49427,2,1,14460,cluster6
0.083237,3,1,18060,cluster6
0.479266,0,0,7340,cluster6
0.439567,4,1,13540,cluster6
0.297633,1,1,13590,cluster6
0.276773,1,1,13580,cluster6
0.71415,4,1,13060,cluster6
0.71415,4,1,13060,cluster6
0.311883,1,1,23180,cluster6
0.492616,6,0,13380,cluster6
0.492616,6,0,13380,cluster6
1.46305,1,1,13570,cluster6
0.381667,2,1,23310,cluster6
0.174007,2,1,23170,cluster6
1.7494,5,1,12120,cluster6
0.229037,2,1,23130,cluster6
2.0749,1,1,13450,cluster6
1.09268,5,1,12400,cluster6
1.25588,0,0,12550,cluster6
0.892133,1,1,5070,cluster6
0.20636,3,1,23210,cluster6
0.46947,1,1,14020,cluster6
0.46947,1,1,14020,cluster6
0.67295,1,1,23300,cluster6
0.916151,1,1,18060,cluster6
2.41272,2,1,14440,cluster6
2.56582,0,1,14440,cluster6
2.37662,2,1,14430,cluster6
0.354867,1,1,13560,cluster6
1.16082,0,0,13330,cluster6
2.06275,1,1,13440,cluster6
0.274134,6,0,10190,cluster6
1.47613,1,1,5250,cluster6
1.66492,0,0,9040,cluster6
1.66492,0,0,9040,cluster6
2.4044,2,1,14420,cluster6
1.7821,5,0,10130,cluster6
1.7821,5,0,10130,cluster6
0.71735,5,1,23320,cluster6
0.650683,2,1,20020,cluster6
2.51048,3,1,14170,cluster6
0.270534,6,0,10180,cluster6
0.270534,6,0,10180,cluster6
2.07488,3,1,4430,cluster6
2.07488,3,1,4430,cluster6
1.35003,1,1,5240,cluster6
1.7821,5,0,10130,cluster6
0.767867,5,1,12540,cluster6
0.968483,5,1,12530,cluster6
2.5659,0,1,14430,cluster6
2.41922,2,1,14410,cluster6
0.10402,2,1,19310,cluster6
0.301299,3,1,23390,cluster6
0.301273,3,1,23380,cluster6
0.71735,5,1,23320,cluster6
0.71735,5,1,23320,cluster6
0.763517,2,1,22490,cluster6
1.64002,2,1,7540,cluster6
0.176633,1,1,2280,cluster6
0.3732,6,0,8520,cluster6
0.3003,3,1,3300,cluster6
0.35525,4,1,12570,cluster6
0.35525,4,1,12570,cluster6
0.557166,1,1,5230,cluster6
1.0084,5,1,13090,cluster6
0.258651,1,1,5030,cluster6
0.258651,1,1,5030,cluster6
0.214483,1,1,2570,cluster6
1.79545,5,0,10590,cluster6
1.79545,5,0,10590,cluster6
1.94317,3,1,14140,cluster6
0.641433,4,1,12520,cluster6
1.64217,2,1,13440,cluster6
0.82425,6,0,23320,cluster6
0.82425,6,0,23320,cluster6
0.46355,6,0,70,cluster6
0.2028,6,0,8370,cluster6
0.478251,4,1,13420,cluster6
0.013617,2,1,2260,cluster6
1.4046,2,1,13510,cluster6
2.3405,4,1,9420,cluster6
0.873899,4,1,18450,cluster6
0.641433,4,1,12520,cluster6
0.171801,5,1,17370,cluster6
0.079133,2,1,1420,cluster6
0.502416,6,0,17400,cluster6
0.1928,5,1,9100,cluster6
1.79158,2,1,13380,cluster6
0.170273,6,0,13500,cluster6
0.246467,2,1,22260,cluster6
2.72347,3,1,4560,cluster6
2.72347,3,1,4560,cluster6
0.317451,6,0,8220,cluster6
0.5076,6,0,17250,cluster6
1.70982,1,1,7410,cluster6
0.05015,1,1,2560,cluster6
0.175307,6,0,13480,cluster6
0.175307,6,0,13480,cluster6
0.174251,6,0,13470,cluster6
0.026097,1,1,8430,cluster6
1.0674,3,1,17600,cluster6
0.790849,1,1,23510,cluster6
1.63488,1,1,3380,cluster6
0,2,1,2320,cluster6
0.837467,6,0,23290,cluster6
0.413433,0,0,8530,cluster6
1.39618,1,1,5020,cluster6
1.39618,1,1,5020,cluster6
0.837467,6,0,23290,cluster6
0.876801,4,1,18290,cluster6
0.08212,6,0,13440,cluster6
0,5,1,17000,cluster6
1.44817,3,1,290,cluster6
0.986583,3,1,13510,cluster6
0.09742,6,0,13430,cluster6
1.44817,3,1,290,cluster6
0.09742,6,0,13430,cluster6
0.340239,6,0,15040,cluster6
0.157339,6,0,13420,cluster6
0.432351,0,0,8520,cluster6
0,3,1,260,cluster6
0.17482,0,0,9390,cluster6
0.17257,0,0,9360,cluster6
1.2245,0,0,14250,cluster6
1.25268,5,1,12060,cluster6
0.664867,0,0,13500,cluster6
1.96177,5,1,12020,cluster6
1.35162,3,1,40,cluster6
0.14955,0,0,19200,cluster6
0.1637,5,1,17340,cluster6
0.1637,5,1,17340,cluster6
0.940033,6,0,23270,cluster6
0.940033,6,0,23270,cluster6
0.940033,6,0,23270,cluster6
0.21527,3,1,220,cluster6
0.190254,0,0,9340,cluster6
0.153586,0,0,9330,cluster6
0.392833,0,0,8380,cluster6
2.33677,2,1,14100,cluster6
1.96195,5,1,12010,cluster6
2.12082,3,1,14130,cluster6
0.66862,0,0,13490,cluster6
0.814616,6,0,17190,cluster6
0.324216,5,1,8580,cluster6
0.324216,5,1,8580,cluster6
0.05125,5,1,16400,cluster6
0.283534,1,1,14270,cluster6
0.28712,1,1,14260,cluster6
0.294604,1,1,14240,cluster6
0.473084,3,1,23510,cluster6
1.14362,1,1,23350,cluster6
1.22405,0,0,14240,cluster6
1.46668,0,0,14020,cluster6
2.3007,4,1,9240,cluster6
0.420383,4,1,12420,cluster6
0.477939,3,1,23500,cluster6
0.420383,4,1,12420,cluster6
0.420383,4,1,12420,cluster6
0.115483,0,0,19180,cluster6
0.2312,5,1,13320,cluster6
2.66522,3,1,14120,cluster6
0.382201,3,1,18350,cluster6
0.795751,4,1,12410,cluster6
0.220366,1,1,22190,cluster6
0.4984,0,0,3020,cluster6
0.654418,6,0,14000,cluster6
1.43173,3,1,180,cluster6
1.43173,3,1,180,cluster6
0.4842,4,1,13230,cluster6
0.244168,5,1,17200,cluster6
0.200233,3,1,23310,cluster6
0,3,1,4080,cluster6
1.62083,2,1,13340,cluster6
0.134974,5,1,510,cluster6
0.143247,5,1,500,cluster6
0.60825,2,1,19210,cluster6
0.60825,2,1,19210,cluster6
1.29012,4,1,1260,cluster6
0.26354,2,1,22290,cluster6
0.9177,5,0,23350,cluster6
0,5,1,17580,cluster6
0.975317,5,0,23340,cluster6
0.203644,3,1,23300,cluster6
0,5,1,17580,cluster6
0.447334,4,1,13220,cluster6
1.67207,5,0,23320,cluster6
0.402617,6,0,8140,cluster6
1.27698,6,0,17170,cluster6
0.923716,6,0,230,cluster6
0.923716,6,0,230,cluster6
0.985501,5,0,23310,cluster6
0.061584,2,1,2490,cluster6
1.37383,4,1,1370,cluster6
0.255384,2,1,13390,cluster6
0.923716,6,0,230,cluster6
0.319683,5,1,8470,cluster6
0.736,6,0,220,cluster6
3.49752,3,1,10400,cluster6
1.57017,4,1,1360,cluster6
1.41102,2,1,8020,cluster6
1.09618,1,1,7040,cluster6
0,5,1,17500,cluster6
0,5,1,17500,cluster6
1.28798,2,1,13370,cluster6
0.736,6,0,220,cluster6
1.03223,6,0,14020,cluster6
3.47865,3,1,10390,cluster6
1.32263,4,1,1350,cluster6
1.61588,2,1,8000,cluster6
1.7789,5,0,10580,cluster6
0,5,1,17300,cluster6
0.744416,2,1,17560,cluster6
0.111117,0,0,19320,cluster6
0.1594,6,0,14060,cluster6
0.1594,6,0,14060,cluster6
0.51683,3,1,18420,cluster6
0.185832,5,1,17320,cluster6
0.359533,4,1,13060,cluster6
1.56208,3,1,10240,cluster6
0,0,0,19040,cluster6
0.292117,6,0,10110,cluster6
0.1594,6,0,14060,cluster6
0.899163,2,1,7480,cluster6
0.040301,5,1,16370,cluster6
0.472633,3,1,23490,cluster6
1.55733,3,1,10210,cluster6
0.053983,5,1,16360,cluster6
0.189784,5,1,17280,cluster6
0.644551,5,1,22350,cluster6
0.651485,5,0,9500,cluster6
0.774283,5,1,23010,cluster6
0.774283,5,1,23010,cluster6
0.490072,0,0,13140,cluster6
0.092629,2,1,2080,cluster6
0.053983,5,1,16360,cluster6
0.053983,5,1,16360,cluster6
0.497901,3,1,23480,cluster6
0.896317,0,0,13510,cluster6
0.480319,3,1,23470,cluster6
0.061316,5,1,16350,cluster6
1.79792,0,0,8400,cluster6
0.940166,2,1,19440,cluster6
0.553167,2,1,19090,cluster6
0.061316,5,1,16350,cluster6
0.483386,0,0,13050,cluster6
0.473929,0,0,13040,cluster6
0.484967,0,0,13130,cluster6
0.049918,5,1,16340,cluster6
0.049918,5,1,16340,cluster6
0.266387,3,1,23420,cluster6
0.003213,1,1,8530,cluster6
1.13927,2,1,17510,cluster6
0.420416,4,1,13500,cluster6
0.427467,4,1,13490,cluster6
0.663999,5,1,22340,cluster6
1.43263,6,0,13190,cluster6
1.60017,2,1,3060,cluster6
1.89125,6,0,17130,cluster6
0.088067,2,1,19180,cluster6
0.996884,5,1,12410,cluster6
0.325653,3,1,23290,cluster6
0.996884,5,1,12410,cluster6
0.185483,5,1,470,cluster6
0.673282,5,0,9490,cluster6
1.77405,1,1,7400,cluster6
0.096466,2,1,19170,cluster6
0.911567,5,0,10070,cluster6
0.169783,1,1,21410,cluster6
2.40642,2,1,14160,cluster6
0.7468,1,1,17240,cluster6
0.176484,5,1,460,cluster6
0.6362,6,0,17120,cluster6
2.19747,3,1,5120,cluster6
2.52382,2,1,14150,cluster6
2.52382,2,1,14150,cluster6
0.69735,6,0,13330,cluster6
0,5,1,430,cluster6
0,5,1,430,cluster6
1.99785,5,0,10270,cluster6
1.22263,0,0,9170,cluster6
1.77245,0,0,8390,cluster6
0.212383,5,1,16510,cluster6
1.43075,5,0,9450,cluster6
0.062616,0,0,20260,cluster6
1.7674,0,0,9240,cluster6
2.00922,5,0,10330,cluster6
0.213133,1,1,14410,cluster6
0.213133,1,1,14410,cluster6
0.713384,1,1,130,cluster6
1.96818,5,0,10260,cluster6
0.212383,5,1,16510,cluster6
0,0,0,19140,cluster6
1.96818,5,0,10260,cluster6
1.18607,5,0,9480,cluster6
0.581917,1,1,12220,cluster6
0.23055,1,1,7370,cluster6
0.21077,2,1,2320,cluster6
1.21502,5,0,10060,cluster6
2.16058,5,0,10250,cluster6
2.44992,4,1,9290,cluster6
0.287584,2,1,23140,cluster6
0.790234,6,0,13310,cluster6
2.17278,5,0,10320,cluster6
0.456004,4,1,12480,cluster6
2.50872,2,1,14130,cluster6
2.16058,5,0,10250,cluster6
2.16058,5,0,10250,cluster6
0.138834,5,1,17520,cluster6
0.846416,3,1,4480,cluster6
0.846416,3,1,4480,cluster6
0.46835,2,1,18170,cluster6
2.03863,1,1,13530,cluster6
0.336651,6,0,15030,cluster6
0.336651,6,0,15030,cluster6
0.175499,5,1,17510,cluster6
0.123734,0,0,19250,cluster6
0.5225,4,1,19400,cluster6
0.046467,6,0,17280,cluster6
2.75072,5,0,23480,cluster6
2.75072,5,0,23480,cluster6
0.159233,1,1,22560,cluster6
0.049616,6,0,17270,cluster6
0.516833,6,0,17380,cluster6
1.03073,1,1,7250,cluster6
0.202684,6,0,8490,cluster6
0.582233,3,1,19340,cluster6
0.739413,3,1,19330,cluster6
2.01933,3,1,5030,cluster6
2.3717,2,1,60,cluster6
0.175499,5,1,17510,cluster6
0.175499,5,1,17510,cluster6
2.34735,4,1,80,cluster6
0.219817,0,0,8240,cluster6
0.653668,6,0,23170,cluster6
0,1,1,8190,cluster6
0.400566,6,0,23160,cluster6
0,1,1,8180,cluster6
0.024404,4,1,16580,cluster6
0.024404,4,1,16580,cluster6
2.52082,4,1,290,cluster6
0.768417,0,0,14390,cluster6
1.16893,6,0,14120,cluster6
1.11302,4,1,1390,cluster6
0.2539,3,1,12520,cluster6
1.25493,4,1,40,cluster6
1.08007,4,1,30,cluster6
0.23395,0,0,8330,cluster6
0,3,1,400,cluster6
0.583134,5,1,12560,cluster6
0.284401,3,1,12510,cluster6
0.101467,6,0,13480,cluster6
0,1,1,18390,cluster6
1.05485,4,1,10,cluster6
0,5,1,18090,cluster6
0,5,1,18090,cluster6
0.413634,6,0,10090,cluster6
0.702099,6,0,17220,cluster6
1.81054,5,1,23520,cluster6
0.03715,6,0,17400,cluster6
0.5449,0,0,2180,cluster6
0.391051,6,0,9570,cluster6
1.12557,1,1,6300,cluster6
0.893553,3,1,18070,cluster6
0.781301,2,1,17480,cluster6
0.451401,4,1,12370,cluster6
0,1,1,18380,cluster6
0.4739,2,1,18150,cluster6
0.413634,6,0,10090,cluster6
