refinedUse,' dow',' dType',' Time',' Cluster'
0,6,0,21400,cluster11
1.09318,2,1,3370,cluster11
0,5,1,5440,cluster11
0.031467,4,1,14490,cluster11
0.031467,4,1,14490,cluster11
0,6,0,100,cluster11
0.140533,5,1,3380,cluster11
0,4,1,3560,cluster11
0,4,1,3560,cluster11
0.1322,5,1,8400,cluster11
0,4,1,3560,cluster11
0.121083,1,1,4460,cluster11
0,2,1,3560,cluster11
0.560583,0,0,17000,cluster11
0.349749,0,0,1390,cluster11
1.1266,2,1,3360,cluster11
0.522633,0,0,3520,cluster11
0.116651,4,1,14050,cluster11
0.00238,0,0,17140,cluster11
0.0488,5,1,4220,cluster11
0,0,0,22270,cluster11
0.124134,6,0,14240,cluster11
0,0,1,20520,cluster11
0.036651,6,0,14080,cluster11
0,2,1,3550,cluster11
0.135035,5,1,4450,cluster11
0.054266,4,1,8110,cluster11
0,2,1,4090,cluster11
0.08698,0,0,17130,cluster11
0,2,1,4080,cluster11
0.059616,5,1,4210,cluster11
0.124217,0,0,22490,cluster11
0.060383,3,1,4190,cluster11
0.00675,6,0,90,cluster11
0.339449,0,0,3510,cluster11
0.339449,0,0,3510,cluster11
0.036017,6,0,14200,cluster11
0.133,2,1,9440,cluster11
0.214734,1,1,3500,cluster11
0.120816,4,1,14030,cluster11
0.117817,4,1,22080,cluster11
0.117817,4,1,22080,cluster11
0,5,1,14000,cluster11
0,5,1,19000,cluster11
0.164523,6,0,9490,cluster11
0.164523,6,0,9490,cluster11
0.214734,1,1,3500,cluster11
0.094716,6,0,23500,cluster11
0.469317,1,1,4180,cluster11
0.510116,4,1,3200,cluster11
0,5,1,18590,cluster11
0.5023,4,1,3190,cluster11
0,5,1,19480,cluster11
0.164636,6,0,9480,cluster11
0.223717,1,1,3490,cluster11
0.017567,6,0,2420,cluster11
0,2,1,9590,cluster11
0,2,1,9590,cluster11
0.230433,0,0,23030,cluster11
0.230433,0,0,23030,cluster11
0.124336,4,1,20170,cluster11
0,6,0,18270,cluster11
0,5,1,19470,cluster11
0.038033,6,0,17380,cluster11
0.138599,6,0,9160,cluster11
0.138599,6,0,9160,cluster11
0.107607,4,1,20310,cluster11
0.107607,4,1,20310,cluster11
0,5,1,19500,cluster11
0,3,1,16250,cluster11
0,6,0,21150,cluster11
0.035118,6,0,17360,cluster11
0.195073,4,1,20290,cluster11
0,6,0,18190,cluster11
0.200754,4,1,20280,cluster11
0.096035,6,0,23490,cluster11
0,3,1,16350,cluster11
0.0095,6,0,2410,cluster11
0,5,1,18290,cluster11
0.198518,4,1,20050,cluster11
0.198518,4,1,20050,cluster11
0,5,1,19460,cluster11
0,6,0,21110,cluster11
0,5,1,18270,cluster11
0.079434,1,1,4450,cluster11
0,5,1,18260,cluster11
0.117017,5,1,8370,cluster11
0,4,1,20030,cluster11
0.00335,4,1,20020,cluster11
0.165183,6,0,9150,cluster11
0.057499,6,0,17330,cluster11
1.29129,0,0,10520,cluster11
0,5,1,18260,cluster11
0,5,1,18250,cluster11
0,0,1,20510,cluster11
0,5,1,18250,cluster11
0,5,1,18240,cluster11
1.02118,6,0,5510,cluster11
0,5,1,18240,cluster11
0,4,1,22530,cluster11
0,0,0,10000,cluster11
0.886417,1,1,6240,cluster11
0.220483,5,1,8500,cluster11
0.603616,1,1,6220,cluster11
0.220483,5,1,8500,cluster11
0.603616,1,1,6220,cluster11
1.28052,1,1,6210,cluster11
0,6,0,18180,cluster11
0.09657,0,0,10200,cluster11
0.331824,0,0,10190,cluster11
0,5,1,18230,cluster11
0.038934,1,1,4410,cluster11
0.025333,4,1,8230,cluster11
0.107017,4,1,9050,cluster11
0.343293,0,0,10180,cluster11
0,4,1,21310,cluster11
0,6,0,14360,cluster11
0,0,1,20140,cluster11
0.126017,4,1,9040,cluster11
0,4,1,21450,cluster11
0.080739,4,1,3490,cluster11
0.063117,5,1,4450,cluster11
0,4,1,22520,cluster11
0.125003,4,1,20250,cluster11
0.117699,4,1,20240,cluster11
0.221866,4,1,8000,cluster11
0.0871,0,0,3390,cluster11
0.112934,3,1,16560,cluster11
0,4,1,14410,cluster11
0,5,1,18570,cluster11
0.183483,5,0,5270,cluster11
0.183483,5,0,5270,cluster11
0.183483,5,0,5270,cluster11
0,6,0,170,cluster11
0,6,0,21200,cluster11
0.149916,4,1,4370,cluster11
0.102217,0,0,3380,cluster11
0.0848,0,0,3360,cluster11
0,4,1,13490,cluster11
0.614583,1,1,3140,cluster11
0.614583,1,1,3140,cluster11
0.250867,1,1,3120,cluster11
0.113583,3,1,16550,cluster11
0,5,1,13540,cluster11
0.250217,1,1,3110,cluster11
0.250217,1,1,3110,cluster11
0.145233,4,1,22010,cluster11
0.058784,3,1,16230,cluster11
0,4,1,4140,cluster11
0.058784,3,1,16230,cluster11
0.058784,3,1,16230,cluster11
0.049284,3,1,16220,cluster11
0,6,0,160,cluster11
0.137767,0,1,9490,cluster11
1.70445,0,0,10510,cluster11
0.340433,6,0,5280,cluster11
0,4,1,23030,cluster11
0,4,1,23030,cluster11
0,4,1,23030,cluster11
0,4,1,19190,cluster11
0.121537,4,1,20140,cluster11
0,5,1,10000,cluster11
0,5,1,10000,cluster11
0.09862,0,0,22370,cluster11
0.40546,0,0,10500,cluster11
0.40546,0,0,10500,cluster11
0.052943,0,0,10490,cluster11
0.139499,0,1,9410,cluster11
0,4,1,19180,cluster11
0,4,1,19170,cluster11
0,4,1,19160,cluster11
0,4,1,19160,cluster11
0.143099,0,1,9460,cluster11
0.055683,5,1,3240,cluster11
0.053134,5,1,4310,cluster11
0.085357,0,0,10480,cluster11
0.085357,0,0,10480,cluster11
0,0,1,20240,cluster11
0,4,1,19150,cluster11
0,4,1,19140,cluster11
0,4,1,19130,cluster11
0.02374,5,1,4410,cluster11
0,5,1,23410,cluster11
0,0,1,20240,cluster11
0,6,0,18540,cluster11
0,6,0,18540,cluster11
0.027918,6,0,23330,cluster11
0.097168,5,0,5320,cluster11
0.123417,5,1,8350,cluster11
0.123417,5,1,8350,cluster11
0.097168,5,0,5320,cluster11
0.004065,5,1,3560,cluster11
0,5,1,4360,cluster11
0.058667,2,1,4450,cluster11
0.075417,6,0,23310,cluster11
0.181716,4,1,7530,cluster11
0.196807,5,1,23400,cluster11
0.196807,5,1,23400,cluster11
0,5,1,8210,cluster11
0,0,0,10110,cluster11
0,0,0,10120,cluster11
0,6,0,18530,cluster11
0,0,0,10120,cluster11
0.002684,5,1,3550,cluster11
0.002684,5,1,3550,cluster11
0.132623,5,1,4350,cluster11
0.090518,4,1,9390,cluster11
0,5,1,4370,cluster11
0,2,1,3500,cluster11
0,4,1,21500,cluster11
0.200997,5,1,23390,cluster11
0.200997,5,1,23390,cluster11
0.03295,6,0,23320,cluster11
0,4,1,21490,cluster11
0.133784,5,1,8340,cluster11
0.113167,4,1,17200,cluster11
0.262157,5,1,23380,cluster11
0.113167,4,1,17200,cluster11
0.040301,5,1,13170,cluster11
0.008956,5,1,4330,cluster11
0.21235,5,1,8510,cluster11
0,5,1,8190,cluster11
0,5,1,20170,cluster11
0,5,1,20160,cluster11
0.077517,5,1,23370,cluster11
0,5,1,20150,cluster11
0,0,1,21280,cluster11
0,0,1,21270,cluster11
0.03385,5,1,13140,cluster11
0.051467,4,1,17190,cluster11
0.051467,4,1,17190,cluster11
0.050833,5,1,10000,cluster11
0.114433,5,1,9590,cluster11
0.1746,3,1,4110,cluster11
0.005633,5,1,14100,cluster11
0,2,1,3440,cluster11
0,5,1,8360,cluster11
0,5,1,8360,cluster11
0,3,1,4040,cluster11
0,5,1,20140,cluster11
0,5,1,20120,cluster11
0,5,1,20120,cluster11
0,4,1,5010,cluster11
0.244583,6,0,6300,cluster11
0,4,1,5010,cluster11
0,5,1,20110,cluster11
0.1746,3,1,4110,cluster11
0.09805,6,0,300,cluster11
0,2,1,3430,cluster11
0,2,1,3430,cluster11
0,2,1,4170,cluster11
0.010617,5,1,14090,cluster11
0.451767,0,0,3450,cluster11
0.058284,3,1,16210,cluster11
0,4,1,5000,cluster11
0,5,1,4100,cluster11
1.03579,5,1,4270,cluster11
1.03579,5,1,4270,cluster11
0,0,0,18050,cluster11
0.164734,5,0,4540,cluster11
0.164734,5,0,4540,cluster11
0.006384,2,1,5000,cluster11
0.00695,5,1,9530,cluster11
0,0,0,18040,cluster11
0,0,0,18040,cluster11
0.125533,1,1,3540,cluster11
0,6,0,19070,cluster11
0,2,1,4590,cluster11
0.13115,1,1,3530,cluster11
0,5,1,9520,cluster11
0,5,1,9520,cluster11
0.000274,4,1,4590,cluster11
0,4,1,4580,cluster11
0.049233,4,1,8500,cluster11
0.049233,4,1,8500,cluster11
0.134583,1,1,3520,cluster11
0,0,0,18020,cluster11
0.237699,6,0,6290,cluster11
0,5,1,13330,cluster11
0,5,1,13320,cluster11
0,6,0,19060,cluster11
0.035083,4,1,8490,cluster11
0,5,1,2370,cluster11
0.063356,0,0,10250,cluster11
0.063356,0,0,10250,cluster11
0,2,1,8270,cluster11
0,2,1,8270,cluster11
0.13255,1,1,3510,cluster11
0.13255,1,1,3510,cluster11
0.073267,6,0,6080,cluster11
0.237699,6,0,6290,cluster11
0.304885,5,0,590,cluster11
0,0,0,10100,cluster11
0,0,1,21250,cluster11
0.0021,5,1,14080,cluster11
0.0021,5,1,14080,cluster11
0,5,1,2350,cluster11
0,5,1,2340,cluster11
0.08393,0,0,10230,cluster11
0.08393,0,0,10230,cluster11
0,4,1,4570,cluster11
0.242834,6,0,6280,cluster11
0,0,0,10080,cluster11
0.12104,4,1,4540,cluster11
0.12104,4,1,4540,cluster11
0.08393,0,0,10230,cluster11
0.25745,1,1,4580,cluster11
0,6,0,19120,cluster11
0.2425,6,0,6270,cluster11
0.541117,0,0,3170,cluster11
0,0,0,2270,cluster11
0,0,0,2270,cluster11
0,5,1,14050,cluster11
0.031267,5,1,3510,cluster11
0.031267,5,1,3510,cluster11
0.039483,1,1,4350,cluster11
0,4,1,13550,cluster11
0.035416,0,0,22190,cluster11
0.046883,4,1,8480,cluster11
0.048816,0,0,3290,cluster11
0.048816,0,0,3290,cluster11
0,0,0,2250,cluster11
0,4,1,14250,cluster11
0.074884,2,1,4570,cluster11
0,0,0,18010,cluster11
0,0,1,20410,cluster11
0,6,0,14330,cluster11
0.093416,4,1,4520,cluster11
1.77725,6,0,5440,cluster11
0.783167,6,0,23360,cluster11
0,5,1,9150,cluster11
0.047403,5,1,9010,cluster11
0,5,1,13310,cluster11
0.055616,4,1,8100,cluster11
0,0,0,17490,cluster11
0.04395,6,0,360,cluster11
0.180616,5,1,9380,cluster11
0.180616,5,1,9380,cluster11
0,2,1,8260,cluster11
0.038766,6,0,15090,cluster11
0,2,1,8250,cluster11
0.0943,0,0,3410,cluster11
0,3,1,3360,cluster11
0.044867,1,1,4340,cluster11
0.0783,2,1,3300,cluster11
0.0783,2,1,3300,cluster11
0.218734,0,0,4070,cluster11
0.182883,0,0,3280,cluster11
0.031133,0,0,22180,cluster11
0.172984,0,0,4110,cluster11
0,4,1,13510,cluster11
0.2288,0,0,3150,cluster11
0.2288,0,0,3150,cluster11
0,3,1,3590,cluster11
0,6,0,19020,cluster11
0,5,1,4040,cluster11
0.057766,4,1,8090,cluster11
0.037217,0,0,22170,cluster11
0,3,1,3570,cluster11
0.057766,4,1,8090,cluster11
0,5,1,14030,cluster11
0.047133,4,1,8460,cluster11
0,0,0,17430,cluster11
0,0,0,22090,cluster11
0.07005,2,1,4380,cluster11
0.040027,5,1,9080,cluster11
0.102349,0,0,22560,cluster11
0.027267,4,1,17120,cluster11
0.027267,4,1,17120,cluster11
0.047351,6,0,15070,cluster11
0.047351,6,0,15070,cluster11
0,6,0,19010,cluster11
0,4,1,9300,cluster11
0,6,0,19010,cluster11
0,5,1,4030,cluster11
0,0,0,17480,cluster11
0.37405,6,0,5410,cluster11
0.082101,2,1,4420,cluster11
0.082101,2,1,4420,cluster11
0,4,1,20000,cluster11
0.032498,4,1,19590,cluster11
0.032498,4,1,19590,cluster11
0.191667,5,1,9300,cluster11
0.016616,2,1,3210,cluster11
0.020501,6,0,23410,cluster11
0.038567,6,0,22290,cluster11
0,0,0,2340,cluster11
0,0,1,21130,cluster11
0,4,1,9250,cluster11
0.073899,6,0,6160,cluster11
0.157383,0,0,3100,cluster11
0.02515,6,0,22160,cluster11
0.027554,4,1,19570,cluster11
0,5,1,19180,cluster11
0.060134,3,1,16160,cluster11
0.060134,3,1,16160,cluster11
0.181516,5,1,9470,cluster11
0,0,0,2320,cluster11
0.048049,1,1,4310,cluster11
0.073899,6,0,6160,cluster11
0,0,1,21120,cluster11
0.125951,0,0,3080,cluster11
0.21305,6,0,6340,cluster11
0,5,1,18390,cluster11
0,5,1,18390,cluster11
0,6,0,270,cluster11
0,0,1,20380,cluster11
0.600932,4,1,2510,cluster11
0.07705,6,0,6150,cluster11
0.191916,3,1,16460,cluster11
0.031099,6,0,22140,cluster11
0.031099,6,0,22140,cluster11
0.13415,0,0,3070,cluster11
0.029234,6,0,22130,cluster11
0.21305,6,0,6340,cluster11
0.203984,5,1,8420,cluster11
0.163333,5,1,9460,cluster11
0,5,1,8280,cluster11
0.123434,0,0,1270,cluster11
0.127766,0,0,1260,cluster11
0.025583,6,0,14070,cluster11
0.088567,4,1,8340,cluster11
0,6,0,21370,cluster11
0,2,1,3540,cluster11
0,4,1,9330,cluster11
0.336603,4,1,22220,cluster11
0.01639,4,1,22390,cluster11
0.01639,4,1,22390,cluster11
0.125,0,0,1250,cluster11
0.118467,0,0,1240,cluster11
0,5,1,8240,cluster11
0.168599,3,1,16450,cluster11
0,5,1,8270,cluster11
0.2404,0,0,3140,cluster11
0.244349,6,0,6320,cluster11
0,0,0,22460,cluster11
1.16068,3,1,380,cluster11
1.16068,3,1,380,cluster11
0.63795,6,0,6520,cluster11
0.016733,3,1,16440,cluster11
0.099833,4,1,8330,cluster11
0,2,1,3530,cluster11
0,4,1,9310,cluster11
0,5,1,8270,cluster11
0.1822,2,1,9000,cluster11
0.0218,0,0,22040,cluster11
0.079099,2,1,4510,cluster11
0.079099,2,1,4510,cluster11
0,0,0,22450,cluster11
0,5,1,8230,cluster11
0.397999,6,0,8540,cluster11
0.099833,4,1,8330,cluster11
0,3,1,3480,cluster11
0,2,1,3520,cluster11
0.009883,0,0,22480,cluster11
0,4,1,10050,cluster11
0,5,1,19140,cluster11
0,4,1,10050,cluster11
0,5,1,19130,cluster11
0,0,0,22440,cluster11
1.04493,3,1,360,cluster11
0,3,1,3470,cluster11
0,5,1,9110,cluster11
0.008033,5,1,8570,cluster11
0.028666,6,0,14040,cluster11
0.008033,5,1,8570,cluster11
0.028666,6,0,14040,cluster11
0,4,1,19460,cluster11
0.311203,0,0,2160,cluster11
0.122667,4,1,8560,cluster11
0,3,1,16290,cluster11
0,4,1,19510,cluster11
0,4,1,19510,cluster11
0.005366,3,1,16430,cluster11
0.005366,3,1,16430,cluster11
0.005366,3,1,16430,cluster11
0,5,1,8220,cluster11
0,4,1,14220,cluster11
0.0488,5,1,4200,cluster11
0,6,0,19170,cluster11
0,4,1,19450,cluster11
0,4,1,19440,cluster11
0.039183,4,1,8550,cluster11
0.034001,4,1,8540,cluster11
0,4,1,14210,cluster11
0,5,1,8560,cluster11
0,5,1,8560,cluster11
0.207437,4,1,23100,cluster11
0.001801,3,1,4390,cluster11
0.59916,4,1,19420,cluster11
0,2,1,9090,cluster11
0,2,1,9090,cluster11
0.038599,0,0,22130,cluster11
0.038599,0,0,22130,cluster11
0.096633,4,1,22180,cluster11
0.300066,1,1,4540,cluster11
0.387451,6,0,8530,cluster11
0.420717,5,1,23550,cluster11
0.432317,5,1,23540,cluster11
0.073683,6,0,6110,cluster11
0.038599,0,0,22130,cluster11
0,5,1,18510,cluster11
0.0299,0,0,22120,cluster11
0.103999,4,1,8320,cluster11
0.117416,4,1,22170,cluster11
0.117416,4,1,22170,cluster11
0.013567,3,1,16420,cluster11
0,4,1,9570,cluster11
0.180184,6,0,6030,cluster11
0.10515,5,1,9200,cluster11
0.4246,5,1,23520,cluster11
0.4246,5,1,23520,cluster11
0.109167,2,1,9070,cluster11
0.109167,2,1,9070,cluster11
0.102766,0,0,22550,cluster11
0.082334,5,0,5380,cluster11
0.082334,5,0,5380,cluster11
0.299816,1,1,4530,cluster11
0,1,1,19210,cluster11
0,5,1,8550,cluster11
0,5,1,8550,cluster11
0.001623,5,1,18500,cluster11
0.001623,5,1,18500,cluster11
0,0,0,22260,cluster11
0,5,1,10010,cluster11
0.724833,1,1,4260,cluster11
0.471667,1,1,4250,cluster11
0.471667,1,1,4250,cluster11
0.468816,1,1,4240,cluster11
0,1,1,19200,cluster11
0.089154,5,1,9190,cluster11
0.241717,6,0,6310,cluster11
0.02425,0,0,22030,cluster11
0,2,1,4140,cluster11
0.119783,3,1,16080,cluster11
0.119783,3,1,16080,cluster11
0.119783,3,1,16080,cluster11
0.072596,0,0,7390,cluster11
0,0,1,20260,cluster11
0.341083,6,0,5290,cluster11
0.205699,2,1,8400,cluster11
0.093384,6,0,23550,cluster11
0.403801,0,0,3030,cluster11
0.403801,0,0,3030,cluster11
0.448917,1,1,4210,cluster11
0.028135,0,0,22020,cluster11
0.028135,0,0,22020,cluster11
0.168416,1,1,4250,cluster11
0,0,1,20310,cluster11
0,0,1,20310,cluster11
0.030434,0,0,22010,cluster11
0.91198,0,0,22240,cluster11
0.017366,6,0,2360,cluster11
0.017366,6,0,2360,cluster11
0.0687,3,1,16070,cluster11
0.224417,1,1,3100,cluster11
0.179816,6,0,9580,cluster11
0,1,1,19190,cluster11
0.418933,6,0,8450,cluster11
0.380365,6,0,9330,cluster11
0.156068,1,1,4240,cluster11
0.030434,0,0,22010,cluster11
0.141101,5,1,3390,cluster11
0.094318,6,0,23540,cluster11
0.141101,5,1,3390,cluster11
0.295584,6,0,5330,cluster11
0.135601,1,1,3280,cluster11
0,6,0,21060,cluster11
0,6,0,21060,cluster11
0,1,1,19180,cluster11
0.440049,6,0,8430,cluster11
0,2,1,9210,cluster11
0.102717,1,1,3270,cluster11
0,3,1,4350,cluster11
0.102717,1,1,3270,cluster11
0.123285,4,1,21560,cluster11
0.120217,0,0,3230,cluster11
0.002517,6,0,2350,cluster11
0.131283,5,1,6010,cluster11
0,3,1,4340,cluster11
0.216116,6,0,9100,cluster11
0.168767,4,1,21550,cluster11
0.113933,4,1,22150,cluster11
0.135618,0,0,3580,cluster11
0.135618,0,0,3580,cluster11
0.199599,2,1,8530,cluster11
1.03005,3,1,330,cluster11
0.3394,6,0,9080,cluster11
0,4,1,14400,cluster11
0.3328,0,0,3210,cluster11
0.3328,0,0,3210,cluster11
0.084151,0,0,10400,cluster11
0.084151,0,0,10400,cluster11
0.084151,0,0,10400,cluster11
0.042633,5,1,4180,cluster11
0.057734,5,1,4170,cluster11
0,6,0,21030,cluster11
0.3373,6,0,9070,cluster11
0,0,0,7380,cluster11
0,0,0,7380,cluster11
0.0479,4,1,8050,cluster11
0.087469,0,0,17700,cluster11
0.075183,3,1,16090,cluster11
0.118918,1,1,4480,cluster11
0.087469,0,0,17700,cluster11
0.102354,0,0,10390,cluster11
0.428072,5,1,23510,cluster11
0.428072,5,1,23510,cluster11
0.058184,3,1,16180,cluster11
0,0,1,20540,cluster11
0.065365,4,1,8030,cluster11
0.065365,4,1,8030,cluster11
0.078187,0,0,10380,cluster11
0.425303,5,1,23490,cluster11
0.425303,5,1,23490,cluster11
0.425303,5,1,23490,cluster11
1.2195,3,1,320,cluster11
1.2195,3,1,320,cluster11
0.221967,4,1,8010,cluster11
0.186434,5,1,5560,cluster11
0.107103,0,0,17300,cluster11
1.02157,3,1,310,cluster11
0,2,1,3580,cluster11
0.111369,0,0,17200,cluster11
0.751948,0,0,7370,cluster11
0,4,1,14390,cluster11
0.4204,6,0,8520,cluster11
0.4204,6,0,8520,cluster11
0.4204,6,0,8520,cluster11
0,0,1,20190,cluster11
0.050284,6,0,22400,cluster11
0.383153,5,1,23480,cluster11
0.126753,0,0,10370,cluster11
0.383153,5,1,23480,cluster11
0.060951,6,0,22390,cluster11
0.060951,6,0,22390,cluster11
0,0,0,2470,cluster11
0,0,0,2470,cluster11
0.169866,5,1,5540,cluster11
0.0808,5,1,5520,cluster11
0.111369,0,0,17200,cluster11
0.1242,5,1,4490,cluster11
0,4,1,22560,cluster11
0.104937,6,0,22380,cluster11
0.104937,6,0,22380,cluster11
0,0,0,2440,cluster11
0,0,0,2430,cluster11
0.0975,5,0,5050,cluster11
0.0975,5,0,5050,cluster11
0.407487,0,0,1480,cluster11
0.1243,5,1,4460,cluster11
0.05955,3,1,16170,cluster11
0,0,0,2420,cluster11
0,0,0,2420,cluster11
0,0,0,2410,cluster11
0.164023,6,0,9510,cluster11
0,5,1,5500,cluster11
0.16052,6,0,9500,cluster11
0.669617,6,0,8510,cluster11
0.09695,6,0,21570,cluster11
0,6,0,18100,cluster11
0,4,1,21260,cluster11
0,4,1,21260,cluster11
0,0,0,10540,cluster11
0.354537,0,0,1360,cluster11
0.1514,4,1,4440,cluster11
0.1514,4,1,4440,cluster11
0,5,1,19370,cluster11
0,5,1,19370,cluster11
0.084467,1,1,3080,cluster11
0.18575,2,1,9010,cluster11
0.373952,0,0,1350,cluster11
0.113984,4,1,17800,cluster11
0,5,1,13580,cluster11
0,5,1,18300,cluster11
0.879054,0,0,23180,cluster11
0.879054,0,0,23180,cluster11
0,5,1,19360,cluster11
0.319069,5,1,23460,cluster11
0.319069,5,1,23460,cluster11
0,0,0,1330,cluster11
0,4,1,21240,cluster11
0.425803,5,1,23450,cluster11
0.425803,5,1,23450,cluster11
0.425803,5,1,23450,cluster11
0,6,0,18090,cluster11
0.116371,4,1,20270,cluster11
0,2,1,9140,cluster11
0.201267,1,1,3200,cluster11
0.201267,1,1,3200,cluster11
0.201267,1,1,3200,cluster11
0.109634,4,1,20350,cluster11
0.4173,5,1,23440,cluster11
0.200175,4,1,19040,cluster11
0,5,1,19020,cluster11
0,6,0,21010,cluster11
0.018599,4,1,14590,cluster11
0.3412,6,0,9050,cluster11
0,2,1,9130,cluster11
0.108153,4,1,20320,cluster11
0.544367,6,0,13130,cluster11
0.1636,4,1,4420,cluster11
0.456217,6,0,6470,cluster11
0,4,1,3550,cluster11
0.456217,6,0,6470,cluster11
0.456217,6,0,6470,cluster11
0.059933,4,1,3510,cluster11
0,5,1,19010,cluster11
0,4,1,21230,cluster11
0.361734,5,0,5550,cluster11
0.361734,5,0,5550,cluster11
0.024217,6,0,15020,cluster11
0.024217,6,0,15020,cluster11
0,3,1,16270,cluster11
0,6,0,21290,cluster11
0,3,1,16270,cluster11
0,3,1,16270,cluster11
0.120299,0,0,1570,cluster11
0.111851,2,1,4270,cluster11
0.111851,2,1,4270,cluster11
0.01565,4,1,14580,cluster11
0.073839,4,1,3500,cluster11
0.117967,4,1,22060,cluster11
0.0371,5,1,19520,cluster11
0.026168,6,0,23360,cluster11
0.045783,1,1,4440,cluster11
0.148851,6,0,9180,cluster11
0.03835,6,0,21560,cluster11
0.766933,1,1,4310,cluster11
0.0332,6,0,21550,cluster11
0.154953,4,1,4400,cluster11
0.154953,4,1,4400,cluster11
0.038801,1,1,4430,cluster11
0.145767,6,0,9170,cluster11
0.040866,6,0,21540,cluster11
0,0,0,1300,cluster11
1.72802,6,0,5520,cluster11
0.199121,5,1,4510,cluster11
0.581734,6,0,13120,cluster11
0.034966,6,0,22060,cluster11
0,6,0,21090,cluster11
0,6,0,21090,cluster11
0.032417,6,0,22050,cluster11
0,0,0,17580,cluster11
0,0,0,17580,cluster11
0.036633,6,0,17390,cluster11
0.036633,6,0,17390,cluster11
0,5,1,19280,cluster11
0.199121,5,1,4510,cluster11
0.116803,4,1,20220,cluster11
0.031834,6,0,22040,cluster11
0.033833,4,1,8270,cluster11
0.0361,4,1,8550,cluster11
0,6,0,21390,cluster11
0,4,1,21470,cluster11
0,4,1,21470,cluster11
0,5,1,4490,cluster11
0,5,1,4480,cluster11
0.05977,4,1,3470,cluster11
0.1151,4,1,9100,cluster11
0.0237,4,1,14480,cluster11
0.083066,5,0,5440,cluster11
0.083066,5,0,5440,cluster11
0,2,1,9110,cluster11
0.083066,5,0,5440,cluster11
0,2,1,9110,cluster11
0.177616,1,1,3170,cluster11
0.036601,6,0,22030,cluster11
0.3875,3,1,4130,cluster11
0.3875,3,1,4130,cluster11
0.056897,0,0,17290,cluster11
0,0,0,17570,cluster11
0,0,0,17570,cluster11
0,4,1,23010,cluster11
0.051016,3,1,16110,cluster11
0,4,1,23010,cluster11
0.051016,3,1,16110,cluster11
0.104067,5,1,14210,cluster11
0,6,0,18250,cluster11
0.056316,5,1,3280,cluster11
0.019207,5,1,4470,cluster11
0.177616,1,1,3170,cluster11
0.085717,4,1,14470,cluster11
0.08675,4,1,14460,cluster11
0.121383,4,1,14110,cluster11
0,4,1,23000,cluster11
0,0,1,20200,cluster11
0.018384,4,1,8540,cluster11
0.155932,6,0,9210,cluster11
0.155932,6,0,9210,cluster11
0.422215,6,0,6440,cluster11
0.06144,4,1,3460,cluster11
0.1434,4,1,22040,cluster11
0.0248,4,1,8500,cluster11
0,0,0,17560,cluster11
0.066316,0,0,17280,cluster11
0.01517,4,1,19410,cluster11
0.032333,4,1,8530,cluster11
0.032333,4,1,8530,cluster11
0.12235,4,1,15160,cluster11
0,4,1,21340,cluster11
0.1147,3,1,16570,cluster11
0.201517,6,0,6430,cluster11
0.201517,6,0,6430,cluster11
0.134983,4,1,22020,cluster11
0.424434,4,1,9080,cluster11
0.126284,4,1,15150,cluster11
0.171103,4,1,4360,cluster11
0.126284,4,1,15150,cluster11
0.171103,4,1,4360,cluster11
0.297783,0,0,1520,cluster11
0.019901,6,0,3010,cluster11
0.341901,4,1,7590,cluster11
0,5,1,20190,cluster11
0,4,1,21330,cluster11
0.0093,5,1,9130,cluster11
0.217166,6,0,6420,cluster11
0,0,0,18090,cluster11
0,0,0,18090,cluster11
0.005884,6,0,80,cluster11
0.120534,4,1,15130,cluster11
0.02317,5,1,9120,cluster11
0.02317,5,1,9120,cluster11
0.149387,4,1,4330,cluster11
0.051833,4,1,8520,cluster11
0,5,1,18220,cluster11
0.062004,4,1,4130,cluster11
0.062004,4,1,4130,cluster11
0.127584,5,1,3340,cluster11
0,0,0,18080,cluster11
0.161473,4,1,4350,cluster11
0,5,1,13520,cluster11
0.127387,6,0,9390,cluster11
0.010837,0,0,17540,cluster11
0.415166,4,1,9050,cluster11
0.415166,4,1,9050,cluster11
0.121217,5,1,3330,cluster11
0,0,0,18070,cluster11
0,5,1,3570,cluster11
0,6,0,19100,cluster11
0.039233,6,0,22020,cluster11
0.039233,6,0,22020,cluster11
0.219133,0,0,4100,cluster11
0.089668,4,1,14430,cluster11
0.135737,6,0,9370,cluster11
0,0,0,18060,cluster11
0.16085,4,1,9030,cluster11
0,4,1,4040,cluster11
0.059633,6,0,22010,cluster11
0.173448,5,1,9440,cluster11
0,6,0,19080,cluster11
0.16857,5,1,5090,cluster11
0,4,1,14350,cluster11
0,5,1,9590,cluster11
0,5,1,9590,cluster11
0.163283,4,1,4320,cluster11
0.046416,4,1,8440,cluster11
0,0,0,17530,cluster11
0,0,0,17530,cluster11
0.16085,4,1,9030,cluster11
0.036567,5,1,3260,cluster11
0.036567,5,1,3260,cluster11
0,4,1,22480,cluster11
0,4,1,4020,cluster11
0.85132,4,1,22470,cluster11
0.068766,4,1,8410,cluster11
0,5,1,3210,cluster11
0.078833,2,1,4480,cluster11
0,0,1,20060,cluster11
0.204416,6,0,9140,cluster11
0.141517,2,1,9540,cluster11
0.155106,4,1,4290,cluster11
0,0,1,20050,cluster11
0.176068,3,1,4090,cluster11
0.317916,1,1,4000,cluster11
0.117132,5,0,4590,cluster11
