@relation 3.train

@attribute Day numeric
@attribute ' Time' numeric
@attribute 'use [kW]' numeric
@attribute Cluster {cluster1,cluster2,cluster3,cluster4,cluster5,cluster6,cluster7,cluster8,cluster9,cluster10,cluster11,cluster12,cluster13,cluster14,cluster15,cluster16,cluster17,cluster18,cluster19,cluster20,cluster21}

@data
0,202000,2.591883,cluster21
0,202000,2.591883,cluster21
0,201900,2.497967,cluster21
0,201900,2.497967,cluster21
0,201900,2.497967,cluster21
0,201900,2.497967,cluster21
0,201900,2.497967,cluster21
0,201400,1.9708,cluster1
0,200400,3.962017,cluster21
0,200400,3.962017,cluster21
0,200400,3.962017,cluster21
0,200400,3.962017,cluster21
0,200400,3.962017,cluster21
0,200300,4.63275,cluster21
0,200300,4.63275,cluster21
0,200300,4.63275,cluster21
0,200300,4.63275,cluster21
0,200300,4.63275,cluster21
0,200200,4.642567,cluster21
0,200200,4.642567,cluster21
0,200200,4.642567,cluster21
0,200200,4.642567,cluster21
0,200200,4.642567,cluster21
0,195900,3.271417,cluster1
0,195400,3.8044,cluster1
0,195200,3.596433,cluster1
0,195000,3.61005,cluster1
0,194800,3.951067,cluster1
0,194600,3.5153,cluster1
0,194300,4.93865,cluster1
0,193900,2.973067,cluster1
0,193500,6.52855,cluster1
0,193200,1.4783,cluster1
0,192800,1.281117,cluster1
0,192600,1.272567,cluster1
0,192400,1.306683,cluster1
0,192300,1.386983,cluster1
0,192200,1.3413,cluster1
0,192100,1.393033,cluster1
0,192000,1.457917,cluster1
0,191900,1.411967,cluster1
0,191500,1.859033,cluster1
0,191400,1.889767,cluster1
0,191200,1.889783,cluster1
0,191100,2.118567,cluster1
0,190800,2.12405,cluster1
0,190700,2.147383,cluster1
0,190500,2.708483,cluster1
0,190100,2.17305,cluster1
0,190000,2.070867,cluster1
0,185800,1.904933,cluster1
0,185300,2.28665,cluster1
0,185100,2.282867,cluster1
0,185000,2.242517,cluster1
0,184900,2.24485,cluster1
0,184700,2.301533,cluster1
0,184400,1.7277,cluster1
0,184100,1.750633,cluster1
0,183900,1.743733,cluster1
0,182600,1.77115,cluster1
0,182500,1.761733,cluster1
0,182200,1.7628,cluster1
0,182100,2.118933,cluster1
0,181600,1.910483,cluster1
0,180900,3.203167,cluster21
0,180900,3.203167,cluster21
0,180900,3.203167,cluster21
0,180900,3.203167,cluster21
0,180900,3.203167,cluster21
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180800,3.250217,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180500,2.99195,cluster12
0,180400,3.2252,cluster21
0,180400,3.2252,cluster21
0,180400,3.2252,cluster21
0,180400,3.2252,cluster21
0,180400,3.2252,cluster21
0,180300,2.499483,cluster1
0,180200,2.2712,cluster1
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
0,180100,3.4458,cluster9
