Day,' Time','use [kW]',Cluster
0,212900,2.164117,cluster20
0,212800,2.138317,cluster20
0,212800,2.138317,cluster20
0,212700,2.1393,cluster20
0,212700,2.1393,cluster20
0,212600,2.141933,cluster20
0,212600,2.141933,cluster20
0,212500,2.115433,cluster20
0,212500,2.115433,cluster20
0,212400,2.189033,cluster20
0,212400,2.189033,cluster20
0,212300,2.102983,cluster20
0,212300,2.102983,cluster20
0,212200,2.0423,cluster20
0,212200,2.0423,cluster20
0,212100,2.02055,cluster20
0,212100,2.02055,cluster20
0,212000,2.01815,cluster20
0,212000,2.01815,cluster20
0,211900,2.02655,cluster20
0,211900,2.02655,cluster20
0,211800,2.037133,cluster20
0,211800,2.037133,cluster20
0,211700,2.078517,cluster20
0,211700,2.078517,cluster20
0,211600,1.868783,cluster20
0,211600,1.868783,cluster20
0,211500,1.65185,cluster20
0,211500,1.65185,cluster20
0,211400,1.654,cluster20
0,211400,1.654,cluster20
0,211300,1.659767,cluster20
0,211300,1.659767,cluster20
0,211200,1.6614,cluster20
0,211200,1.6614,cluster20
0,211100,1.664167,cluster20
0,211100,1.664167,cluster20
0,211000,1.671833,cluster20
0,211000,1.671833,cluster20
0,210900,1.6692,cluster20
0,210900,1.6692,cluster20
0,210800,1.684883,cluster20
0,210800,1.684883,cluster20
0,210700,1.911983,cluster20
0,210700,1.911983,cluster20
0,210600,1.912433,cluster20
0,210600,1.912433,cluster20
0,210500,1.913233,cluster20
0,210500,1.913233,cluster20
0,210400,1.929667,cluster20
0,210400,1.929667,cluster20
0,210300,1.9088,cluster20
0,210300,1.9088,cluster20
0,210200,1.9142,cluster20
0,210200,1.9142,cluster20
0,210100,1.861883,cluster20
0,210100,1.861883,cluster20
0,210000,2.06505,cluster20
0,210000,2.06505,cluster20
0,205900,2.071583,cluster20
0,205900,2.071583,cluster20
0,205800,2.08875,cluster20
0,205800,2.08875,cluster20
0,205700,2.015167,cluster20
0,205700,2.015167,cluster20
0,205600,1.912167,cluster20
0,205600,1.912167,cluster20
0,205500,1.926667,cluster20
0,205500,1.926667,cluster20
0,205400,1.925917,cluster20
0,205400,1.925917,cluster20
0,205300,1.91315,cluster20
0,205300,1.91315,cluster20
0,205200,1.913567,cluster20
0,205200,1.913567,cluster20
0,205100,1.9137,cluster20
0,205100,1.9137,cluster20
0,205000,1.917567,cluster20
0,205000,1.917567,cluster20
0,204900,1.923083,cluster20
0,204900,1.923083,cluster20
0,204800,2.02435,cluster20
0,204800,2.02435,cluster20
0,204700,2.091367,cluster20
0,204700,2.091367,cluster20
0,204600,1.997633,cluster20
0,204600,1.997633,cluster20
0,204500,2.013483,cluster20
0,204500,2.013483,cluster20
0,204400,2.022317,cluster20
0,204400,2.022317,cluster20
0,204300,2.175217,cluster20
0,204300,2.175217,cluster20
0,204200,2.170233,cluster20
0,204200,2.170233,cluster20
0,204100,2.15245,cluster20
0,204100,2.15245,cluster20
0,204000,2.155633,cluster20
0,204000,2.155633,cluster20
0,203900,2.143267,cluster20
0,203900,2.143267,cluster20
0,203800,2.132567,cluster20
0,203800,2.132567,cluster20
0,203700,2.13405,cluster20
0,203700,2.13405,cluster20
0,203600,2.263783,cluster20
0,203600,2.263783,cluster20
0,203500,2.496867,cluster20
0,203500,2.496867,cluster20
0,203400,2.471717,cluster20
0,203400,2.471717,cluster20
0,203300,2.457383,cluster20
0,203300,2.457383,cluster20
0,203200,2.419317,cluster20
0,203200,2.419317,cluster20
0,203100,1.97585,cluster21
0,203100,1.97585,cluster21
0,203100,1.97585,cluster21
0,203100,1.97585,cluster21
0,203000,1.924017,cluster21
0,203000,1.924017,cluster21
0,203000,1.924017,cluster21
0,203000,1.924017,cluster21
0,202900,1.8871,cluster21
0,202900,1.8871,cluster21
0,202900,1.8871,cluster21
0,202900,1.8871,cluster21
0,202800,1.68495,cluster21
0,202800,1.68495,cluster21
0,202800,1.68495,cluster21
0,202800,1.68495,cluster21
0,202700,1.699017,cluster21
0,202700,1.699017,cluster21
0,202700,1.699017,cluster21
0,202700,1.699017,cluster21
0,202600,1.677733,cluster21
0,202600,1.677733,cluster21
0,202600,1.677733,cluster21
0,202600,1.677733,cluster21
0,202500,1.589617,cluster21
0,202500,1.589617,cluster21
0,202500,1.589617,cluster21
0,202500,1.589617,cluster21
0,202400,1.567033,cluster21
0,202400,1.567033,cluster21
0,202400,1.567033,cluster21
0,202400,1.567033,cluster21
0,202300,1.559283,cluster21
0,202300,1.559283,cluster21
0,202300,1.559283,cluster21
0,202300,1.559283,cluster21
0,202200,1.560333,cluster21
0,202200,1.560333,cluster21
0,202200,1.560333,cluster21
0,202200,1.560333,cluster21
0,202100,1.557067,cluster21
0,202100,1.557067,cluster21
0,202100,1.557067,cluster21
0,202100,1.557067,cluster21
0,201700,1.420533,cluster1
0,201400,0.7224,cluster1
0,200600,0.755417,cluster1
0,200400,0.49945,cluster1
0,200000,0.5815,cluster1
0,195300,1.017983,cluster1
0,194000,1.037067,cluster1
0,193900,2.3467,cluster21
0,193900,2.3467,cluster21
0,193900,2.3467,cluster21
0,193900,2.3467,cluster21
0,193800,2.335117,cluster21
0,193800,2.335117,cluster21
0,193800,2.335117,cluster21
0,193800,2.335117,cluster21
0,193700,2.324617,cluster21
0,193700,2.324617,cluster21
0,193700,2.324617,cluster21
0,193700,2.324617,cluster21
0,193600,2.191017,cluster21
0,193600,2.191017,cluster21
0,193600,2.191017,cluster21
0,193600,2.191017,cluster21
0,193200,1.182033,cluster1
0,193000,1.177217,cluster1
0,192400,1.195283,cluster1
0,192100,1.19935,cluster1
0,191800,1.194017,cluster1
0,191400,1.478883,cluster1
0,191300,2.37025,cluster21
0,191300,2.37025,cluster21
0,191300,2.37025,cluster21
0,191300,2.37025,cluster21
0,191200,2.2123,cluster21
0,191200,2.2123,cluster21
0,191200,2.2123,cluster21
0,191200,2.2123,cluster21
0,191100,2.2077,cluster21
0,191100,2.2077,cluster21
0,191100,2.2077,cluster21
0,191100,2.2077,cluster21
0,191000,2.204167,cluster21
0,191000,2.204167,cluster21
0,191000,2.204167,cluster21
0,191000,2.204167,cluster21
0,190900,2.197017,cluster21
0,190900,2.197017,cluster21
0,190900,2.197017,cluster21
0,190900,2.197017,cluster21
0,190800,2.205583,cluster21
0,190800,2.205583,cluster21
0,190800,2.205583,cluster21
0,190800,2.205583,cluster21
0,190700,2.202483,cluster21
0,190700,2.202483,cluster21
0,190700,2.202483,cluster21
0,190700,2.202483,cluster21
0,190600,2.204583,cluster21
0,190600,2.204583,cluster21
0,190600,2.204583,cluster21
0,190600,2.204583,cluster21
0,190500,2.196733,cluster21
0,190500,2.196733,cluster21
0,190500,2.196733,cluster21
0,190500,2.196733,cluster21
0,190400,2.08435,cluster21
0,190400,2.08435,cluster21
0,190400,2.08435,cluster21
0,190400,2.08435,cluster21
0,190300,2.0868,cluster21
0,190300,2.0868,cluster21
0,190300,2.0868,cluster21
0,190300,2.0868,cluster21
0,185500,1.042067,cluster1
0,184700,2.76605,cluster21
0,184700,2.76605,cluster21
0,184700,2.76605,cluster21
0,184700,2.76605,cluster21
0,184600,2.665417,cluster21
0,184600,2.665417,cluster21
0,184600,2.665417,cluster21
0,184600,2.665417,cluster21
0,184500,1.214883,cluster1
0,184300,1.2765,cluster1
0,183900,1.504533,cluster1
0,183800,1.4957,cluster1
0,183500,1.537767,cluster1
0,183200,1.708167,cluster1
0,183000,1.6931,cluster1
0,182400,1.695383,cluster1
0,181200,1.562067,cluster1
0,180700,1.24335,cluster1
0,180500,1.20575,cluster1
0,180300,1.186933,cluster1
0,180100,1.288917,cluster1
0,175900,1.538433,cluster1
0,175600,1.408433,cluster1
0,175400,2.4071,cluster21
0,175400,2.4071,cluster21
0,175400,2.4071,cluster21
0,175400,2.4071,cluster21
0,175100,1.659217,cluster1
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,175000,2.80425,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174600,2.496533,cluster11
0,174500,2.1395,cluster21
0,174500,2.1395,cluster21
0,174500,2.1395,cluster21
0,174500,2.1395,cluster21
0,174400,1.587717,cluster1
0,174200,2.166017,cluster21
0,174200,2.166017,cluster21
0,174200,2.166017,cluster21
0,174200,2.166017,cluster21
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
0,174100,2.562917,cluster11
