"Date & Time","use [kW]","gen [kW]","25:CounterOutlets2 [kW]","25:CounterOutlets2* [kVA]","24:CounterOutlets1 [kW]","24:CounterOutlets1* [kVA]","26:KitchenOutlets [kW]","26:KitchenOutlets* [kVA]"
2014-07-05 23:03:00,-0.000000000,-0.000000000,-0.004916667,0.009633333,-0.002016667,0.006350000,-0.003900000,0.005300000
2014-07-05 23:02:00,-0.000000000,-0.000000000,-0.004933333,0.009633333,-0.002000000,0.006350000,-0.003866667,0.005300000
2014-07-05 23:01:00,-0.000000000,-0.000000000,-0.004933333,0.009650000,-0.002016667,0.006366667,-0.003900000,0.005300000
2014-07-05 23:00:00,-0.000000000,-0.000000000,-0.004916667,0.009616667,-0.002016667,0.006350000,-0.003900000,0.005300000
2014-07-05 22:59:00,-0.000000000,-0.000000000,-0.004900000,0.009633333,-0.002050000,0.006366667,-0.003883333,0.005300000
2014-07-05 22:58:00,-0.000000000,-0.000000000,-0.004916667,0.009650000,-0.002050000,0.006383333,-0.003883333,0.005300000
2014-07-05 22:57:00,-0.000000000,-0.000000000,-0.004933333,0.009633333,-0.002033333,0.006366667,-0.003866667,0.005283333
2014-07-05 22:56:00,-0.000000000,-0.000000000,-0.004916667,0.009650000,-0.002050000,0.006350000,-0.003900000,0.005300000
2014-07-05 22:55:00,-0.000000000,-0.000000000,-0.004933333,0.009650000,-0.002033333,0.006350000,-0.003866667,0.005300000
2014-07-05 22:54:00,-0.000000000,-0.000000000,-0.004916667,0.009650000,-0.002050000,0.006350000,-0.003900000,0.005300000
2014-07-05 22:53:00,-0.000000000,-0.000000000,-0.004933333,0.009650000,-0.002016667,0.006350000,-0.003883333,0.005300000
2014-07-05 22:52:00,-0.000000000,-0.000000000,-0.004966667,0.009666667,-0.002000000,0.006350000,-0.003866667,0.005283333
2014-07-05 22:51:00,-0.000000000,-0.000000000,-0.004966667,0.009683333,-0.002000000,0.006333333,-0.003866667,0.005283333
2014-07-05 22:50:00,-0.000000000,-0.000000000,-0.004966667,0.009683333,-0.001983333,0.006350000,-0.003900000,0.005316667
2014-07-05 22:49:00,-0.000000000,-0.000000000,-0.004966667,0.009716667,-0.002033333,0.006300000,-0.003866667,0.005283333
2014-07-05 22:48:00,-0.000000000,-0.000000000,-0.004900000,0.009700000,-0.002116667,0.006316667,-0.003850000,0.005250000
2014-07-05 22:47:00,-0.000000000,-0.000000000,-0.004900000,0.009700000,-0.002133333,0.006316667,-0.003900000,0.005283333
2014-07-05 22:46:00,-0.000000000,-0.000000000,-0.004883333,0.009683333,-0.002133333,0.006316667,-0.003883333,0.005283333
2014-07-05 22:45:00,-0.000000000,-0.000000000,-0.004883333,0.009700000,-0.002150000,0.006300000,-0.003916667,0.005300000
2014-07-05 22:44:00,-0.000000000,-0.000000000,-0.004883333,0.009683333,-0.002133333,0.006300000,-0.003883333,0.005283333
2014-07-05 22:43:00,-0.000000000,-0.000000000,-0.004900000,0.009683333,-0.002150000,0.006300000,-0.003900000,0.005283333
2014-07-05 22:42:00,-0.000000000,-0.000000000,-0.004883333,0.009666667,-0.002133333,0.006350000,-0.003883333,0.005283333
2014-07-05 22:41:00,-0.000000000,-0.000000000,-0.004883333,0.009650000,-0.002133333,0.006333333,-0.003866667,0.005250000
2014-07-05 22:40:00,-0.000000000,-0.000000000,-0.004883333,0.009650000,-0.002133333,0.006333333,-0.003866667,0.005250000
2014-07-05 22:39:00,-0.000000000,-0.000000000,-0.005100000,0.009750000,-0.001800000,0.006250000,-0.003750000,0.005200000
2014-07-05 22:38:00,-0.000000000,-0.000000000,-0.005850000,0.010116667,-0.000933333,0.006200000,-0.003016667,0.004800000
2014-07-05 22:37:00,-0.000000000,-0.000000000,-0.005883333,0.010100000,-0.000900000,0.006216667,-0.002966667,0.004766667
2014-07-05 22:36:00,-0.000000000,-0.000000000,-0.005866667,0.010116667,-0.000916667,0.006233333,-0.002966667,0.004766667
2014-07-05 22:35:00,-0.000000000,-0.000000000,-0.005883333,0.010100000,-0.000900000,0.006200000,-0.002950000,0.004750000
2014-07-05 22:34:00,-0.000000000,-0.000000000,-0.005816667,0.010083333,-0.000950000,0.006233333,-0.003033333,0.004800000
2014-07-05 22:33:00,-0.000000000,-0.000000000,-0.005866667,0.010100000,-0.000933333,0.006216667,-0.003000000,0.004783333
2014-07-05 22:32:00,-0.000000000,-0.000000000,-0.005833333,0.010100000,-0.000933333,0.006233333,-0.003016667,0.004800000
2014-07-05 22:31:00,-0.000000000,-0.000000000,-0.005733333,0.010033333,-0.001000000,0.006250000,-0.003100000,0.004866667
2014-07-05 22:30:00,-0.000000000,-0.000000000,-0.004983333,0.009966667,-0.001583333,0.006183333,-0.004000000,0.005550000
2014-07-05 22:29:00,-0.000000000,-0.000000000,-0.004916667,0.009933333,-0.001633333,0.006200000,-0.004066667,0.005600000
2014-07-05 22:28:00,-0.000000000,-0.000000000,-0.004883333,0.009950000,-0.001666667,0.006183333,-0.004100000,0.005616667
2014-07-05 22:27:00,-0.000000000,-0.000000000,-0.004916667,0.009966667,-0.001633333,0.006166667,-0.004100000,0.005633333
2014-07-05 22:26:00,-0.000000000,-0.000000000,-0.004933333,0.010016667,-0.001633333,0.006166667,-0.004116667,0.005666667
2014-07-05 22:25:00,-0.000000000,-0.000000000,-0.004883333,0.010000000,-0.001650000,0.006166667,-0.004133333,0.005666667
2014-07-05 22:24:00,-0.000000000,-0.000000000,-0.005050000,0.010050000,-0.001500000,0.006133333,-0.003966667,0.005550000
2014-07-05 22:23:00,-0.000000000,-0.000000000,-0.005066667,0.010033333,-0.001666667,0.006316667,-0.003866667,0.005600000
2014-07-05 22:22:00,-0.000000000,-0.000000000,-0.005483333,0.010050000,-0.001383333,0.006283333,-0.003300000,0.004983333
2014-07-05 22:21:00,-0.000000000,-0.000000000,-0.005500000,0.009916667,-0.001333333,0.006400000,-0.003250000,0.004983333
2014-07-05 22:20:00,-0.000000000,-0.000000000,-0.005350000,0.009850000,-0.001450000,0.006416667,-0.003466667,0.005133333
2014-07-05 22:19:00,-0.000000000,-0.000000000,-0.005350000,0.009883333,-0.001433333,0.006383333,-0.003483333,0.005150000
2014-07-05 22:18:00,-0.000000000,-0.000000000,-0.005566667,0.009966667,-0.001233333,0.006383333,-0.003233333,0.004966667
2014-07-05 22:17:00,-0.000000000,-0.000000000,-0.004500000,0.009500000,-0.002283333,0.006450000,-0.004433333,0.005750000
2014-07-05 22:16:00,-0.000000000,-0.000000000,-0.004500000,0.009483333,-0.002283333,0.006450000,-0.004433333,0.005750000
2014-07-05 22:15:00,-0.000000000,-0.000000000,-0.004500000,0.009483333,-0.002266667,0.006433333,-0.004433333,0.005750000
2014-07-05 22:14:00,-0.000000000,-0.000000000,-0.004483333,0.009500000,-0.002283333,0.006450000,-0.004450000,0.005750000
2014-07-05 22:13:00,-0.000000000,-0.000000000,-0.004500000,0.009500000,-0.002283333,0.006450000,-0.004433333,0.005750000
2014-07-05 22:12:00,-0.000000000,-0.000000000,-0.004500000,0.009466667,-0.002266667,0.006433333,-0.004416667,0.005733333
2014-07-05 22:11:00,-0.000000000,-0.000000000,-0.004466667,0.009466667,-0.002266667,0.006450000,-0.004433333,0.005733333
2014-07-05 22:10:00,-0.000000000,-0.000000000,-0.004500000,0.009466667,-0.002266667,0.006433333,-0.004400000,0.005716667
2014-07-05 22:09:00,-0.000000000,-0.000000000,-0.004516667,0.009466667,-0.002233333,0.006450000,-0.004366667,0.005700000
2014-07-05 22:08:00,-0.000000000,-0.000000000,-0.004566667,0.009466667,-0.002200000,0.006450000,-0.004333333,0.005666667
2014-07-05 22:07:00,-0.000000000,-0.000000000,-0.004500000,0.009466667,-0.002250000,0.006450000,-0.004400000,0.005716667
2014-07-05 22:06:00,-0.000000000,-0.000000000,-0.004500000,0.009466667,-0.002233333,0.006450000,-0.004400000,0.005700000
2014-07-05 22:05:00,-0.000000000,-0.000000000,-0.004500000,0.009450000,-0.002233333,0.006450000,-0.004366667,0.005683333
2014-07-05 22:04:00,-0.000000000,-0.000000000,-0.004500000,0.009450000,-0.002216667,0.006450000,-0.004366667,0.005700000
2014-07-05 22:03:00,-0.000000000,-0.000000000,-0.004500000,0.009433333,-0.002233333,0.006450000,-0.004366667,0.005683333
2014-07-05 22:02:00,-0.000000000,-0.000000000,-0.004516667,0.009466667,-0.002233333,0.006450000,-0.004383333,0.005700000
2014-07-05 22:01:00,-0.000000000,-0.000000000,-0.004516667,0.009466667,-0.002216667,0.006466667,-0.004383333,0.005700000
2014-07-05 22:00:00,-0.000000000,-0.000000000,-0.004500000,0.009433333,-0.002233333,0.006483333,-0.004366667,0.005700000
2014-07-05 21:59:00,-0.000000000,-0.000000000,-0.004516667,0.009433333,-0.002200000,0.006466667,-0.004350000,0.005683333
2014-07-05 21:58:00,-0.000000000,-0.000000000,-0.004483333,0.009450000,-0.002233333,0.006483333,-0.004383333,0.005700000
2014-07-05 21:57:00,-0.000000000,-0.000000000,-0.004533333,0.009450000,-0.002216667,0.006466667,-0.004366667,0.005683333
2014-07-05 21:56:00,-0.000000000,-0.000000000,-0.004516667,0.009450000,-0.002216667,0.006450000,-0.004366667,0.005700000
2014-07-05 21:55:00,-0.000000000,-0.000000000,-0.004500000,0.009450000,-0.002216667,0.006500000,-0.004383333,0.005700000
2014-07-05 21:54:00,-0.000000000,-0.000000000,-0.004550000,0.009483333,-0.002183333,0.006566667,-0.004350000,0.005733333
2014-07-05 21:53:00,-0.000000000,-0.000000000,-0.004516667,0.009483333,-0.002233333,0.006583333,-0.004400000,0.005750000
2014-07-05 21:52:00,-0.000000000,-0.000000000,-0.004516667,0.009466667,-0.002216667,0.006583333,-0.004366667,0.005716667
2014-07-05 21:51:00,-0.000000000,-0.000000000,-0.004516667,0.009483333,-0.002233333,0.006600000,-0.004383333,0.005716667
2014-07-05 21:50:00,-0.000000000,-0.000000000,-0.004500000,0.009466667,-0.002233333,0.006583333,-0.004400000,0.005750000
2014-07-05 21:49:00,-0.000000000,-0.000000000,-0.004500000,0.009466667,-0.002233333,0.006566667,-0.004383333,0.005733333
2014-07-05 21:48:00,-0.000000000,-0.000000000,-0.004500000,0.009483333,-0.002250000,0.006583333,-0.004400000,0.005733333
2014-07-05 21:47:00,-0.000000000,-0.000000000,-0.004500000,0.009466667,-0.002266667,0.006583333,-0.004400000,0.005733333
2014-07-05 21:46:00,-0.000000000,-0.000000000,-0.004500000,0.009466667,-0.002250000,0.006600000,-0.004400000,0.005733333
2014-07-05 21:45:00,-0.000000000,-0.000000000,-0.004483333,0.009450000,-0.002266667,0.006566667,-0.004400000,0.005733333
2014-07-05 21:44:00,-0.000000000,-0.000000000,-0.004533333,0.009450000,-0.002216667,0.006566667,-0.004333333,0.005666667
2014-07-05 21:43:00,-0.000000000,-0.000000000,-0.005066667,0.009650000,-0.001883333,0.006500000,-0.003683333,0.005133333
2014-07-05 21:42:00,-0.000000000,-0.000000000,-0.005083333,0.009650000,-0.001866667,0.006500000,-0.003650000,0.005116667
2014-07-05 21:41:00,-0.000000000,-0.000000000,-0.005066667,0.009633333,-0.001866667,0.006500000,-0.003650000,0.005116667
2014-07-05 21:40:00,-0.000000000,-0.000000000,-0.005083333,0.009633333,-0.001866667,0.006500000,-0.003650000,0.005100000
2014-07-05 21:39:00,-0.000000000,-0.000000000,-0.005050000,0.009616667,-0.001866667,0.006516667,-0.003650000,0.005100000
2014-07-05 21:38:00,-0.000000000,-0.000000000,-0.005066667,0.009633333,-0.001866667,0.006516667,-0.003666667,0.005133333
2014-07-05 21:37:00,-0.000000000,-0.000000000,-0.005650000,0.009933333,-0.001316667,0.006533333,-0.003000000,0.004766667
2014-07-05 21:36:00,-0.000000000,-0.000000000,-0.005833333,0.010016667,-0.001116667,0.006550000,-0.002816667,0.004700000
2014-07-05 21:35:00,-0.000000000,-0.000000000,-0.005616667,0.009933333,-0.001266667,0.006550000,-0.003050000,0.004850000
2014-07-05 21:34:00,-0.000000000,-0.000000000,-0.005750000,0.010033333,-0.001150000,0.006450000,-0.002883333,0.004683333
2014-07-05 21:33:00,-0.000000000,-0.000000000,-0.005600000,0.010050000,-0.001266667,0.006400000,-0.003066667,0.004800000
2014-07-05 21:32:00,-0.000000000,-0.000000000,-0.005583333,0.010050000,-0.001266667,0.006400000,-0.003083333,0.004800000
2014-07-05 21:31:00,-0.000000000,-0.000000000,-0.005600000,0.010050000,-0.001266667,0.006416667,-0.003083333,0.004800000
2014-07-05 21:30:00,-0.000000000,-0.000000000,-0.005583333,0.010050000,-0.001266667,0.006400000,-0.003083333,0.004800000
2014-07-05 21:29:00,-0.000000000,-0.000000000,-0.005616667,0.010033333,-0.001216667,0.006400000,-0.003033333,0.004783333
2014-07-05 21:28:00,-0.000000000,-0.000000000,-0.005616667,0.010050000,-0.001216667,0.006416667,-0.003033333,0.004766667
2014-07-05 21:27:00,-0.000000000,-0.000000000,-0.005633333,0.010050000,-0.001233333,0.006400000,-0.003050000,0.004783333
2014-07-05 21:26:00,-0.000000000,-0.000000000,-0.005616667,0.010066667,-0.001233333,0.006416667,-0.003033333,0.004766667
2014-07-05 21:25:00,-0.000000000,-0.000000000,-0.005566667,0.010033333,-0.001300000,0.006400000,-0.003116667,0.004833333
2014-07-05 21:24:00,-0.000000000,-0.000000000,-0.005666667,0.010066667,-0.001150000,0.006400000,-0.003050000,0.004800000
2014-07-05 21:23:00,-0.000000000,-0.000000000,-0.005916667,0.010016667,-0.001050000,0.006550000,-0.002733333,0.004650000
2014-07-05 21:22:00,-0.000000000,-0.000000000,-0.005883333,0.010016667,-0.001083333,0.006533333,-0.002750000,0.004650000
2014-07-05 21:21:00,-0.000000000,-0.000000000,-0.005850000,0.010000000,-0.001100000,0.006533333,-0.002750000,0.004650000
2014-07-05 21:20:00,-0.000000000,-0.000000000,-0.005866667,0.010000000,-0.001100000,0.006516667,-0.002766667,0.004650000
2014-07-05 21:19:00,-0.000000000,-0.000000000,-0.005866667,0.010000000,-0.001083333,0.006533333,-0.002716667,0.004633333
2014-07-05 21:18:00,-0.000000000,-0.000000000,-0.005900000,0.010000000,-0.001033333,0.006533333,-0.002683333,0.004583333
2014-07-05 21:17:00,-0.000000000,-0.000000000,-0.006016667,0.010050000,-0.000950000,0.006516667,-0.002566667,0.004516667
2014-07-05 21:16:00,-0.000000000,-0.000000000,-0.005566667,0.009850000,-0.001366667,0.006516667,-0.003050000,0.004800000
2014-07-05 21:15:00,-0.000000000,-0.000000000,-0.005100000,0.009633333,-0.001833333,0.006500000,-0.003616667,0.005100000
2014-07-05 21:14:00,-0.000000000,-0.000000000,-0.005100000,0.009633333,-0.001850000,0.006500000,-0.003616667,0.005083333
2014-07-05 21:13:00,-0.000000000,-0.000000000,-0.005100000,0.009616667,-0.001816667,0.006483333,-0.003583333,0.005066667
2014-07-05 21:12:00,-0.000000000,-0.000000000,-0.005116667,0.009633333,-0.001816667,0.006483333,-0.003583333,0.005083333
2014-07-05 21:11:00,-0.000000000,-0.000000000,-0.005100000,0.009633333,-0.001833333,0.006483333,-0.003600000,0.005083333
2014-07-05 21:10:00,-0.000000000,-0.000000000,-0.005133333,0.009650000,-0.001816667,0.006483333,-0.003600000,0.005100000
2014-07-05 21:09:00,-0.000000000,-0.000000000,-0.005100000,0.009633333,-0.001816667,0.006500000,-0.003600000,0.005083333
2014-07-05 21:08:00,-0.000000000,-0.000000000,-0.005100000,0.009616667,-0.001816667,0.006516667,-0.003600000,0.005100000
2014-07-05 21:07:00,-0.000000000,-0.000000000,-0.004516667,0.009416667,-0.002200000,0.006583333,-0.004300000,0.005666667
2014-07-05 21:06:00,-0.000000000,-0.000000000,-0.004516667,0.009450000,-0.002200000,0.006566667,-0.004350000,0.005683333
2014-07-05 21:05:00,-0.000000000,-0.000000000,-0.004533333,0.009433333,-0.002200000,0.006566667,-0.004300000,0.005666667
2014-07-05 21:04:00,-0.000000000,-0.000000000,-0.004566667,0.009466667,-0.002150000,0.006600000,-0.004266667,0.005650000
2014-07-05 21:03:00,-0.000000000,-0.000000000,-0.004516667,0.009450000,-0.002216667,0.006583333,-0.004333333,0.005683333
2014-07-05 21:02:00,-0.000000000,-0.000000000,-0.004533333,0.009450000,-0.002200000,0.006600000,-0.004316667,0.005683333
2014-07-05 21:01:00,-0.000000000,-0.000000000,-0.004550000,0.009483333,-0.002183333,0.006583333,-0.004300000,0.005666667
2014-07-05 21:00:00,-0.000000000,-0.000000000,-0.004633333,0.009516667,-0.002116667,0.006583333,-0.004233333,0.005600000
2014-07-05 20:59:00,-0.000000000,-0.000000000,-0.004600000,0.009500000,-0.002166667,0.006566667,-0.004250000,0.005633333
2014-07-05 20:58:00,-0.000000000,-0.000000000,-0.004633333,0.009500000,-0.002100000,0.006550000,-0.004233333,0.005600000
2014-07-05 20:57:00,-0.000000000,-0.000000000,-0.004650000,0.009516667,-0.002116667,0.006566667,-0.004216667,0.005583333
2014-07-05 20:56:00,-0.000000000,-0.000000000,-0.004600000,0.009483333,-0.002133333,0.006566667,-0.004250000,0.005616667
2014-07-05 20:55:00,-0.000000000,-0.000000000,-0.004600000,0.009500000,-0.002133333,0.006550000,-0.004250000,0.005616667
2014-07-05 20:54:00,-0.000000000,-0.000000000,-0.004616667,0.009516667,-0.002150000,0.006566667,-0.004250000,0.005616667
2014-07-05 20:53:00,-0.000000000,-0.000000000,-0.004600000,0.009500000,-0.002133333,0.006566667,-0.004233333,0.005616667
2014-07-05 20:52:00,-0.000000000,-0.000000000,-0.004616667,0.009500000,-0.002133333,0.006566667,-0.004250000,0.005616667
2014-07-05 20:51:00,-0.000000000,-0.000000000,-0.004616667,0.009516667,-0.002133333,0.006550000,-0.004216667,0.005600000
2014-07-05 20:50:00,-0.000000000,-0.000000000,-0.004633333,0.009533333,-0.002133333,0.006566667,-0.004216667,0.005583333
2014-07-05 20:49:00,-0.000000000,-0.000000000,-0.004650000,0.009533333,-0.002116667,0.006550000,-0.004216667,0.005583333
2014-07-05 20:48:00,-0.000000000,-0.000000000,-0.004450000,0.009466667,-0.002266667,0.006600000,-0.004450000,0.005816667
2014-07-05 20:47:00,-0.000000000,-0.000000000,-0.004350000,0.009450000,-0.002366667,0.006600000,-0.004583333,0.005916667
2014-07-05 20:46:00,-0.000000000,-0.000000000,-0.004550000,0.009516667,-0.002200000,0.006550000,-0.004366667,0.005716667
2014-07-05 20:45:00,-0.000000000,-0.000000000,-0.004516667,0.009533333,-0.002250000,0.006583333,-0.004433333,0.005783333
2014-07-05 20:44:00,-0.000000000,-0.000000000,-0.004533333,0.009516667,-0.002233333,0.006566667,-0.004400000,0.005750000
2014-07-05 20:43:00,-0.000000000,-0.000000000,-0.004616667,0.009583333,-0.002166667,0.006533333,-0.004333333,0.005700000
2014-07-05 20:42:00,-0.000000000,-0.000000000,-0.004600000,0.009566667,-0.002183333,0.006516667,-0.004333333,0.005700000
2014-07-05 20:41:00,-0.000000000,-0.000000000,-0.004566667,0.009550000,-0.002200000,0.006516667,-0.004383333,0.005716667
2014-07-05 20:40:00,-0.000000000,-0.000000000,-0.004583333,0.009550000,-0.002216667,0.006550000,-0.004383333,0.005733333
2014-07-05 20:39:00,-0.000000000,-0.000000000,-0.004550000,0.009566667,-0.002233333,0.006533333,-0.004416667,0.005750000
2014-07-05 20:38:00,-0.000000000,-0.000000000,-0.004500000,0.009516667,-0.002266667,0.006483333,-0.004450000,0.005783333
2014-07-05 20:37:00,-0.000000000,-0.000000000,-0.004500000,0.009533333,-0.002250000,0.006500000,-0.004466667,0.005783333
2014-07-05 20:36:00,-0.000000000,-0.000000000,-0.004800000,0.009650000,-0.001983333,0.006483333,-0.004150000,0.005583333
2014-07-05 20:35:00,-0.000000000,-0.000000000,-0.005300000,0.009916667,-0.001500000,0.006500000,-0.003600000,0.005266667
2014-07-05 20:34:00,-0.000000000,-0.000000000,-0.005250000,0.009933333,-0.001566667,0.006500000,-0.003716667,0.005350000
2014-07-05 20:33:00,-0.000000000,-0.000000000,-0.005216667,0.009900000,-0.001583333,0.006500000,-0.003750000,0.005366667
2014-07-05 20:32:00,-0.000000000,-0.000000000,-0.005116667,0.009866667,-0.001666667,0.006483333,-0.003866667,0.005450000
