refinedUse,' dow',' phase',' dType',' Time',' Cluster'
1.8421,3,3,1,10310,cluster19
1.85635,3,3,1,10300,cluster19
1.83695,3,0,1,14010,cluster19
1.92995,3,0,1,14000,cluster19
1.84617,3,3,1,13590,cluster19
1.85273,3,3,1,13580,cluster19
1.82128,3,3,1,13570,cluster19
1.75742,3,3,1,13560,cluster19
1.76563,3,3,1,13550,cluster19
1.97398,3,3,1,13540,cluster19
1.74737,3,3,1,13530,cluster19
1.53057,1,3,1,7460,cluster19
1.13978,3,3,1,13500,cluster19
1.72955,3,3,1,13490,cluster19
1.71637,3,3,1,13480,cluster19
1.81013,3,3,1,13470,cluster19
1.7967,3,3,1,13460,cluster19
1.75938,3,3,1,13450,cluster19
1.71655,3,3,1,13440,cluster19
0.949616,3,3,1,13430,cluster19
1.23317,3,3,1,13400,cluster19
1.42148,3,3,1,13390,cluster19
1.41642,3,3,1,13380,cluster19
1.41323,3,3,1,13370,cluster19
1.38398,3,3,1,13360,cluster19
1.36095,3,3,1,13350,cluster19
1.36458,3,3,1,13340,cluster19
1.51135,3,3,1,13330,cluster19
1.49522,1,3,1,7230,cluster19
1.74525,1,3,1,7220,cluster19
2.14345,1,3,1,7210,cluster19
1.90002,3,3,1,13290,cluster19
1.96137,3,3,1,13250,cluster19
1.87387,3,3,1,13240,cluster19
1.6428,3,3,1,13210,cluster19
1.67572,1,3,1,7200,cluster19
1.6015,1,3,1,7170,cluster19
2.15243,1,3,1,7160,cluster19
2.3481,1,3,1,7150,cluster19
2.2176,1,3,1,7140,cluster19
1.86835,1,3,1,7130,cluster19
1.5926,3,3,1,13170,cluster19
2.22712,3,3,1,13160,cluster19
2.40168,3,3,1,13150,cluster19
2.42915,3,3,1,13140,cluster19
2.53525,3,3,1,13130,cluster19
2.58587,3,3,1,13120,cluster19
2.51655,3,3,1,13110,cluster19
0.967817,1,3,1,7100,cluster19
1.62737,1,3,1,7090,cluster19
1.80042,1,3,1,7080,cluster19
1.82205,1,3,1,7070,cluster19
1.79638,1,3,1,7060,cluster19
1.1684,1,3,1,7050,cluster19
2.16657,1,3,1,7020,cluster19
2.2141,1,3,1,7010,cluster19
2.73963,3,3,1,13100,cluster19
2.945,3,3,1,13090,cluster19
2.10248,1,3,1,7000,cluster19
1.79478,1,2,1,6590,cluster19
1.77832,1,2,1,6550,cluster19
1.9075,1,2,1,6540,cluster19
1.94208,1,2,1,6530,cluster19
2.13702,1,2,1,6280,cluster19
2.16165,1,2,1,6270,cluster19
1.47377,1,2,1,6260,cluster19
1.81857,3,2,1,4410,cluster19
1.82807,3,2,1,4400,cluster19
2.28532,3,2,1,4390,cluster19
2.17058,3,2,1,4380,cluster19
1.97123,3,2,1,4370,cluster19
2.15228,3,2,1,4360,cluster19
1.95687,3,2,1,4350,cluster19
2.38137,3,2,1,4340,cluster19
2.14287,3,2,1,4330,cluster19
1.96608,3,2,1,4320,cluster19
1.99305,3,2,1,4310,cluster19
2.25993,3,2,1,4300,cluster19
2.40878,3,2,1,4290,cluster19
2.28612,3,2,1,4280,cluster19
2.21938,3,2,1,4270,cluster19
2.03425,3,2,1,4260,cluster19
2.35227,3,2,1,4210,cluster19
2.38893,3,2,1,4200,cluster19
2.364,3,2,1,4190,cluster19
2.34977,3,2,1,4180,cluster19
2.27085,3,2,1,4170,cluster19
2.18877,3,2,1,4160,cluster19
1.91908,3,2,1,4150,cluster19
1.92288,3,2,1,4140,cluster19
1.88022,3,2,1,4130,cluster19
1.85913,3,2,1,4120,cluster19
1.8118,3,2,1,4110,cluster19
1.99682,3,2,1,4100,cluster19
2.04902,3,2,1,4090,cluster19
1.74112,3,2,1,4080,cluster19
1.76625,3,2,1,4070,cluster19
1.75075,3,2,1,4060,cluster19
1.76085,3,2,1,4050,cluster19
1.67033,3,3,1,10320,cluster19
1.73827,3,3,1,10310,cluster19
1.73802,3,3,1,10300,cluster19
1.1936,0,3,0,13220,cluster19
1.7021,3,3,1,10290,cluster19
1.86235,3,3,1,10280,cluster19
1.62793,3,3,1,10270,cluster19
1.95602,3,3,1,10240,cluster19
2.18608,3,3,1,10230,cluster19
2.16983,3,3,1,10220,cluster19
2.13683,3,3,1,10210,cluster19
1.37617,0,3,0,13180,cluster19
1.82043,0,3,0,13150,cluster19
2.24083,0,3,0,13140,cluster19
2.04993,3,3,1,10200,cluster19
2.03418,3,3,1,10190,cluster19
1.55233,3,3,1,10180,cluster19
1.87252,3,3,1,10150,cluster19
2.08482,3,3,1,10140,cluster19
2.05117,3,3,1,10130,cluster19
2.00833,3,3,1,10120,cluster19
1.98778,3,3,1,10110,cluster19
1.44933,3,3,1,10100,cluster19
2.235,3,3,1,10070,cluster19
2.04903,3,3,1,10060,cluster19
1.05267,0,3,0,12530,cluster19
1.62557,0,3,0,12520,cluster19
1.66925,0,3,0,12510,cluster19
1.52903,0,3,0,12500,cluster19
1.7238,0,3,0,12490,cluster19
1.11493,0,3,0,12480,cluster19
1.888,0,3,0,12450,cluster19
2.17063,0,3,0,12440,cluster19
1.9171,0,3,0,12430,cluster19
1.95107,0,3,0,12420,cluster19
2.3701,0,3,0,12410,cluster19
2.09588,0,3,0,12400,cluster19
1.49592,0,3,0,12390,cluster19
1.7863,0,3,0,12360,cluster19
2.01843,3,0,1,14000,cluster19
2.03497,3,3,1,13590,cluster19
1.89288,3,3,1,13580,cluster19
1.80787,3,3,1,13570,cluster19
1.78025,3,3,1,13560,cluster19
1.6795,3,3,1,13550,cluster19
1.68373,3,3,1,13540,cluster19
1.66725,3,3,1,13530,cluster19
1.65247,3,3,1,13520,cluster19
1.72412,3,3,1,13510,cluster19
1.75815,3,3,1,13500,cluster19
1.72583,3,3,1,13490,cluster19
1.62627,3,3,1,13480,cluster19
1.31408,3,3,1,13470,cluster19
1.3274,3,3,1,13460,cluster19
1.60375,3,3,1,13450,cluster19
1.86045,3,3,1,13440,cluster19
1.89073,3,3,1,13430,cluster19
1.93022,3,3,1,13420,cluster19
1.91078,3,3,1,13410,cluster19
1.93893,3,3,1,13400,cluster19
1.92544,3,3,1,13390,cluster19
1.93718,3,3,1,13380,cluster19
1.98047,3,3,1,13370,cluster19
2.05357,3,3,1,13360,cluster19
2.082,3,3,1,13350,cluster19
2.06292,3,3,1,13340,cluster19
2.08337,3,3,1,13330,cluster19
2.06313,3,3,1,13320,cluster19
2.0479,3,3,1,13310,cluster19
2.01393,3,3,1,13300,cluster19
2.00647,3,3,1,13290,cluster19
2.02053,3,3,1,13280,cluster19
2.004,3,3,1,13270,cluster19
2.3741,3,3,1,13260,cluster19
2.02822,3,3,1,13250,cluster19
2.02618,3,3,1,13240,cluster19
2.00483,3,3,1,13230,cluster19
2.0046,3,3,1,13220,cluster19
2.37877,3,3,1,13210,cluster19
2.12662,3,3,1,13200,cluster19
1.96585,3,3,1,13190,cluster19
1.95088,3,3,1,13180,cluster19
2.46442,3,3,1,13170,cluster19
2.4471,3,3,1,13160,cluster19
2.35373,3,3,1,13150,cluster19
2.1089,3,3,1,13140,cluster19
2.19517,3,3,1,12450,cluster19
2.20805,3,3,1,12440,cluster19
2.29378,3,3,1,12430,cluster19
2.19042,3,3,1,12230,cluster19
2.17633,3,3,1,12220,cluster19
2.18723,3,3,1,12210,cluster19
2.97843,3,3,1,12310,cluster19
2.98488,3,3,1,12300,cluster19
2.96708,3,3,1,12290,cluster19
3.17618,3,3,1,12280,cluster19
2.89372,3,3,1,12270,cluster19
3.09495,3,3,1,12240,cluster19
3.40868,3,3,1,12230,cluster19
3.37348,3,3,1,12220,cluster19
4.46203,3,3,1,12210,cluster19
4.49843,3,3,1,12200,cluster19
4.47855,3,3,1,12190,cluster19
4.26813,3,3,1,12180,cluster19
4.07262,3,3,1,12150,cluster19
4.35662,3,3,1,12140,cluster19
3.79143,3,3,1,12130,cluster19
2.30143,3,3,1,12120,cluster19
2.67138,3,3,1,12100,cluster19
2.77225,3,3,1,12090,cluster19
2.77653,3,3,1,12080,cluster19
2.7653,3,3,1,12070,cluster19
2.72507,3,3,1,12060,cluster19
2.49127,3,3,1,11530,cluster19
2.49533,3,3,1,11520,cluster19
2.4475,3,3,1,11510,cluster19
2.49865,3,3,1,11500,cluster19
2.48553,3,3,1,11490,cluster19
2.48553,3,3,1,11480,cluster19
2.47108,3,3,1,11470,cluster19
2.42537,3,3,1,11460,cluster19
2.47863,3,3,1,11450,cluster19
2.45803,3,3,1,11440,cluster19
2.41598,3,3,1,11430,cluster19
2.42993,3,3,1,11420,cluster19
2.37412,3,3,1,11410,cluster19
2.43703,3,3,1,11400,cluster19
2.53672,3,3,1,11390,cluster19
