refinedUse,' dow',' phase',' dType',' Time',' Cluster'
0,0,0,1,17520,cluster11
0,5,3,1,11580,cluster11
0,0,0,1,17510,cluster11
0,5,3,1,11570,cluster11
0,5,3,1,11560,cluster11
0,5,3,1,11550,cluster11
0,5,3,1,11540,cluster11
0,5,3,1,11530,cluster11
0,5,3,1,11520,cluster11
0,5,3,1,11510,cluster11
0.019351,0,0,0,19590,cluster11
0.017866,0,0,0,19580,cluster11
0.017401,0,0,0,19570,cluster11
0.016883,0,0,0,19560,cluster11
0.112501,6,0,0,16590,cluster11
0.113133,6,0,0,16580,cluster11
0.107833,6,0,0,16570,cluster11
0.133382,6,0,0,16560,cluster11
0.17375,6,0,0,16550,cluster11
0.173834,6,0,0,16540,cluster11
0.174033,6,0,0,16530,cluster11
0.173849,6,0,0,16520,cluster11
0.119183,6,0,0,16510,cluster11
0,0,3,1,11400,cluster11
0,0,3,1,11390,cluster11
0,0,3,1,11380,cluster11
0,0,3,1,11370,cluster11
0,0,3,1,11360,cluster11
0,0,3,1,11350,cluster11
0,0,3,1,11340,cluster11
0,0,3,1,11330,cluster11
0,0,3,1,11320,cluster11
0,0,3,1,11310,cluster11
0,4,3,1,11500,cluster11
0,4,3,1,11490,cluster11
0,4,3,1,11480,cluster11
0.012767,4,3,1,11470,cluster11
0,4,3,1,11460,cluster11
0,4,3,1,11450,cluster11
0,4,3,1,11440,cluster11
0.035368,4,3,1,11430,cluster11
0.038117,4,3,1,11420,cluster11
0.03955,4,3,1,11410,cluster11
0,0,0,1,17500,cluster11
0,0,0,1,17490,cluster11
0,0,0,1,17480,cluster11
0,0,0,1,17470,cluster11
0,0,0,1,17460,cluster11
0,0,0,1,17450,cluster11
0,0,0,1,17440,cluster11
0,5,3,1,11500,cluster11
0,0,0,1,17430,cluster11
0,5,3,1,11490,cluster11
0,0,0,1,17420,cluster11
0,5,3,1,11480,cluster11
0,0,0,1,17410,cluster11
0,5,3,1,11470,cluster11
0,5,3,1,11460,cluster11
0.0006,5,3,1,11450,cluster11
0,5,3,1,11440,cluster11
0,5,3,1,11430,cluster11
0,5,3,1,11420,cluster11
0,5,3,1,11410,cluster11
0,6,0,0,16500,cluster11
0,6,0,0,16490,cluster11
0,6,0,0,16480,cluster11
0,6,0,0,16470,cluster11
0,6,0,0,16460,cluster11
0,6,0,0,16450,cluster11
0.122217,2,2,1,6320,cluster11
0,6,0,0,16440,cluster11
0.159233,2,2,1,6310,cluster11
0,6,0,0,16430,cluster11
0,6,0,0,16420,cluster11
0,6,0,0,16410,cluster11
0,0,3,1,11300,cluster11
0,0,3,1,11290,cluster11
0,0,3,1,11280,cluster11
0,0,3,1,11270,cluster11
0,0,3,1,11260,cluster11
0,0,3,1,11250,cluster11
0,0,3,1,11240,cluster11
0,0,3,1,11230,cluster11
0.034766,0,3,1,11220,cluster11
0.046384,0,3,1,11210,cluster11
0.041068,4,3,1,11400,cluster11
0.039051,4,3,1,11390,cluster11
0,4,3,1,11380,cluster11
0,4,3,1,11370,cluster11
0,4,3,1,11360,cluster11
0,4,3,1,11350,cluster11
0,4,3,1,11340,cluster11
0,4,3,1,11330,cluster11
0,4,3,1,11320,cluster11
0,4,3,1,11310,cluster11
0,0,0,1,17400,cluster11
0,0,0,1,17390,cluster11
0,0,0,1,17380,cluster11
0,0,0,1,17370,cluster11
0,0,0,1,17360,cluster11
0,0,0,1,17350,cluster11
0,0,0,1,17340,cluster11
0,5,3,1,11400,cluster11
0,0,0,1,17330,cluster11
0,5,3,1,11390,cluster11
0,0,0,1,17320,cluster11
0,5,3,1,11380,cluster11
0,0,0,1,17310,cluster11
0,5,3,1,11370,cluster11
0,5,3,1,11360,cluster11
0,5,3,1,11350,cluster11
0,5,3,1,11340,cluster11
0.1203,1,1,1,1210,cluster11
0,5,3,1,11330,cluster11
0,5,3,1,11320,cluster11
0,5,3,1,11310,cluster11
0.253117,5,1,1,1400,cluster11
0.266716,5,1,1,1390,cluster11
0.256533,5,1,1,1380,cluster11
0.290983,5,1,1,1370,cluster11
0.262332,5,1,1,1360,cluster11
0.341934,5,1,1,1350,cluster11
0.238484,4,3,1,10340,cluster11
0.243349,4,3,1,10330,cluster11
0.247284,4,3,1,10320,cluster11
0.254767,4,3,1,10310,cluster11
0,6,0,0,16400,cluster11
0,6,0,0,16390,cluster11
0,6,0,0,16380,cluster11
0.039133,2,2,1,6250,cluster11
0,6,0,0,16370,cluster11
0,2,2,1,6240,cluster11
0,6,0,0,16360,cluster11
0,2,2,1,6230,cluster11
0,6,0,0,16350,cluster11
0,2,2,1,6220,cluster11
0,6,0,0,16340,cluster11
0,2,2,1,6210,cluster11
0,6,0,0,16330,cluster11
0,6,0,0,16320,cluster11
0,6,0,0,16310,cluster11
0.046783,0,3,1,11200,cluster11
0.045,0,3,1,11190,cluster11
0.044883,0,3,1,11180,cluster11
0.056233,0,3,1,11170,cluster11
0,0,3,1,11160,cluster11
0,0,3,1,11150,cluster11
0,0,3,1,11140,cluster11
0,0,3,1,11130,cluster11
0,0,3,1,11120,cluster11
0,0,3,1,11110,cluster11
0,4,3,1,11300,cluster11
0,4,3,1,11290,cluster11
0,4,3,1,11280,cluster11
0,4,3,1,11270,cluster11
0,4,3,1,11260,cluster11
0,4,3,1,11250,cluster11
0,4,3,1,11240,cluster11
0,4,3,1,11230,cluster11
0,4,3,1,11220,cluster11
0,4,3,1,11210,cluster11
0.019066,0,0,1,17300,cluster11
0.026867,0,0,1,17290,cluster11
0.016651,0,0,1,17280,cluster11
0.016551,0,0,1,17270,cluster11
0.1107,1,1,1,1200,cluster11
0.010849,0,0,1,17260,cluster11
0.295567,1,1,1,1190,cluster11
0.029134,0,0,1,17250,cluster11
0.280333,1,1,1,1180,cluster11
0.028451,0,0,1,17240,cluster11
0,5,3,1,11300,cluster11
0.533533,1,1,1,1170,cluster11
0.039833,0,0,1,17230,cluster11
0,5,3,1,11290,cluster11
0.347049,1,1,1,1160,cluster11
0.033134,0,0,1,17220,cluster11
0,5,3,1,11280,cluster11
0.349017,1,1,1,1150,cluster11
0.027734,0,0,1,17210,cluster11
0,5,3,1,11270,cluster11
0.537617,1,1,1,1140,cluster11
0,5,3,1,11260,cluster11
0.362134,1,1,1,1130,cluster11
0,5,3,1,11250,cluster11
0.351366,1,1,1,1120,cluster11
0,5,3,1,11240,cluster11
0.559466,1,1,1,1110,cluster11
0,5,3,1,11230,cluster11
0,5,3,1,11220,cluster11
0,5,3,1,11210,cluster11
0.24575,4,3,1,10300,cluster11
0.129699,4,3,1,10290,cluster11
0,4,3,1,10280,cluster11
0.004283,4,3,1,10270,cluster11
0,4,3,1,10260,cluster11
0.003567,4,3,1,10250,cluster11
0,4,3,1,10240,cluster11
0,4,3,1,10230,cluster11
0.001167,4,3,1,10220,cluster11
0.039834,2,2,1,6200,cluster11
0.078134,2,2,1,6190,cluster11
0.073417,2,2,1,6180,cluster11
0,6,0,0,16300,cluster11
0.069733,2,2,1,6170,cluster11
0.027751,6,0,0,16290,cluster11
0.070817,2,2,1,6160,cluster11
0.024266,6,0,0,16280,cluster11
0.081416,2,2,1,6150,cluster11
0.03375,6,0,0,16270,cluster11
0.062801,2,2,1,6140,cluster11
0.028301,6,0,0,16260,cluster11
0.0826,2,2,1,6130,cluster11
0.024649,6,0,0,16250,cluster11
0.0863,2,2,1,6120,cluster11
0.028117,6,0,0,16240,cluster11
0.064183,2,2,1,6110,cluster11
0.035284,6,0,0,16230,cluster11
0.038817,6,0,0,16220,cluster11
0.038183,6,0,0,16210,cluster11
0,0,3,1,11100,cluster11
0,0,3,1,11090,cluster11
0,0,3,1,11080,cluster11
0,0,3,1,11070,cluster11
0,0,3,1,11060,cluster11
0,0,3,1,11050,cluster11
0,0,3,1,11040,cluster11
0,0,3,1,11030,cluster11
0,0,3,1,11020,cluster11
0,0,3,1,11010,cluster11
0,4,3,1,11200,cluster11
0,4,3,1,11190,cluster11
0,4,3,1,11180,cluster11
0,4,3,1,11170,cluster11
0,4,3,1,11160,cluster11
0,4,3,1,11150,cluster11
0,4,3,1,11140,cluster11
0,4,3,1,11130,cluster11
0,4,3,1,11120,cluster11
0,4,3,1,11110,cluster11
0.026183,0,0,1,17200,cluster11
0.025017,0,0,1,17190,cluster11
0.026784,0,0,1,17180,cluster11
0.023901,0,0,1,17170,cluster11
0.354984,1,1,1,1100,cluster11
0.031216,0,0,1,17160,cluster11
0.546483,1,1,1,1090,cluster11
0.092801,0,0,1,17150,cluster11
0.541517,1,1,1,1080,cluster11
0.10865,0,0,1,17140,cluster11
0.356667,1,1,1,1070,cluster11
0.106649,0,0,1,17130,cluster11
0.103701,0,0,1,17120,cluster11
0.107301,0,0,1,17110,cluster11
0.1015,5,0,1,16200,cluster11
0.101717,5,0,1,16190,cluster11
0.1013,5,0,1,16180,cluster11
0,5,0,1,16170,cluster11
0,5,0,1,16160,cluster11
0,5,0,1,16150,cluster11
0,5,0,1,16140,cluster11
0,5,0,1,16130,cluster11
0,5,0,1,16120,cluster11
0,5,0,1,16110,cluster11
0.075099,2,2,1,6100,cluster11
0.069633,2,2,1,6090,cluster11
0.067967,2,2,1,6080,cluster11
0.027234,6,0,0,16200,cluster11
0.074966,2,2,1,6070,cluster11
0.037566,6,0,0,16190,cluster11
0.0694,2,2,1,6060,cluster11
0.025884,6,0,0,16180,cluster11
0.083567,2,2,1,6050,cluster11
0.035017,6,0,0,16170,cluster11
0.172249,2,2,1,6040,cluster11
0.03065,6,0,0,16160,cluster11
0.200267,2,2,1,6030,cluster11
0.020266,6,0,0,16150,cluster11
0.190216,2,2,1,6020,cluster11
0.104234,3,3,1,9100,cluster11
0.015185,6,0,0,16140,cluster11
0.2024,2,2,1,6010,cluster11
0.094068,3,3,1,9090,cluster11
0.014383,6,0,0,16130,cluster11
0.132833,3,3,1,9080,cluster11
0.019616,6,0,0,16120,cluster11
0.1337,3,3,1,9070,cluster11
0.016984,6,0,0,16110,cluster11
0.138217,3,3,1,9060,cluster11
0.13735,3,3,1,9050,cluster11
0.152298,3,3,1,9040,cluster11
0.141251,3,3,1,9030,cluster11
0.143484,3,3,1,9020,cluster11
0.151833,3,3,1,9010,cluster11
0,4,3,1,11100,cluster11
0,4,3,1,11090,cluster11
0,4,3,1,11080,cluster11
0,4,3,1,11070,cluster11
0,4,3,1,11060,cluster11
0,4,3,1,11050,cluster11
0,4,3,1,11040,cluster11
0,4,3,1,11030,cluster11
0,4,3,1,11020,cluster11
0,4,3,1,11010,cluster11
0.110616,0,0,1,17100,cluster11
0.106367,0,0,1,17900,cluster11
0.106583,0,0,1,17800,cluster11
0.108767,0,0,1,17700,cluster11
0.10555,0,0,1,17600,cluster11
0.105867,0,0,1,17500,cluster11
0.107583,0,0,1,17400,cluster11
0.107417,0,0,1,17300,cluster11
0.115901,0,0,1,17200,cluster11
0.11355,0,0,1,17100,cluster11
0,5,0,1,16100,cluster11
0,5,0,1,16090,cluster11
0,5,0,1,16080,cluster11
0,5,0,1,16070,cluster11
0,5,0,1,16060,cluster11
0,5,0,1,16050,cluster11
0,5,0,1,16040,cluster11
0,5,0,1,16030,cluster11
0,5,0,1,16020,cluster11
0,5,0,1,16010,cluster11
0.209183,2,2,1,6000,cluster11
0.189983,2,2,1,5590,cluster11
0.172517,2,2,1,5580,cluster11
0.012917,6,0,0,16100,cluster11
0.184867,2,2,1,5570,cluster11
0.015283,6,0,0,16090,cluster11
0.196432,2,2,1,5560,cluster11
0.017249,6,0,0,16080,cluster11
0.183683,2,2,1,5550,cluster11
0.015117,6,0,0,16070,cluster11
0.214199,2,2,1,5540,cluster11
0.017917,6,0,0,16060,cluster11
0.188167,2,2,1,5530,cluster11
0.021766,6,0,0,16050,cluster11
0.198916,2,2,1,5520,cluster11
0.057116,6,0,0,16040,cluster11
0.208933,2,2,1,5510,cluster11
0.094749,6,0,0,16030,cluster11
0.108834,6,0,0,16020,cluster11
0.106884,6,0,0,16010,cluster11
0,4,3,1,11000,cluster11
0,4,3,1,10590,cluster11
0,4,3,1,10580,cluster11
0,4,3,1,10570,cluster11
0,4,3,1,10560,cluster11
0,4,3,1,10550,cluster11
0,4,3,1,10540,cluster11
0,4,3,1,10530,cluster11
0,4,3,1,10520,cluster11
0,4,3,1,10510,cluster11
0.110417,0,0,1,17000,cluster11
0,5,0,1,16000,cluster11
0,5,0,1,15590,cluster11
0,5,0,1,15580,cluster11
0,5,0,1,15570,cluster11
0.015882,5,0,1,15560,cluster11
0.034051,5,0,1,15550,cluster11
0.018234,5,0,1,15540,cluster11
0.021668,5,0,1,15530,cluster11
0.025367,5,0,1,15520,cluster11
0.031116,5,0,1,15510,cluster11
0.193682,2,2,1,5500,cluster11
0.198617,2,2,1,5490,cluster11
0.054033,2,2,1,5480,cluster11
0.107816,6,0,0,16000,cluster11
0.066667,2,2,1,5470,cluster11
0.12005,6,0,0,15590,cluster11
0.053733,2,2,1,5460,cluster11
0.128066,6,0,0,15580,cluster11
0.051299,2,2,1,5450,cluster11
0.11985,6,0,0,15570,cluster11
0.060685,2,2,1,5440,cluster11
0.120533,6,0,0,15560,cluster11
0.019868,2,2,1,5430,cluster11
0.116517,6,0,0,15550,cluster11
0,2,2,1,5420,cluster11
0.15945,6,0,0,15540,cluster11
0,2,2,1,5410,cluster11
0.184532,6,0,0,15530,cluster11
0.184583,6,0,0,15520,cluster11
0.184084,6,0,0,15510,cluster11
0,4,3,1,10500,cluster11
0,4,3,1,10490,cluster11
0,4,3,1,10480,cluster11
0,4,3,1,10470,cluster11
0,4,3,1,10460,cluster11
0,4,3,1,10450,cluster11
0,4,3,1,10440,cluster11
0,4,3,1,10430,cluster11
0,4,3,1,10420,cluster11
0,4,3,1,10410,cluster11
0.0282,5,0,1,15500,cluster11
0.038767,5,0,1,15490,cluster11
0.0227,5,0,1,15480,cluster11
0.020316,5,0,1,15470,cluster11
0.016584,5,0,1,15460,cluster11
0.015883,5,0,1,15450,cluster11
0.0171,5,0,1,15440,cluster11
0.022,5,0,1,15430,cluster11
0.097316,5,0,1,15420,cluster11
0.097849,5,0,1,15410,cluster11
0,2,2,1,5400,cluster11
0,2,2,1,5390,cluster11
0,2,2,1,5380,cluster11
0.183817,6,0,0,15500,cluster11
0,2,2,1,5370,cluster11
0.0061,6,0,0,15490,cluster11
0,2,2,1,5360,cluster11
0.00775,6,0,0,15480,cluster11
0,2,2,1,5350,cluster11
0.01725,6,0,0,15470,cluster11
0,2,2,1,5340,cluster11
0.00615,6,0,0,15460,cluster11
0,2,2,1,5330,cluster11
0.007233,6,0,0,15450,cluster11
0,2,2,1,5320,cluster11
0,6,0,0,15440,cluster11
0,2,2,1,5310,cluster11
0,6,0,0,15430,cluster11
0.0072,6,0,0,15420,cluster11
0.012366,6,0,0,15410,cluster11
0,4,3,1,10400,cluster11
0.039734,4,3,1,10390,cluster11
0.03995,4,3,1,10380,cluster11
0,4,3,1,10370,cluster11
0,4,3,1,10360,cluster11
0,4,3,1,10350,cluster11
0,4,3,1,10340,cluster11
0,4,3,1,10330,cluster11
0,4,3,1,10320,cluster11
0,4,3,1,10310,cluster11
0.107885,5,0,1,15400,cluster11
0.103634,5,0,1,15390,cluster11
0.094999,5,0,1,15380,cluster11
0.096166,5,0,1,15370,cluster11
0.096401,5,0,1,15360,cluster11
0.097567,5,0,1,15350,cluster11
0.096267,5,0,1,15340,cluster11
0.096733,5,0,1,15330,cluster11
0.101616,5,0,1,15320,cluster11
0.103216,5,0,1,15310,cluster11
0.007117,2,2,1,5300,cluster11
0.000583,2,2,1,5290,cluster11
0.025983,2,2,1,5280,cluster11
0.027217,2,2,1,5270,cluster11
0.028933,2,2,1,5260,cluster11
0.02845,2,2,1,5250,cluster11
0,2,2,1,5240,cluster11
0,2,2,1,5230,cluster11
0,2,2,1,5220,cluster11
0,2,2,1,5210,cluster11
0,4,3,1,10300,cluster11
0,4,3,1,10290,cluster11
0,4,3,1,10280,cluster11
0,4,3,1,10270,cluster11
0,4,3,1,10260,cluster11
0,4,3,1,10250,cluster11
0,4,3,1,10240,cluster11
0,4,3,1,10230,cluster11
0,4,3,1,10220,cluster11
0,4,3,1,10210,cluster11
0.096667,5,0,1,15300,cluster11
0.102616,5,0,1,15290,cluster11
0.104783,5,0,1,15280,cluster11
0.109384,5,0,1,15270,cluster11
0.124566,5,0,1,15260,cluster11
0.1228,5,0,1,15250,cluster11
0.122283,5,0,1,15240,cluster11
0.125967,5,0,1,15230,cluster11
0.0993,5,0,1,15220,cluster11
0.110866,5,0,1,15210,cluster11
0,2,2,1,5200,cluster11
0,2,2,1,5190,cluster11
0,2,2,1,5180,cluster11
0,2,2,1,5170,cluster11
0,2,2,1,5160,cluster11
0,2,2,1,5150,cluster11
0,2,2,1,5140,cluster11
0,2,2,1,5130,cluster11
0,2,2,1,5120,cluster11
0,2,2,1,5110,cluster11
0.181651,1,0,1,23220,cluster11
0.175716,1,0,1,23210,cluster11
0.2146,1,0,1,23200,cluster11
0.17515,5,0,1,15200,cluster11
0.174866,5,0,1,15190,cluster11
0.175067,5,0,1,15180,cluster11
0.174833,5,0,1,15170,cluster11
0.099817,5,0,1,15160,cluster11
0.00025,5,0,1,15150,cluster11
0,5,0,1,15140,cluster11
0,5,0,1,15130,cluster11
0,5,0,1,15120,cluster11
0,5,0,1,15110,cluster11
0,2,2,1,5100,cluster11
0,2,2,1,5090,cluster11
0,2,2,1,5080,cluster11
0,2,2,1,5070,cluster11
0,2,2,1,5060,cluster11
0,2,2,1,5050,cluster11
0,2,2,1,5040,cluster11
0,2,2,1,5030,cluster11
0,2,2,1,5020,cluster11
0,2,2,1,5010,cluster11
0,1,0,1,23190,cluster11
0,1,0,1,23180,cluster11
0.032903,1,0,1,23170,cluster11
0.031799,1,0,1,23160,cluster11
0,5,0,1,15100,cluster11
0,5,0,1,15090,cluster11
0,5,0,1,15080,cluster11
0,5,0,1,15070,cluster11
0,5,0,1,15060,cluster11
0,5,0,1,15050,cluster11
0,5,0,1,15040,cluster11
0,5,0,1,15030,cluster11
0,5,0,1,15020,cluster11
0,5,0,1,15010,cluster11
0,5,0,1,15000,cluster11
0,5,0,1,14590,cluster11
0,5,0,1,14580,cluster11
0,5,0,1,14570,cluster11
0,5,0,1,14560,cluster11
0,5,0,1,14550,cluster11
0.034783,5,0,1,14540,cluster11
0.037767,5,0,1,14530,cluster11
0.045818,5,0,1,14520,cluster11
0.036267,5,0,1,14510,cluster11
0.047984,5,0,1,14500,cluster11
0.046917,5,0,1,14490,cluster11
0.049884,5,0,1,14480,cluster11
0.0495,5,0,1,14470,cluster11
0.053651,5,0,1,14460,cluster11
0.049117,5,0,1,14450,cluster11
0.049151,5,0,1,14440,cluster11
0.054282,5,0,1,14430,cluster11
0.045066,5,0,1,14420,cluster11
0.037216,5,0,1,14410,cluster11
0.217734,4,1,1,2200,cluster11
0.874834,4,1,1,2190,cluster11
0.86215,4,1,1,2180,cluster11
0.843834,4,1,1,2170,cluster11
0.866016,4,1,1,2160,cluster11
0.38655,4,1,1,2150,cluster11
0.205066,4,1,1,2140,cluster11
0.194983,4,1,1,2130,cluster11
0.014449,0,0,1,23200,cluster11
0.2329,4,1,1,2120,cluster11
0.015783,0,0,1,23190,cluster11
0.252134,4,1,1,2110,cluster11
0.013101,0,0,1,23180,cluster11
0.014316,0,0,1,23170,cluster11
0.024901,0,0,1,23160,cluster11
0.021383,0,0,1,23150,cluster11
0.074834,0,0,1,23140,cluster11
0.101999,0,0,1,23130,cluster11
0.098134,0,0,1,23120,cluster11
0.103283,0,0,1,23110,cluster11
0.164651,4,1,1,2100,cluster11
0.098199,0,0,1,23100,cluster11
0.098618,0,0,1,23090,cluster11
0.104749,0,0,1,23080,cluster11
0.09815,0,0,1,23070,cluster11
0.104367,0,0,1,23060,cluster11
0.101217,0,0,1,23050,cluster11
0.1222,0,0,1,23040,cluster11
0.170667,0,0,1,23030,cluster11
0.174734,0,0,1,23020,cluster11
0.175034,0,0,1,23010,cluster11
0.013967,5,0,1,17000,cluster11
0.014433,4,0,1,16590,cluster11
0.01785,4,0,1,16580,cluster11
0.027883,4,0,1,16570,cluster11
0.023617,4,0,1,16560,cluster11
0.026217,4,0,1,16550,cluster11
0.0385,4,0,1,16540,cluster11
0.039466,4,0,1,16530,cluster11
0.012467,4,0,1,16520,cluster11
0.019233,4,0,1,16510,cluster11
0.174299,0,0,1,23000,cluster11
0.049283,0,0,1,22590,cluster11
0.006817,0,0,1,22580,cluster11
0,0,0,1,22570,cluster11
0,0,0,1,22560,cluster11
0,0,0,1,22550,cluster11
0,0,0,1,22540,cluster11
0.00635,0,0,1,22530,cluster11
0.005366,0,0,1,22520,cluster11
0.003949,0,0,1,22510,cluster11
0.046568,4,0,1,16500,cluster11
0.089434,4,0,1,16490,cluster11
0.089449,4,0,1,16480,cluster11
0.089817,4,0,1,16470,cluster11
0.090166,4,0,1,16460,cluster11
0,4,0,1,16450,cluster11
0,4,0,1,16440,cluster11
0,4,0,1,16430,cluster11
0.010566,4,0,1,16420,cluster11
0,4,0,1,16410,cluster11
0,0,0,1,22500,cluster11
0.143737,4,1,1,1280,cluster11
0,0,0,1,22490,cluster11
0.133739,4,1,1,1270,cluster11
0,0,0,1,22480,cluster11
0.137104,4,1,1,1260,cluster11
0,0,0,1,22470,cluster11
0.135054,4,1,1,1250,cluster11
0,0,0,1,22460,cluster11
0.134336,4,1,1,1240,cluster11
0,0,0,1,22450,cluster11
0.135466,4,1,1,1230,cluster11
0.010517,0,0,1,22440,cluster11
0.133307,4,1,1,1220,cluster11
0.010367,0,0,1,22430,cluster11
0,0,0,1,22420,cluster11
0,0,0,1,22410,cluster11
0,2,3,1,11400,cluster11
0,2,3,1,11390,cluster11
0.026734,2,3,1,11380,cluster11
0.028799,2,3,1,11370,cluster11
0.029016,2,3,1,11360,cluster11
0.0153,2,3,1,11350,cluster11
0.027951,2,3,1,11340,cluster11
0.023233,2,3,1,11330,cluster11
0,2,3,1,11320,cluster11
0,2,3,1,11310,cluster11
0,4,0,1,16400,cluster11
0,4,0,1,16390,cluster11
0.015,4,0,1,16380,cluster11
0.01065,4,0,1,16370,cluster11
0.009367,4,0,1,16360,cluster11
0.012335,4,0,1,16350,cluster11
0.015667,4,0,1,16340,cluster11
0.00575,4,0,1,16330,cluster11
0.136006,4,1,1,1210,cluster11
0,4,0,1,16320,cluster11
0.143566,4,1,1,1200,cluster11
0.012267,4,0,1,16310,cluster11
0.127439,4,1,1,1190,cluster11
0,0,0,1,22400,cluster11
0.188003,4,1,1,1180,cluster11
0,0,0,1,22390,cluster11
