refinedUse,' dow',' phase',' dType',' Time',' Cluster'
3.89142,2,3,1,10220,cluster16
3.88513,2,3,1,10210,cluster16
3.77927,2,3,1,10200,cluster16
3.75315,2,3,1,10190,cluster16
2.2675,2,3,1,10180,cluster16
2.25934,2,3,1,10170,cluster16
2.62205,2,3,1,10160,cluster16
2.26262,2,3,1,10150,cluster16
2.26025,2,3,1,10140,cluster16
2.25783,2,3,1,10130,cluster16
2.26467,2,3,1,10120,cluster16
2.2633,2,3,1,10110,cluster16
2.26653,2,3,1,10100,cluster16
0.123699,1,1,1,3380,cluster16
0.133134,1,1,1,3370,cluster16
0.128217,1,1,1,3360,cluster16
0.116349,1,1,1,3350,cluster16
0.123283,1,1,1,3340,cluster16
0.43255,3,3,1,11570,cluster16
0.102067,3,1,1,380,cluster16
0.66282,5,3,1,13220,cluster16
1.61407,4,0,1,14310,cluster16
0.643603,5,3,1,13210,cluster16
1.56277,4,0,1,14300,cluster16
1.71382,4,0,1,14260,cluster16
2.27288,3,3,1,13090,cluster16
2.27602,3,3,1,13080,cluster16
2.24747,3,3,1,13070,cluster16
2.2035,3,3,1,13060,cluster16
1.9014,1,3,1,12380,cluster16
2.02495,1,3,1,12370,cluster16
2.01371,1,3,1,12360,cluster16
2.02177,1,3,1,12350,cluster16
2.01173,1,3,1,12340,cluster16
2.03217,1,3,1,12330,cluster16
2.02878,1,3,1,12320,cluster16
2.0248,1,3,1,12310,cluster16
2.07935,1,3,1,12300,cluster16
1.66373,2,3,1,12010,cluster16
1.6409,5,3,0,8590,cluster16
1.66992,5,3,0,8580,cluster16
1.61702,5,3,0,8570,cluster16
1.46932,5,3,0,8560,cluster16
1.44443,5,3,0,8550,cluster16
1.44557,5,3,0,8540,cluster16
1.2222,5,3,0,8530,cluster16
0.993416,5,3,0,8500,cluster16
1.47685,5,3,0,8490,cluster16
1.47942,5,3,0,8480,cluster16
1.5143,5,3,0,8470,cluster16
1.3244,5,3,0,8210,cluster16
2.04738,4,3,1,8200,cluster16
2.1207,4,3,1,8190,cluster16
2.16207,4,3,1,8180,cluster16
2.13187,4,3,1,8170,cluster16
1.30853,5,3,0,8200,cluster16
1.31737,5,3,0,8190,cluster16
1.2882,5,3,0,8180,cluster16
1.28792,5,3,0,8170,cluster16
0.768666,5,3,0,8160,cluster16
1.12422,5,3,0,8130,cluster16
1.32022,5,3,0,8120,cluster16
1.31582,5,3,0,8110,cluster16
2.0758,1,3,1,12060,cluster16
2.1306,1,3,1,12050,cluster16
2.1793,1,3,1,12040,cluster16
2.09168,1,3,1,12030,cluster16
1.3044,5,3,0,8100,cluster16
1.28472,5,3,0,8090,cluster16
1.28132,5,3,0,8080,cluster16
1.22755,5,3,0,8040,cluster16
1.23067,5,3,0,8030,cluster16
1.25825,5,3,0,8020,cluster16
1.27815,5,3,0,8010,cluster16
1.32257,5,3,0,8000,cluster16
1.35988,5,3,0,7590,cluster16
1.3585,5,3,0,7580,cluster16
1.34707,5,3,0,7570,cluster16
1.31155,5,3,0,7560,cluster16
1.14777,5,3,0,7550,cluster16
1.13247,5,3,0,7540,cluster16
1.14453,5,3,0,7530,cluster16
1.1207,5,3,0,7520,cluster16
1.09928,5,3,0,7510,cluster16
1.10083,5,3,0,7500,cluster16
1.08582,5,3,0,7490,cluster16
1.06337,5,3,0,7480,cluster16
1.04562,5,3,0,7470,cluster16
1.00747,5,3,0,7460,cluster16
0.995283,5,3,0,7450,cluster16
0.504784,5,3,0,7440,cluster16
2.20077,1,3,1,11180,cluster16
2.25967,1,3,1,11170,cluster16
2.33378,1,3,1,11160,cluster16
2.15457,1,3,1,11150,cluster16
2.201,1,3,1,11140,cluster16
2.14445,1,3,1,11130,cluster16
2.13033,1,3,1,11120,cluster16
1.87877,1,3,1,11110,cluster16
2.39855,4,3,1,7140,cluster16
1.87795,0,3,0,11150,cluster16
2.30357,0,3,0,11140,cluster16
2.25838,0,3,0,11130,cluster16
1.8526,1,0,1,16260,cluster16
1.88257,1,0,1,16250,cluster16
0.488534,6,1,0,1390,cluster16
0.606401,6,1,0,1380,cluster16
0.932849,6,1,0,1370,cluster16
0.838116,6,1,0,1360,cluster16
1.02038,6,1,0,1350,cluster16
0.806617,6,1,0,1340,cluster16
0.694833,6,1,0,1330,cluster16
0.864834,6,1,0,1320,cluster16
0.717733,6,1,0,1310,cluster16
0.551116,6,1,0,1300,cluster16
0.736883,6,1,0,1290,cluster16
0.524517,6,1,0,1280,cluster16
0.717382,6,1,0,1270,cluster16
0.536567,6,1,0,1260,cluster16
0.487067,6,1,0,1250,cluster16
0.866432,6,1,0,1240,cluster16
0.714067,6,1,0,1230,cluster16
0.7547,6,1,0,1220,cluster16
0.860466,6,1,0,1210,cluster16
1.99895,2,2,1,6100,cluster16
1.99773,2,2,1,6090,cluster16
1.96937,2,2,1,6080,cluster16
1.33267,2,2,1,6070,cluster16
1.78213,2,2,1,6040,cluster16
2.00343,2,2,1,6030,cluster16
2.00102,2,2,1,6020,cluster16
1.97878,2,2,1,6010,cluster16
1.99883,2,2,1,6000,cluster16
2.0136,2,2,1,5590,cluster16
1.98635,2,2,1,5580,cluster16
1.97592,2,2,1,5570,cluster16
1.99093,2,2,1,5560,cluster16
1.96508,2,2,1,5550,cluster16
1.84788,2,2,1,5540,cluster16
1.8718,2,2,1,5530,cluster16
1.81242,2,2,1,5520,cluster16
1.79332,2,2,1,5510,cluster16
2.54662,4,3,1,11560,cluster16
1.78453,2,2,1,5500,cluster16
1.82585,2,2,1,5490,cluster16
1.87142,2,2,1,5480,cluster16
1.86647,2,2,1,5470,cluster16
1.85487,2,2,1,5460,cluster16
1.85708,2,2,1,5450,cluster16
1.84185,2,2,1,5440,cluster16
1.83638,2,2,1,5430,cluster16
1.85755,2,2,1,5420,cluster16
1.86393,2,2,1,5410,cluster16
1.90065,2,2,1,5400,cluster16
1.9008,2,2,1,5390,cluster16
1.9051,2,2,1,5380,cluster16
1.90032,2,2,1,5370,cluster16
1.77772,2,3,1,10460,cluster16
1.8424,2,3,1,10450,cluster16
1.85688,2,3,1,10440,cluster16
1.90602,2,3,1,10430,cluster16
1.55152,3,0,1,16110,cluster16
1.9524,3,0,1,16100,cluster16
