refinedUse,' dow',' phase',' dType',' Time',' Cluster'
0.66354,3,3,1,9200,cluster7
0.57107,3,3,1,9190,cluster7
0.519017,3,3,1,9180,cluster7
0.60235,3,3,1,9170,cluster7
0.596267,3,3,1,9160,cluster7
0.563683,3,3,1,9150,cluster7
0.535266,3,3,1,9140,cluster7
0.54187,3,3,1,9130,cluster7
0.024254,3,3,1,9120,cluster7
0,3,3,1,9110,cluster7
0.36963,3,3,1,9100,cluster7
0.399036,3,3,1,9090,cluster7
0.37725,3,3,1,9080,cluster7
0.36866,3,3,1,9070,cluster7
0.387817,3,3,1,9060,cluster7
0.360279,3,3,1,9050,cluster7
0.360313,3,3,1,9040,cluster7
0.384603,3,3,1,9030,cluster7
0.36784,3,3,1,9020,cluster7
0.370316,5,1,1,3470,cluster7
0.05686,6,2,0,5180,cluster7
0.200533,6,2,0,5170,cluster7
0.462534,6,2,0,5160,cluster7
0.598349,6,2,0,5150,cluster7
0.571524,6,2,0,5140,cluster7
0.174736,6,2,0,5130,cluster7
0.703487,6,2,0,5120,cluster7
0.392034,6,2,0,5110,cluster7
0.316903,6,2,0,5100,cluster7
0.457372,6,2,0,5090,cluster7
0.29732,6,2,0,5080,cluster7
0.332386,6,2,0,5070,cluster7
0.46067,6,2,0,5060,cluster7
0.516054,6,2,0,5050,cluster7
0.477014,6,2,0,5040,cluster7
0.484121,6,2,0,5030,cluster7
0.419869,6,2,0,5020,cluster7
1.00086,6,2,0,5010,cluster7
1.05813,6,1,0,1000,cluster7
0.863584,6,1,0,590,cluster7
0.839449,6,1,0,580,cluster7
0.563833,6,1,0,1290,cluster7
0.765767,6,1,0,1280,cluster7
0.581567,6,1,0,1270,cluster7
0.773967,6,1,0,1260,cluster7
0.630067,6,1,0,1250,cluster7
0.630484,6,1,0,1240,cluster7
0.980333,6,1,0,1230,cluster7
1.13122,6,1,0,1220,cluster7
1.32225,6,1,0,1210,cluster7
1.13483,6,1,0,1200,cluster7
1.00741,6,1,0,1190,cluster7
1.14515,6,1,0,1180,cluster7
0.953799,6,1,0,1170,cluster7
0.953182,6,1,0,1160,cluster7
0.69275,6,1,0,1150,cluster7
0.869916,6,1,0,1140,cluster7
0.741,6,1,0,1130,cluster7
0.7171,6,1,0,1120,cluster7
0.89095,6,1,0,1110,cluster7
0.705382,6,1,0,1100,cluster7
0.879583,6,1,0,1090,cluster7
0.705367,6,1,0,1080,cluster7
0.584584,6,1,0,1070,cluster7
0.623449,6,1,0,1060,cluster7
0.466982,6,1,0,1050,cluster7
0.655832,6,1,0,1040,cluster7
0.463568,6,1,0,1030,cluster7
0.652299,6,1,0,1020,cluster7
0.45575,6,1,0,1010,cluster7
0.548117,5,1,0,570,cluster7
0.768117,5,1,0,560,cluster7
0.535318,5,1,0,550,cluster7
0.791,5,1,0,540,cluster7
0.608666,5,1,0,530,cluster7
0.7465,5,1,0,520,cluster7
0.664734,5,1,0,510,cluster7
0.405568,6,1,0,1000,cluster7
0.586283,6,1,0,590,cluster7
0.488367,6,1,0,580,cluster7
0.702683,6,1,0,570,cluster7
0.538868,6,1,0,560,cluster7
0.690033,6,1,0,550,cluster7
0.566817,6,1,0,540,cluster7
0.536517,6,1,0,530,cluster7
0.737533,6,1,0,520,cluster7
0.534334,6,1,0,510,cluster7
0.300768,5,1,1,0,cluster7
0.391001,5,0,1,23590,cluster7
0.39835,5,0,1,23580,cluster7
0.598884,5,1,0,500,cluster7
0.795151,5,1,0,490,cluster7
0.6059,5,1,0,480,cluster7
0.793049,5,1,0,470,cluster7
0.5922,5,1,0,460,cluster7
0.425051,5,1,0,450,cluster7
0.616734,5,1,0,440,cluster7
0.464867,5,1,0,430,cluster7
0.668399,5,1,0,420,cluster7
0.502917,5,1,0,410,cluster7
0.734383,6,1,0,500,cluster7
0.539416,6,1,0,490,cluster7
0.569717,6,1,0,480,cluster7
0.711533,6,1,0,470,cluster7
0.535117,6,1,0,460,cluster7
0.742267,6,1,0,450,cluster7
0.547599,6,1,0,440,cluster7
0.7459,6,1,0,430,cluster7
0.553483,6,1,0,420,cluster7
0.54945,6,1,0,410,cluster7
0.505982,5,1,0,400,cluster7
0.6732,5,1,0,390,cluster7
0.506568,5,1,0,380,cluster7
0.696516,5,1,0,370,cluster7
0.507716,5,1,0,360,cluster7
0.69,5,1,0,350,cluster7
0.486883,5,1,0,340,cluster7
0.489217,5,1,0,330,cluster7
0.712534,5,1,0,320,cluster7
0.942866,5,1,0,310,cluster7
0.79975,6,1,0,400,cluster7
0.618733,6,1,0,390,cluster7
0.788266,6,1,0,380,cluster7
0.597851,6,1,0,370,cluster7
0.5656,6,1,0,360,cluster7
0.770083,6,1,0,350,cluster7
0.439934,6,1,0,340,cluster7
0.718499,6,1,0,330,cluster7
0.717983,6,1,0,320,cluster7
0.751984,6,1,0,310,cluster7
2.16048,5,1,0,300,cluster7
1.97357,5,1,0,290,cluster7
2.13335,5,1,0,280,cluster7
1.60028,5,1,0,270,cluster7
0.5035,5,1,0,260,cluster7
0.701284,5,1,0,250,cluster7
0.623617,5,1,0,240,cluster7
0.834217,5,1,0,230,cluster7
0.6988,5,1,0,220,cluster7
0.690733,5,1,0,210,cluster7
0.636482,6,1,0,300,cluster7
0.723617,5,1,0,200,cluster7
0.655467,5,1,0,190,cluster7
0.84345,5,1,0,180,cluster7
0.658766,5,1,0,170,cluster7
0.701396,6,3,0,8580,cluster7
0.5892,6,3,0,8570,cluster7
0.688744,6,3,0,8560,cluster7
0.655497,6,3,0,8550,cluster7
0.4828,6,3,0,8540,cluster7
0.626949,6,3,0,8530,cluster7
0.525104,6,3,0,8520,cluster7
0.495586,6,3,0,8510,cluster7
0.478937,6,3,0,8500,cluster7
0.497637,6,3,0,8490,cluster7
0.473274,6,3,0,8480,cluster7
0.512783,6,3,0,8470,cluster7
0.496523,6,3,0,8460,cluster7
0.50937,6,3,0,8450,cluster7
0.49007,6,3,0,8440,cluster7
0.501803,6,3,0,8430,cluster7
0.479593,6,3,0,8420,cluster7
0.451767,5,1,1,1350,cluster7
0.731346,3,2,1,5410,cluster7
0.36487,3,2,1,5400,cluster7
0.372587,3,2,1,5390,cluster7
0.338626,3,2,1,5380,cluster7
0.378611,3,2,1,5370,cluster7
0.34919,3,2,1,5360,cluster7
0.376129,3,2,1,5350,cluster7
0.355674,3,2,1,5340,cluster7
0.37178,3,2,1,5330,cluster7
0.35112,3,2,1,5320,cluster7
0.346307,3,2,1,5310,cluster7
0.496642,3,2,1,5300,cluster7
0.469041,3,2,1,5290,cluster7
0.281154,3,2,1,5280,cluster7
0.39369,3,2,1,5270,cluster7
0.109557,3,2,1,5260,cluster7
0.640806,3,2,1,5250,cluster7
0.581696,3,2,1,5240,cluster7
1.07868,3,2,1,5230,cluster7
0.873317,3,2,1,5220,cluster7
0.191504,3,2,1,5210,cluster7
0.84196,3,2,1,5200,cluster7
0.646349,3,2,1,5190,cluster7
0.516134,3,2,1,5180,cluster7
0.180252,3,2,1,5170,cluster7
0.300373,3,2,1,5160,cluster7
0.67187,3,2,1,5150,cluster7
0.468139,3,2,1,5140,cluster7
0.445704,3,2,1,5130,cluster7
0.520137,3,2,1,5120,cluster7
0.50455,3,2,1,5110,cluster7
0.518863,3,2,1,5100,cluster7
0.512063,3,2,1,5090,cluster7
0.480314,3,2,1,5080,cluster7
0.410057,3,2,1,5070,cluster7
0.43604,3,2,1,5060,cluster7
0.47777,3,2,1,5050,cluster7
0.481233,3,2,1,5040,cluster7
0.50133,3,2,1,5030,cluster7
0.481463,3,2,1,5020,cluster7
0.4772,3,2,1,5010,cluster7
0.419287,3,2,1,5000,cluster7
0.431004,3,2,1,4590,cluster7
0.62379,3,2,1,4580,cluster7
0.738844,3,2,1,4570,cluster7
0.440984,3,2,1,4560,cluster7
0.420637,3,2,1,4550,cluster7
0.433206,3,2,1,4540,cluster7
0.432506,3,2,1,4530,cluster7
0.438023,3,2,1,4520,cluster7
0.429468,3,2,1,4510,cluster7
0.428687,3,2,1,4500,cluster7
0.462986,3,2,1,4490,cluster7
0.46609,3,2,1,4480,cluster7
0.50217,3,2,1,4470,cluster7
0.51625,3,2,1,4460,cluster7
0.520384,3,2,1,4450,cluster7
0.476987,3,2,1,4440,cluster7
0,3,2,1,4430,cluster7
0.129384,3,2,1,4420,cluster7
0.334757,3,2,1,4410,cluster7
0.290546,3,2,1,4400,cluster7
0.329269,3,2,1,4390,cluster7
0.289623,3,2,1,4380,cluster7
0.317354,3,2,1,4370,cluster7
0.333786,3,2,1,4360,cluster7
0.301104,3,2,1,4350,cluster7
0.305774,3,2,1,4340,cluster7
0.318663,3,2,1,4330,cluster7
0.341703,3,2,1,4320,cluster7
0.272674,3,2,1,4310,cluster7
0.323093,3,2,1,4300,cluster7
0.318756,3,2,1,4290,cluster7
0.29446,3,2,1,4280,cluster7
0.320116,3,2,1,4270,cluster7
0.413004,3,2,1,4260,cluster7
0.34542,3,2,1,4250,cluster7
0.293823,3,2,1,4240,cluster7
0.331197,3,2,1,4230,cluster7
1.27547,3,2,1,4220,cluster7
0.936513,3,2,1,4210,cluster7
0.53237,3,2,1,4200,cluster7
0.519036,3,2,1,4190,cluster7
0.5314,3,2,1,4180,cluster7
0.517234,3,2,1,4170,cluster7
0.536037,3,2,1,4160,cluster7
0.52565,3,2,1,4150,cluster7
0.531141,3,2,1,4140,cluster7
0.518532,3,2,1,4130,cluster7
0.536954,3,2,1,4120,cluster7
0.518584,3,2,1,4110,cluster7
0.528371,3,2,1,4100,cluster7
0.296319,3,2,1,4090,cluster7
0,3,2,1,4080,cluster7
0.355617,3,2,1,4070,cluster7
0.396573,3,2,1,4060,cluster7
0.413653,3,2,1,4050,cluster7
0.403413,3,2,1,4040,cluster7
0.386474,3,2,1,4030,cluster7
0.403903,3,2,1,4020,cluster7
0.377971,3,3,1,9010,cluster7
0.394753,3,3,1,9000,cluster7
0.386293,3,3,1,8590,cluster7
0.380083,3,3,1,8580,cluster7
0.385787,3,3,1,8570,cluster7
0.382299,3,3,1,8560,cluster7
0.390293,3,3,1,8550,cluster7
0.411488,3,3,1,8540,cluster7
0.416483,3,3,1,8530,cluster7
0.443788,3,3,1,8520,cluster7
0.439687,3,3,1,8510,cluster7
0.449033,3,3,1,8500,cluster7
0,3,3,1,8490,cluster7
0,3,3,1,8480,cluster7
0.532644,3,3,1,8470,cluster7
0.680304,3,3,1,8460,cluster7
0.346586,3,3,1,8450,cluster7
0.332804,3,3,1,8440,cluster7
0.315983,3,3,1,8430,cluster7
0.338394,3,3,1,8420,cluster7
0.359974,3,3,1,8410,cluster7
0.363461,3,3,1,8400,cluster7
0.37072,3,3,1,8390,cluster7
0.544836,3,3,1,8380,cluster7
0.105186,3,3,1,8370,cluster7
0,3,3,1,8360,cluster7
0.114953,3,3,1,8350,cluster7
0.176952,3,3,1,8340,cluster7
0.133156,3,3,1,8330,cluster7
0.161563,3,3,1,8320,cluster7
0.159217,3,3,1,8310,cluster7
0.131069,3,3,1,8300,cluster7
0.103486,3,3,1,8290,cluster7
0.524966,3,3,1,8280,cluster7
0.997766,3,3,1,8270,cluster7
0.249086,3,3,1,8260,cluster7
0.25497,3,3,1,8250,cluster7
0.281166,3,3,1,8240,cluster7
0.270983,3,3,1,8230,cluster7
0.280354,3,3,1,8220,cluster7
0.292317,3,3,1,8210,cluster7
0.291734,3,3,1,8200,cluster7
0.289557,3,3,1,8190,cluster7
0.29238,3,3,1,8180,cluster7
0.281949,3,3,1,8170,cluster7
0.38317,3,3,1,8160,cluster7
0.269967,3,3,1,8150,cluster7
0.288233,3,3,1,8140,cluster7
0.286621,3,3,1,8130,cluster7
0.316263,3,3,1,8120,cluster7
0.572376,3,3,1,8110,cluster7
0.81584,3,3,1,8100,cluster7
0.353303,3,3,1,8090,cluster7
0.388157,3,3,1,8080,cluster7
0.485934,3,3,1,8070,cluster7
0.547686,3,3,1,8060,cluster7
0.58789,3,3,1,8050,cluster7
0.48825,3,3,1,8040,cluster7
0.505003,3,3,1,8030,cluster7
0.492283,3,3,1,8020,cluster7
0.515671,3,3,1,8010,cluster7
0.504034,3,3,1,8000,cluster7
0.503553,3,3,1,7590,cluster7
0.507904,3,3,1,7580,cluster7
0.51687,3,3,1,7570,cluster7
0.505701,3,3,1,7560,cluster7
0.523284,3,3,1,7550,cluster7
0.509433,3,3,1,7540,cluster7
0.519617,3,3,1,7530,cluster7
0.5349,3,3,1,7520,cluster7
0.564837,3,3,1,7510,cluster7
0.571973,3,3,1,7500,cluster7
0.57589,3,3,1,7490,cluster7
0.340907,3,3,1,7480,cluster7
0,3,3,1,7470,cluster7
0.28411,3,3,1,7460,cluster7
0.369307,3,3,1,7450,cluster7
0.369503,3,3,1,7440,cluster7
0.395093,3,3,1,7430,cluster7
0.395904,3,3,1,7420,cluster7
0.36452,3,3,1,7410,cluster7
0.371417,3,3,1,7400,cluster7
0.37313,3,3,1,7390,cluster7
0.372007,3,3,1,7380,cluster7
0.377903,3,3,1,7370,cluster7
0.367467,3,3,1,7360,cluster7
0.37163,3,3,1,7350,cluster7
0.382419,3,3,1,7340,cluster7
0.408751,3,3,1,7330,cluster7
0.233943,3,3,1,7320,cluster7
0.289453,3,3,1,7310,cluster7
0.293363,3,3,1,7300,cluster7
0.265186,3,3,1,7290,cluster7
0.263287,3,3,1,7280,cluster7
0.316954,3,3,1,7270,cluster7
1.09476,3,3,1,7260,cluster7
0.74011,3,3,1,7250,cluster7
0.4528,3,3,1,7240,cluster7
0.401389,3,3,1,7230,cluster7
0.437356,3,3,1,7220,cluster7
0.368383,5,1,1,2120,cluster7
0.3616,5,1,1,2110,cluster7
0.58565,0,1,0,1530,cluster7
0.597767,0,1,0,1520,cluster7
0.578949,0,1,0,1510,cluster7
0.3548,5,1,1,2100,cluster7
0.370449,5,1,1,2090,cluster7
0.3776,5,1,1,2080,cluster7
0.370533,5,1,1,2070,cluster7
0.360333,5,1,1,2060,cluster7
0.36925,5,1,1,2050,cluster7
0.364566,5,1,1,2040,cluster7
0.372217,5,1,1,2030,cluster7
0.39825,5,1,1,2020,cluster7
0.568134,0,1,0,1500,cluster7
0.580349,0,1,0,1490,cluster7
0.566967,0,1,0,1480,cluster7
0.579951,0,1,0,1470,cluster7
0.57615,0,1,0,1460,cluster7
0.58375,0,1,0,1450,cluster7
0.554633,0,1,0,1440,cluster7
0.125066,4,3,1,11020,cluster7
0.19652,4,3,1,11010,cluster7
0.202987,4,3,1,11000,cluster7
0.208696,4,3,1,10590,cluster7
0.198219,4,3,1,10580,cluster7
0.43917,4,3,1,10570,cluster7
0.208686,4,3,1,10560,cluster7
