refinedUse,' dow',' phase',' dType',' Time',' Cluster'
1.91665,4,1,1,2450,cluster5
1.70388,4,1,1,2440,cluster5
2.20822,4,1,1,2430,cluster5
1.22425,4,1,1,2420,cluster5
1.70878,4,1,1,2390,cluster5
2.21463,4,1,1,2380,cluster5
1.71938,4,1,1,2370,cluster5
2.24487,4,1,1,2360,cluster5
1.63952,4,1,1,2350,cluster5
2.29788,4,1,1,2340,cluster5
1.57337,4,1,1,2330,cluster5
2.17138,4,1,1,2320,cluster5
1.51183,4,1,1,2310,cluster5
2.05908,4,1,1,2300,cluster5
1.96902,4,1,1,1140,cluster5
1.22542,3,1,1,2060,cluster5
1.2166,3,1,1,2040,cluster5
1.18737,3,1,1,2030,cluster5
1.199,3,1,1,2020,cluster5
1.14142,3,1,1,2010,cluster5
1.13987,3,1,1,2000,cluster5
1.11887,3,1,1,1590,cluster5
1.12968,3,1,1,1580,cluster5
1.1807,3,1,1,1570,cluster5
1.24865,3,1,1,1560,cluster5
1.2343,3,1,1,1550,cluster5
1.23212,3,1,1,1540,cluster5
1.23303,3,1,1,1530,cluster5
1.19232,3,1,1,1520,cluster5
1.1561,3,1,1,1510,cluster5
1.16807,3,1,1,1500,cluster5
1.19647,3,1,1,1490,cluster5
1.1806,3,1,1,1480,cluster5
1.17932,3,1,1,1470,cluster5
1.18853,3,1,1,1460,cluster5
1.21235,3,1,1,1450,cluster5
1.24643,3,1,1,1440,cluster5
1.2012,3,1,1,1430,cluster5
1.16857,3,1,1,1420,cluster5
1.03542,3,1,1,1410,cluster5
0.97305,3,1,1,1400,cluster5
0.985133,3,1,1,1390,cluster5
0.983916,3,1,1,1370,cluster5
0.977083,3,1,1,1360,cluster5
0.973199,3,1,1,1350,cluster5
0.973983,3,1,1,1340,cluster5
1.07222,3,1,1,1300,cluster5
1.11758,3,1,1,1290,cluster5
1.38643,3,1,1,1280,cluster5
1.32848,3,1,1,1270,cluster5
1.33333,3,1,1,1260,cluster5
1.5037,3,1,1,1250,cluster5
1.32438,3,1,1,1240,cluster5
1.51273,3,1,1,1230,cluster5
1.32462,3,1,1,1220,cluster5
1.31643,3,1,1,1210,cluster5
1.60657,3,1,1,1200,cluster5
1.44323,3,1,1,1190,cluster5
1.61892,3,1,1,1180,cluster5
1.44168,3,1,1,1170,cluster5
1.44575,3,1,1,1160,cluster5
1.6278,3,1,1,1150,cluster5
1.43325,3,1,1,1140,cluster5
1.4072,3,1,1,1130,cluster5
2.94315,0,3,0,8470,cluster5
3.20683,0,3,0,8460,cluster5
3.11895,0,3,0,8450,cluster5
2.97615,0,3,0,8440,cluster5
3.26887,0,3,0,8430,cluster5
3.37267,0,3,0,8420,cluster5
3.31102,0,3,0,8410,cluster5
2.15418,4,0,1,15090,cluster5
2.0299,4,0,1,15080,cluster5
1.9306,4,0,1,15070,cluster5
1.83102,4,0,1,15060,cluster5
1.78552,4,0,1,15020,cluster5
3.17457,4,0,1,15010,cluster5
2.0904,3,0,1,14370,cluster5
2.10713,3,0,1,14210,cluster5
2.29023,3,0,1,14200,cluster5
1.78377,3,0,1,14190,cluster5
2.1517,2,0,1,14010,cluster5
1.84528,2,3,1,13440,cluster5
1.82682,2,3,1,13430,cluster5
1.81942,2,3,1,13420,cluster5
1.19567,2,3,1,13410,cluster5
1.6146,1,3,1,13400,cluster5
1.62735,1,3,1,13330,cluster5
1.74172,1,3,1,13320,cluster5
1.75795,1,3,1,13310,cluster5
1.72837,1,3,1,13300,cluster5
1.73568,1,3,1,13290,cluster5
1.31967,1,3,1,13280,cluster5
2.80277,1,3,1,13250,cluster5
3.12138,1,3,1,13240,cluster5
3.2878,1,3,1,13230,cluster5
3.10703,1,3,1,13220,cluster5
3.08212,1,3,1,13210,cluster5
3.0513,1,3,1,13200,cluster5
2.55276,1,3,1,13190,cluster5
1.46027,1,3,1,13160,cluster5
1.71603,1,3,1,13150,cluster5
1.68573,1,3,1,13140,cluster5
1.74048,1,3,1,13130,cluster5
1.59095,1,3,1,13120,cluster5
1.60962,1,3,1,13110,cluster5
1.01628,5,1,0,20,cluster5
1.47315,5,3,1,12580,cluster5
1.53635,5,3,1,12570,cluster5
0.915233,5,3,1,12560,cluster5
1.78608,5,0,0,23270,cluster5
2.56317,0,0,1,14410,cluster5
2.6034,0,0,1,14400,cluster5
2.6335,0,0,1,14390,cluster5
2.61135,0,0,1,14380,cluster5
2.64752,0,0,1,14370,cluster5
2.63488,0,0,1,14360,cluster5
2.6428,0,0,1,14350,cluster5
2.63022,0,0,1,14340,cluster5
2.63278,0,0,1,14330,cluster5
2.63147,0,0,1,14320,cluster5
2.6413,0,0,1,14310,cluster5
2.63303,0,0,1,14300,cluster5
2.62992,0,0,1,14290,cluster5
2.58533,0,0,1,14280,cluster5
2.65525,0,0,1,14270,cluster5
2.93227,0,0,1,14260,cluster5
2.93692,0,0,1,14250,cluster5
2.89543,0,0,1,14240,cluster5
2.90735,0,0,1,14230,cluster5
2.70625,0,0,1,14220,cluster5
3.10135,3,3,1,13080,cluster5
2.8694,3,3,1,13070,cluster5
2.3794,3,3,1,13060,cluster5
2.73587,3,3,1,13030,cluster5
2.24792,3,3,1,13020,cluster5
1.97623,3,3,1,13010,cluster5
1.45292,1,2,1,6520,cluster5
2.06802,3,3,1,13000,cluster5
2.06218,3,3,1,12590,cluster5
1.9536,3,3,1,12580,cluster5
1.94532,3,3,1,12570,cluster5
1.92552,3,3,1,12560,cluster5
1.98857,3,3,1,12550,cluster5
1.7309,3,3,1,12540,cluster5
1.69868,3,3,1,12530,cluster5
1.33535,3,3,1,12520,cluster5
1.913,1,2,1,6490,cluster5
2.03047,1,2,1,6480,cluster5
1.9948,1,2,1,6470,cluster5
1.76362,1,2,1,6460,cluster5
1.59057,1,2,1,6420,cluster5
2.06215,1,2,1,6410,cluster5
2.32333,3,3,1,12490,cluster5
2.63265,3,3,1,12480,cluster5
2.62658,3,3,1,12470,cluster5
3.86497,3,3,1,12460,cluster5
4.19243,3,3,1,12450,cluster5
4.30702,3,3,1,12440,cluster5
3.58395,3,3,1,12430,cluster5
3.0878,3,3,1,12420,cluster5
3.12483,3,3,1,12410,cluster5
2.38587,1,2,1,6400,cluster5
2.39325,1,2,1,6390,cluster5
1.76508,1,2,1,6380,cluster5
1.81142,1,2,1,6350,cluster5
2.10643,1,2,1,6340,cluster5
2.10527,1,2,1,6330,cluster5
1.86793,1,2,1,6320,cluster5
2.8912,0,3,0,8400,cluster5
2.88878,0,3,0,8390,cluster5
2.89372,0,3,0,8380,cluster5
2.90532,0,3,0,8370,cluster5
2.85217,0,3,0,8360,cluster5
2.63198,0,3,0,8350,cluster5
2.03263,0,3,0,8340,cluster5
2.45483,0,3,0,8320,cluster5
3.02752,0,3,0,8310,cluster5
3.02168,0,3,0,8300,cluster5
3.0168,0,3,0,8290,cluster5
2.98482,0,3,0,8280,cluster5
2.9712,0,3,0,8270,cluster5
2.94765,0,3,0,8260,cluster5
2.69373,0,3,0,8250,cluster5
2.45078,0,3,0,8240,cluster5
2.56198,0,3,0,8230,cluster5
2.53355,0,3,0,8220,cluster5
2.531,0,3,0,8210,cluster5
2.19095,2,3,1,12580,cluster5
1.39068,2,3,1,12510,cluster5
1.86348,0,3,0,8440,cluster5
1.9518,0,3,0,8430,cluster5
2.0597,2,3,1,12500,cluster5
2.05878,2,3,1,12490,cluster5
2.03822,2,3,1,12480,cluster5
2.0363,2,3,1,12470,cluster5
1.66325,2,3,1,12460,cluster5
1.64085,2,3,1,12450,cluster5
1.646,2,3,1,12440,cluster5
1.63602,2,3,1,12430,cluster5
1.64732,2,3,1,12420,cluster5
1.6406,2,3,1,12410,cluster5
1.6372,2,3,1,12400,cluster5
1.97353,2,3,1,12390,cluster5
2.06273,2,3,1,12380,cluster5
2.05217,2,3,1,12370,cluster5
2.02532,2,3,1,12360,cluster5
2.0504,2,3,1,12350,cluster5
1.7055,2,3,1,12340,cluster5
2.18735,2,3,1,12310,cluster5
2.18322,3,2,1,4250,cluster5
2.44418,3,2,1,4240,cluster5
2.39103,3,2,1,4230,cluster5
2.38628,3,2,1,4220,cluster5
2.51118,2,3,1,12300,cluster5
2.50712,2,3,1,12290,cluster5
2.35977,2,3,1,12280,cluster5
2.1214,2,3,1,12270,cluster5
2.13413,2,3,1,12260,cluster5
2.17923,2,3,1,12250,cluster5
2.37695,2,3,1,12240,cluster5
2.42378,2,3,1,12230,cluster5
2.53853,2,3,1,12220,cluster5
2.52812,2,3,1,12210,cluster5
2.19655,1,3,1,13150,cluster5
2.33057,1,3,1,13140,cluster5
2.16927,1,3,1,13130,cluster5
2.1603,1,3,1,13120,cluster5
1.65665,1,3,1,13110,cluster5
1.99938,1,3,1,13080,cluster5
2.23262,1,3,1,13070,cluster5
2.28323,1,3,1,13060,cluster5
2.27947,1,3,1,13050,cluster5
2.274,1,3,1,13040,cluster5
2.2621,1,3,1,13030,cluster5
2.25062,1,3,1,13020,cluster5
2.11767,1,3,1,13010,cluster5
2.11023,1,3,1,13000,cluster5
2.12027,1,3,1,12590,cluster5
2.11045,1,3,1,12580,cluster5
2.10082,1,3,1,12570,cluster5
2.11855,1,3,1,12560,cluster5
2.16235,1,3,1,12550,cluster5
2.18303,1,3,1,12540,cluster5
2.18478,1,3,1,12530,cluster5
2.18298,1,3,1,12520,cluster5
2.1887,1,3,1,12510,cluster5
2.19912,1,3,1,12500,cluster5
2.19985,1,3,1,12490,cluster5
2.19312,1,3,1,12480,cluster5
2.17347,1,3,1,12470,cluster5
2.17143,1,3,1,12460,cluster5
2.14095,1,3,1,12260,cluster5
2.08668,1,3,1,12250,cluster5
2.0988,1,3,1,12240,cluster5
2.10547,1,3,1,12230,cluster5
2.06848,1,3,1,12220,cluster5
2.10608,1,3,1,12210,cluster5
1.00695,2,1,1,2170,cluster5
1.7496,2,1,1,2160,cluster5
1.57807,2,1,1,2150,cluster5
1.89067,2,1,1,2140,cluster5
1.8627,2,1,1,2130,cluster5
1.70542,2,1,1,2120,cluster5
1.86965,2,1,1,2110,cluster5
1.71935,2,1,1,2100,cluster5
1.3161,2,1,1,2090,cluster5
1.74425,2,1,1,2060,cluster5
1.79415,2,1,1,2050,cluster5
1.77548,2,1,1,2040,cluster5
2.00055,2,1,1,2030,cluster5
2.07863,0,3,0,13210,cluster5
2.02283,0,3,0,13200,cluster5
1.97133,0,3,0,13190,cluster5
2.10222,0,3,0,13130,cluster5
2.14312,0,3,0,13120,cluster5
1.80432,0,3,0,13110,cluster5
1.61787,0,3,0,13080,cluster5
2.0595,0,3,0,13070,cluster5
2.03182,0,3,0,13060,cluster5
1.79887,0,3,0,13050,cluster5
1.33212,0,3,0,13040,cluster5
0.523783,0,3,0,13030,cluster5
1.61877,0,3,0,13000,cluster5
1.79978,0,3,0,12590,cluster5
1.69628,0,3,0,12580,cluster5
1.6778,0,3,0,12570,cluster5
1.2395,0,3,0,12560,cluster5
0.710984,4,3,1,13590,cluster5
1.16687,4,3,1,13580,cluster5
0.848434,4,3,1,13570,cluster5
1.19922,4,3,1,13520,cluster5
1.34157,4,3,1,13510,cluster5
1.34438,4,3,1,13500,cluster5
0.7875,4,3,1,13490,cluster5
2.45057,0,3,0,12350,cluster5
2.51643,0,3,0,12340,cluster5
2.63357,0,3,0,12330,cluster5
2.6332,0,3,0,12320,cluster5
1.92633,0,3,0,12310,cluster5
2.58718,0,3,0,12280,cluster5
2.63033,0,3,0,12270,cluster5
2.98848,0,3,0,12260,cluster5
2.67477,0,3,0,12250,cluster5
2.36198,0,3,0,12240,cluster5
2.1411,0,3,0,12230,cluster5
1.9704,4,0,1,14240,cluster5
2.02692,4,0,1,14230,cluster5
2.05655,4,0,1,14220,cluster5
1.35505,0,3,0,12200,cluster5
1.8745,0,3,0,12190,cluster5
1.8261,0,3,0,12180,cluster5
1.82642,0,3,0,12170,cluster5
1.60805,0,3,0,12160,cluster5
1.38433,3,3,1,9110,cluster5
2.22845,3,3,1,9100,cluster5
1.8624,4,3,1,13590,cluster5
1.70178,4,3,1,13580,cluster5
1.73387,4,3,1,13570,cluster5
1.67667,4,3,1,13560,cluster5
1.5692,4,3,1,13550,cluster5
1.5818,4,3,1,13540,cluster5
1.5768,4,3,1,13530,cluster5
1.59988,4,3,1,13520,cluster5
1.56277,4,3,1,13510,cluster5
1.51833,4,3,1,13500,cluster5
1.68188,4,3,1,13490,cluster5
1.91733,4,3,1,13480,cluster5
1.61923,3,3,1,12400,cluster5
1.73523,3,3,1,12390,cluster5
1.70935,3,3,1,12380,cluster5
1.5166,3,3,1,12370,cluster5
1.33112,3,3,1,12360,cluster5
1.14257,3,3,1,12350,cluster5
1.43917,3,3,1,12320,cluster5
1.61747,3,3,1,12310,cluster5
1.63997,3,3,1,12300,cluster5
1.64837,3,3,1,12290,cluster5
1.67162,3,3,1,12280,cluster5
1.33287,3,3,1,12270,cluster5
0.674934,3,3,1,12240,cluster5
1.39967,3,3,1,12230,cluster5
1.44782,3,3,1,12220,cluster5
1.70128,3,3,1,12210,cluster5
1.67163,3,3,1,12200,cluster5
1.64793,3,3,1,12190,cluster5
1.2534,3,3,1,12180,cluster5
1.20387,3,3,1,12150,cluster5
1.54,3,3,1,12140,cluster5
1.54383,3,3,1,12130,cluster5
1.50578,3,3,1,12120,cluster5
2.34622,3,3,1,13050,cluster5
2.48525,3,3,1,13040,cluster5
2.48927,3,3,1,13030,cluster5
2.4996,3,3,1,13020,cluster5
2.44742,3,3,1,13010,cluster5
2.64468,3,3,1,13000,cluster5
2.65032,3,3,1,12590,cluster5
2.49243,3,3,1,12580,cluster5
2.36795,3,3,1,12570,cluster5
2.24833,3,3,1,12560,cluster5
2.27618,3,3,1,12550,cluster5
2.20765,3,3,1,12540,cluster5
2.15008,3,3,1,12530,cluster5
2.087,3,3,1,12520,cluster5
2.1321,3,3,1,12510,cluster5
1.92452,3,3,1,12500,cluster5
1.70772,3,3,1,12490,cluster5
1.81957,3,3,1,12480,cluster5
1.96305,3,3,1,12470,cluster5
2.05663,3,3,1,12460,cluster5
2.5132,3,3,1,12420,cluster5
2.55843,3,3,1,12410,cluster5
2.5765,3,3,1,12400,cluster5
2.48347,3,3,1,12390,cluster5
2.29623,3,3,1,12380,cluster5
2.27722,3,3,1,12370,cluster5
2.31033,3,3,1,12360,cluster5
2.3599,3,3,1,12350,cluster5
2.33685,3,3,1,12340,cluster5
2.17923,3,3,1,12330,cluster5
2.1736,3,3,1,12320,cluster5
2.17683,3,3,1,12310,cluster5
2.18553,3,3,1,12300,cluster5
2.18303,3,3,1,12290,cluster5
2.2007,3,3,1,12280,cluster5
2.39678,3,3,1,12270,cluster5
2.43348,3,3,1,12260,cluster5
2.39683,3,3,1,12250,cluster5
2.25742,3,3,1,12240,cluster5
1.77677,2,3,1,13380,cluster5
1.85087,2,3,1,13370,cluster5
1.85872,2,3,1,13360,cluster5
1.84575,2,3,1,13350,cluster5
1.83203,2,3,1,13340,cluster5
1.85758,2,3,1,13330,cluster5
1.2683,2,3,1,13320,cluster5
1.92768,2,3,1,13290,cluster5
2.05372,2,3,1,13280,cluster5
2.01762,2,3,1,13270,cluster5
2.05843,2,3,1,13260,cluster5
2.16512,2,3,1,13250,cluster5
2.17902,2,3,1,13240,cluster5
2.15912,2,3,1,13230,cluster5
2.15723,2,3,1,13220,cluster5
2.15005,2,3,1,13210,cluster5
2.40013,2,0,1,14180,cluster5
2.44317,2,0,1,14170,cluster5
2.4845,2,0,1,14160,cluster5
2.09325,2,3,1,13200,cluster5
2.09048,2,3,1,13190,cluster5
1.46597,2,3,1,13180,cluster5
2.08383,2,3,1,13150,cluster5
2.22307,2,3,1,13140,cluster5
2.17705,2,3,1,13130,cluster5
2.1307,2,3,1,13120,cluster5
2.10863,2,3,1,13110,cluster5
2.09987,2,3,1,13100,cluster5
1.40397,1,3,1,13350,cluster5
1.41817,1,3,1,13340,cluster5
1.41292,1,3,1,13330,cluster5
2.17853,2,3,1,12360,cluster5
2.13683,2,3,1,12350,cluster5
2.13422,2,3,1,12340,cluster5
2.12067,2,3,1,12330,cluster5
2.11028,2,3,1,12320,cluster5
2.0827,2,3,1,12310,cluster5
2.08932,2,3,1,12300,cluster5
2.08995,2,3,1,12290,cluster5
2.0885,2,3,1,12280,cluster5
1.94613,2,3,1,12270,cluster5
1.85727,2,3,1,12260,cluster5
2.04243,2,3,1,12250,cluster5
2.14828,2,3,1,12240,cluster5
2.21948,2,3,1,12230,cluster5
1.71672,1,3,1,13080,cluster5
2.0281,1,3,1,13070,cluster5
2.01068,1,3,1,13060,cluster5
2.02462,1,3,1,13050,cluster5
2.02433,1,3,1,13040,cluster5
2.02983,1,3,1,13030,cluster5
2.03017,1,3,1,13020,cluster5
2.03508,1,3,1,13010,cluster5
2.03025,1,3,1,13000,cluster5
2.04435,1,3,1,12590,cluster5
2.06078,1,3,1,12580,cluster5
2.08392,1,3,1,12570,cluster5
2.08428,1,3,1,12560,cluster5
2.09032,1,3,1,12550,cluster5
2.09302,1,3,1,12540,cluster5
2.09095,1,3,1,12530,cluster5
2.09005,1,3,1,12520,cluster5
2.04168,1,3,1,12510,cluster5
1.92055,1,3,1,12500,cluster5
1.92813,1,3,1,12490,cluster5
1.93468,1,3,1,12480,cluster5
1.939,1,3,1,12470,cluster5
1.92628,1,3,1,12460,cluster5
1.9315,1,3,1,12450,cluster5
1.93583,1,3,1,12440,cluster5
1.92878,1,3,1,12430,cluster5
1.86597,1,3,1,12420,cluster5
1.86318,1,3,1,12410,cluster5
1.29732,5,3,1,11550,cluster5
1.86057,1,3,1,12400,cluster5
1.85147,1,3,1,12390,cluster5
1.85483,1,3,1,12380,cluster5
1.89727,1,3,1,12370,cluster5
1.9583,1,3,1,12360,cluster5
1.95577,1,3,1,12350,cluster5
1.91697,1,3,1,12340,cluster5
2.84157,1,3,1,12010,cluster5
2.7798,0,3,1,13460,cluster5
2.86232,0,3,1,13450,cluster5
2.80908,0,3,1,13440,cluster5
2.60248,0,3,1,13430,cluster5
2.61343,0,3,1,13420,cluster5
2.6161,0,3,1,13410,cluster5
2.5938,0,3,1,13400,cluster5
2.56508,0,3,1,13390,cluster5
2.57422,0,3,1,13380,cluster5
2.52587,0,3,1,13370,cluster5
3.05915,3,3,1,12400,cluster5
2.93407,3,3,1,12360,cluster5
3.21063,3,3,1,12350,cluster5
3.25827,3,3,1,12340,cluster5
3.19878,3,3,1,12330,cluster5
3.18477,3,3,1,12320,cluster5
2.34647,3,3,1,12110,cluster5
2.73483,3,3,1,12050,cluster5
2.67363,3,3,1,12040,cluster5
2.73612,3,3,1,12030,cluster5
2.78268,3,3,1,12020,cluster5
2.87162,3,3,1,12010,cluster5
2.942,3,3,1,12000,cluster5
2.85272,3,3,1,11590,cluster5
2.50957,3,3,1,11580,cluster5
2.4793,3,3,1,11570,cluster5
2.35248,3,3,1,11560,cluster5
2.56052,3,3,1,11550,cluster5
2.64908,3,3,1,11540,cluster5
2.54402,2,3,1,12200,cluster5
2.39685,2,3,1,12190,cluster5
2.12915,2,3,1,12180,cluster5
2.12523,2,3,1,12170,cluster5
2.14423,2,3,1,12160,cluster5
2.24273,2,3,1,12150,cluster5
2.3095,2,3,1,12140,cluster5
2.3065,2,3,1,12130,cluster5
2.28025,2,3,1,12120,cluster5
2.30273,2,3,1,12110,cluster5
2.29735,2,3,1,12100,cluster5
2.2649,2,3,1,12090,cluster5
2.29265,2,3,1,12080,cluster5
1.63585,2,3,1,12000,cluster5
1.5965,2,3,1,11590,cluster5
2.08348,1,3,1,12200,cluster5
2.11843,1,3,1,12190,cluster5
2.12265,1,3,1,12180,cluster5
2.16588,1,3,1,12170,cluster5
1.16523,2,1,1,1590,cluster5
2.55078,4,3,1,7290,cluster5
2.71892,4,3,1,7280,cluster5
2.71713,4,3,1,7270,cluster5
2.72335,4,3,1,7260,cluster5
2.72174,4,3,1,7250,cluster5
2.71892,4,3,1,7240,cluster5
2.72438,4,3,1,7230,cluster5
2.67158,4,3,1,7220,cluster5
2.54515,4,3,1,7210,cluster5
2.53765,4,3,1,7200,cluster5
2.54212,4,3,1,7190,cluster5
2.56142,4,3,1,7180,cluster5
2.55335,4,3,1,7170,cluster5
2.53792,4,3,1,7160,cluster5
2.36558,4,3,1,7150,cluster5
2.391,4,3,1,7060,cluster5
2.49277,4,3,1,7050,cluster5
2.31872,4,3,1,7040,cluster5
2.51925,4,3,1,7020,cluster5
2.77048,4,3,1,7010,cluster5
2.75827,4,3,1,7000,cluster5
2.26552,4,2,1,6590,cluster5
2.41285,4,3,1,12100,cluster5
2.3255,4,3,1,12090,cluster5
2.16292,4,3,1,12080,cluster5
2.16172,4,3,1,12070,cluster5
2.14875,4,3,1,12060,cluster5
2.13415,4,3,1,12050,cluster5
2.12333,4,3,1,12040,cluster5
1.90418,4,3,1,12550,cluster5
2.85077,1,3,1,12000,cluster5
2.83678,1,3,1,11590,cluster5
2.84348,1,3,1,11580,cluster5
3.0949,1,3,1,11570,cluster5
3.17422,1,3,1,11560,cluster5
2.76968,1,3,1,11510,cluster5
2.50465,1,3,1,11480,cluster5
2.49478,1,3,1,11470,cluster5
2.49315,1,3,1,11460,cluster5
2.39717,1,3,1,11450,cluster5
2.22325,1,3,1,11440,cluster5
2.16683,1,3,1,11430,cluster5
