refinedUse,' dow',' phase',' dType',' Time',' Cluster'
0.164957,1,0,1,16120,cluster1
0.260836,1,0,1,16110,cluster1
0.29404,1,0,1,16100,cluster1
0.515904,1,0,1,16090,cluster1
0.796443,1,0,1,16080,cluster1
0.408435,1,0,1,16070,cluster1
0.461567,1,0,1,16060,cluster1
0.518283,1,0,1,16050,cluster1
0.441757,1,0,1,16040,cluster1
0.445004,1,0,1,16030,cluster1
0.448367,1,0,1,16020,cluster1
0.408324,1,0,1,16010,cluster1
0.458157,1,0,1,16000,cluster1
1.7848,4,1,1,3160,cluster1
1.88845,4,1,1,3150,cluster1
1.85153,4,1,1,3140,cluster1
1.7972,4,1,1,3130,cluster1
1.4954,4,1,1,3090,cluster1
1.45898,4,1,1,3080,cluster1
0.104649,2,0,1,22000,cluster1
0.104601,2,0,1,21590,cluster1
0.0975,2,0,1,21580,cluster1
0.083933,2,0,1,21570,cluster1
0.085084,2,0,1,21560,cluster1
0.093849,2,0,1,21550,cluster1
0.004917,2,0,1,21540,cluster1
0.242134,2,0,1,21530,cluster1
0.358516,2,0,1,21520,cluster1
0.362683,2,0,1,21510,cluster1
0.363482,2,0,1,21500,cluster1
0.354401,2,0,1,21490,cluster1
0.350218,2,0,1,21480,cluster1
0.333283,2,0,1,21470,cluster1
0.1457,2,0,1,21460,cluster1
0,2,0,1,21450,cluster1
0,2,0,1,21440,cluster1
0,2,0,1,21430,cluster1
0.094567,2,0,1,21420,cluster1
0.090283,2,0,1,21410,cluster1
1.46645,4,1,1,2410,cluster1
0.11545,2,0,1,21400,cluster1
0.178766,2,0,1,21390,cluster1
0.190801,2,0,1,21380,cluster1
0.198267,2,0,1,21370,cluster1
0.1851,2,0,1,21360,cluster1
0.200284,2,0,1,21350,cluster1
0.209134,2,0,1,21340,cluster1
0.207566,2,0,1,21330,cluster1
0.209983,2,0,1,21320,cluster1
0.209316,2,0,1,21310,cluster1
0.304167,4,0,1,15460,cluster1
0.339217,4,0,1,15450,cluster1
0.390616,4,0,1,15440,cluster1
0.417017,4,0,1,15430,cluster1
0.398617,4,0,1,15420,cluster1
0.407034,4,0,1,15410,cluster1
0.825067,4,1,1,2400,cluster1
0.206066,5,3,0,7400,cluster1
0.205967,5,3,0,7390,cluster1
0.209567,5,3,0,7380,cluster1
0.193699,5,3,0,7370,cluster1
0.219782,5,3,0,7360,cluster1
0.226634,5,3,0,7350,cluster1
0.29135,5,3,0,7340,cluster1
0.31165,5,3,0,7330,cluster1
0.308283,5,3,0,7320,cluster1
0.310783,5,3,0,7310,cluster1
0.202316,2,0,1,21300,cluster1
0.194884,2,0,1,21290,cluster1
0.19635,2,0,1,21280,cluster1
0.205184,2,0,1,21270,cluster1
0.19725,2,0,1,21260,cluster1
0.625683,2,0,1,21250,cluster1
1.02775,2,0,1,21240,cluster1
1.01807,2,0,1,21230,cluster1
1.0227,2,0,1,21220,cluster1
1.02045,2,0,1,21210,cluster1
0.393484,4,0,1,15400,cluster1
0.407117,4,0,1,15390,cluster1
0.401267,4,0,1,15380,cluster1
0.395667,4,0,1,15370,cluster1
0.38725,4,0,1,15360,cluster1
0.413416,4,0,1,15350,cluster1
0.407816,4,0,1,15340,cluster1
0.385551,4,0,1,15330,cluster1
0.418017,4,0,1,15320,cluster1
0.385701,4,0,1,15310,cluster1
0.311301,5,3,0,7300,cluster1
0.307933,5,3,0,7290,cluster1
0.305199,5,3,0,7280,cluster1
0.3174,5,3,0,7270,cluster1
0.317783,5,3,0,7260,cluster1
0.31845,5,3,0,7250,cluster1
0.312783,5,3,0,7240,cluster1
0.3079,5,3,0,7230,cluster1
0.477334,5,3,0,7220,cluster1
0.559867,5,3,0,7210,cluster1
1.00998,2,0,1,21200,cluster1
0.992416,2,0,1,21190,cluster1
0.9717,2,0,1,21180,cluster1
0.859684,2,0,1,21170,cluster1
0.588333,2,0,1,21160,cluster1
0.572767,2,0,1,21150,cluster1
0.551867,2,0,1,21140,cluster1
0.5202,2,0,1,21130,cluster1
0.462167,2,0,1,21120,cluster1
0.187234,2,0,1,21110,cluster1
0.405783,4,0,1,15300,cluster1
0.395384,4,0,1,15290,cluster1
0.403916,4,0,1,15280,cluster1
0.4143,4,0,1,15270,cluster1
0.387833,4,0,1,15260,cluster1
0.399433,4,0,1,15250,cluster1
0.400482,4,0,1,15240,cluster1
0.410116,4,0,1,15230,cluster1
0.398817,4,0,1,15220,cluster1
