refinedUse,' dow',' phase',' dType',' Time',' Cluster'
0.089927,6,3,0,11470,cluster0
0.085977,6,3,0,11460,cluster0
0.074367,6,3,0,11450,cluster0
0.08647,6,3,0,11440,cluster0
0.087353,6,3,0,11430,cluster0
0.110671,6,3,0,11420,cluster0
1.00573,5,1,0,1400,cluster0
1.00593,5,1,0,1390,cluster0
0.997733,5,1,0,1380,cluster0
1.18013,5,1,0,1370,cluster0
0.967417,5,1,0,1360,cluster0
1.09373,5,1,0,1350,cluster0
0.93,5,1,0,1340,cluster0
0.883501,5,1,0,1330,cluster0
0.7825,5,1,0,1320,cluster0
0.152735,5,1,0,1310,cluster0
0,4,3,1,9400,cluster0
0,4,3,1,9390,cluster0
0.049417,4,3,1,9380,cluster0
0.198134,4,3,1,9370,cluster0
0.30435,4,3,1,9360,cluster0
0.303984,4,3,1,9350,cluster0
0.323516,4,3,1,9340,cluster0
0.321316,4,3,1,9330,cluster0
0.312218,4,3,1,9320,cluster0
0.31505,4,3,1,9310,cluster0
0.283987,6,3,0,11410,cluster0
0.349463,6,3,0,11400,cluster0
0.186154,6,3,0,11390,cluster0
0.15605,6,3,0,11380,cluster0
0.16117,6,3,0,11370,cluster0
0.210937,6,3,0,11360,cluster0
0.255907,6,3,0,11350,cluster0
0.21544,6,3,0,11340,cluster0
0.218967,6,3,0,11330,cluster0
0.229657,6,3,0,11320,cluster0
0.236634,5,1,0,1300,cluster0
0.150251,5,1,0,1290,cluster0
0.133433,5,1,0,1280,cluster0
0.325033,5,1,0,1270,cluster0
0.189716,5,1,0,1260,cluster0
0.426084,5,1,0,1250,cluster0
0.246134,5,1,0,1240,cluster0
0.238783,5,1,0,1230,cluster0
0.437983,5,1,0,1220,cluster0
0.257482,5,1,0,1210,cluster0
0.3233,4,3,1,9300,cluster0
0.238433,4,3,1,9290,cluster0
0.082333,4,3,1,9280,cluster0
0.094034,4,3,1,9270,cluster0
0.073383,4,3,1,9260,cluster0
0.072917,4,3,1,9250,cluster0
0.079051,4,3,1,9240,cluster0
0.071633,4,3,1,9230,cluster0
0.148732,4,3,1,9220,cluster0
0.155683,4,3,1,9210,cluster0
1.99793,1,0,1,23270,cluster0
0.502066,1,0,1,23260,cluster0
0.250983,1,0,1,23250,cluster0
0.295318,1,0,1,23240,cluster0
0.269099,1,0,1,23230,cluster0
0.048743,6,3,0,11310,cluster0
0,6,3,0,11300,cluster0
0,6,3,0,11290,cluster0
0.06122,6,3,0,11280,cluster0
0.070856,6,3,0,11270,cluster0
0.037383,6,3,0,11260,cluster0
0.08687,6,3,0,11250,cluster0
0.09002,6,3,0,11240,cluster0
0.049293,6,3,0,11230,cluster0
0.077204,6,3,0,11220,cluster0
0.436716,5,1,0,1200,cluster0
0.230917,5,1,0,1190,cluster0
0.262116,5,1,0,1180,cluster0
0.4542,5,1,0,1170,cluster0
0.265749,5,1,0,1160,cluster0
0.433599,5,1,0,1150,cluster0
0.26635,5,1,0,1140,cluster0
0.26545,5,1,0,1130,cluster0
0.457984,5,1,0,1120,cluster0
0.2748,5,1,0,1110,cluster0
0.446983,5,1,0,1100,cluster0
0.28095,5,1,0,1090,cluster0
0.256733,5,1,0,1080,cluster0
0.454067,5,1,0,1070,cluster0
0.2888,5,1,0,1060,cluster0
0.340549,5,1,0,1050,cluster0
0.282483,5,1,0,1040,cluster0
0.223634,5,1,0,1030,cluster0
0.393567,5,1,0,1020,cluster0
0.232567,5,1,0,1010,cluster0
0.24549,0,0,0,16010,cluster0
0.71127,0,0,0,16000,cluster0
0.935554,0,0,0,15590,cluster0
0.526291,0,0,0,15530,cluster0
0.349656,0,0,0,15520,cluster0
1.43648,1,2,1,6200,cluster0
1.39375,1,2,1,6190,cluster0
1.59738,1,2,1,6180,cluster0
1.40307,1,2,1,6170,cluster0
1.07687,1,2,1,6160,cluster0
0.862484,1,2,1,6150,cluster0
1.15218,1,2,1,6140,cluster0
1.32327,1,2,1,6130,cluster0
1.31425,1,2,1,6120,cluster0
1.29615,1,2,1,6110,cluster0
0.257033,0,0,0,15510,cluster0
0.246303,0,0,0,15500,cluster0
0.250137,0,0,0,15490,cluster0
0.245416,0,0,0,15480,cluster0
0.243366,0,0,0,15470,cluster0
0.260966,0,0,0,15460,cluster0
0.266339,0,0,0,15450,cluster0
0.269207,0,0,0,15440,cluster0
0.245788,0,0,0,15430,cluster0
0.250017,0,0,0,15420,cluster0
1.29357,1,2,1,6100,cluster0
0.845949,1,2,1,6090,cluster0
0.523999,1,2,1,6080,cluster0
0.525633,1,2,1,6070,cluster0
1.42602,1,2,1,6060,cluster0
1.70933,1,2,1,6050,cluster0
1.64987,1,2,1,6040,cluster0
1.2664,1,2,1,6030,cluster0
1.22308,1,2,1,6020,cluster0
0.911483,1,2,1,6010,cluster0
0.900566,4,1,1,2090,cluster0
0.917966,4,1,1,2080,cluster0
0.858449,4,1,1,2070,cluster0
0.87895,4,1,1,2060,cluster0
0.228701,4,1,1,2050,cluster0
0.111066,4,1,1,2040,cluster0
0.116166,4,1,1,2030,cluster0
0.072084,4,1,1,2020,cluster0
0.125434,4,1,1,2010,cluster0
0.255166,0,0,0,15410,cluster0
0.197186,0,0,0,15400,cluster0
0.172384,0,0,0,15390,cluster0
0.521003,0,0,0,15370,cluster0
0.324653,0,0,0,15360,cluster0
0.341224,0,0,0,15350,cluster0
0.334387,0,0,0,15340,cluster0
0.334816,0,0,0,15330,cluster0
0.343007,0,0,0,15320,cluster0
0.444551,1,2,1,6000,cluster0
0.4479,1,2,1,5590,cluster0
0.825867,1,2,1,5580,cluster0
1.28372,1,2,1,5570,cluster0
1.27965,1,2,1,5560,cluster0
1.26687,1,2,1,5550,cluster0
1.52712,1,2,1,5540,cluster0
1.56617,1,2,1,5530,cluster0
1.51493,1,2,1,5520,cluster0
1.2092,1,2,1,5510,cluster0
0.889317,4,1,1,2000,cluster0
0.933734,4,1,1,1590,cluster0
0.91045,4,1,1,1580,cluster0
0.652583,4,1,1,1570,cluster0
0.1277,4,1,1,1560,cluster0
0.346116,4,1,1,1410,cluster0
0.246533,4,1,1,1550,cluster0
0.327107,4,1,1,1400,cluster0
0.493852,4,1,1,1540,cluster0
0.328704,4,1,1,1390,cluster0
1.06923,4,1,1,1530,cluster0
0.42742,4,1,1,1380,cluster0
1.04027,4,1,1,1520,cluster0
0.494303,4,1,1,1370,cluster0
1.02758,4,1,1,1510,cluster0
0.34587,4,1,1,1360,cluster0
0.339123,4,1,1,1350,cluster0
0.339233,4,1,1,1340,cluster0
0.345653,4,1,1,1330,cluster0
0.367599,4,1,1,1320,cluster0
0.326086,0,0,0,15310,cluster0
0.32739,0,0,0,15300,cluster0
0.32095,0,0,0,15290,cluster0
0.311554,0,0,0,15280,cluster0
0.301087,0,0,0,15270,cluster0
0.37045,0,0,0,15260,cluster0
0.352966,0,0,0,15250,cluster0
1.17238,1,2,1,5500,cluster0
0.540984,1,2,1,5490,cluster0
0.401367,1,2,1,5480,cluster0
0.403283,1,2,1,5470,cluster0
1.10947,1,2,1,5460,cluster0
1.20703,1,2,1,5450,cluster0
1.17368,1,2,1,5440,cluster0
1.17498,1,2,1,5430,cluster0
0.6074,1,2,1,5420,cluster0
0.80915,1,2,1,5410,cluster0
0.651717,4,1,1,1500,cluster0
0.268901,4,1,1,1490,cluster0
0.274334,4,1,1,1480,cluster0
0.284017,4,1,1,1470,cluster0
0.338951,4,1,1,1460,cluster0
0.270306,4,1,1,1310,cluster0
1.08625,4,1,1,1450,cluster0
0.23502,4,1,1,1300,cluster0
1.08167,4,1,1,1440,cluster0
0.233886,4,1,1,1290,cluster0
1.06517,4,1,1,1430,cluster0
1.05233,4,1,1,1420,cluster0
0.297666,4,1,1,1410,cluster0
0,0,0,0,15190,cluster0
0.118337,0,0,0,15180,cluster0
0.070023,0,0,0,15170,cluster0
0.06664,0,0,0,15160,cluster0
0.017684,0,0,0,15150,cluster0
0.051791,0,0,0,15140,cluster0
0.054936,0,0,0,15130,cluster0
0.044703,0,0,0,15120,cluster0
0.821984,1,2,1,5400,cluster0
1.23952,1,2,1,5390,cluster0
1.20619,1,2,1,5380,cluster0
1.18703,1,2,1,5370,cluster0
1.19013,1,2,1,5360,cluster0
0.693284,1,2,1,5350,cluster0
0.399083,1,2,1,5340,cluster0
0.400749,1,2,1,5330,cluster0
0.857867,1,2,1,5320,cluster0
1.22085,1,2,1,5310,cluster0
0.347001,4,1,1,1400,cluster0
0.346851,4,1,1,1390,cluster0
0.679785,4,1,1,1380,cluster0
1.16078,4,1,1,1370,cluster0
1.15475,4,1,1,1360,cluster0
0.97075,4,1,1,1350,cluster0
0.947484,4,1,1,1340,cluster0
0.052506,0,0,0,15110,cluster0
0.053667,0,0,0,15100,cluster0
0.038887,0,0,0,15090,cluster0
0.045374,0,0,0,15080,cluster0
0.05135,0,0,0,15070,cluster0
0,0,0,0,15060,cluster0
0,0,0,0,15050,cluster0
0,0,0,0,15040,cluster0
0,0,0,0,15030,cluster0
0,0,0,0,15020,cluster0
1.21388,1,2,1,5300,cluster0
1.29825,1,2,1,5290,cluster0
1.5765,1,2,1,5280,cluster0
1.5528,1,2,1,5270,cluster0
1.38067,1,2,1,5260,cluster0
1.14705,1,2,1,5250,cluster0
0.925334,1,2,1,5240,cluster0
0.404784,1,2,1,5230,cluster0
0.406817,1,2,1,5220,cluster0
0.642084,1,2,1,5210,cluster0
0,0,0,0,15010,cluster0
0,0,0,0,15000,cluster0
0.060689,0,0,0,14590,cluster0
0.705187,0,0,0,14580,cluster0
0.26565,0,0,0,14570,cluster0
0.111823,0,0,0,14560,cluster0
0.094356,0,0,0,14550,cluster0
0.081824,0,0,0,14540,cluster0
0.094017,0,0,0,14530,cluster0
0.100387,0,0,0,14520,cluster0
0.0407,0,2,0,5200,cluster0
0.554417,0,2,0,5190,cluster0
0.482784,0,2,0,5180,cluster0
0.234683,0,2,0,5170,cluster0
0.235883,0,2,0,5160,cluster0
0.225167,0,2,0,5150,cluster0
0.295116,0,2,0,5140,cluster0
0.659816,0,2,0,5130,cluster0
0.651649,0,2,0,5120,cluster0
0.257066,0,2,0,5110,cluster0
1.14083,1,2,1,5200,cluster0
0.425033,1,2,1,5170,cluster0
0.7052,1,2,1,5140,cluster0
0.6146,1,2,1,5130,cluster0
0.400401,1,2,1,5120,cluster0
0.773065,1,2,1,5110,cluster0
0.185633,3,1,1,1200,cluster0
0.309217,3,1,1,1190,cluster0
0.12335,3,1,1,1180,cluster0
0.163133,3,1,1,1170,cluster0
0.335133,3,1,1,1160,cluster0
0.190032,3,1,1,1150,cluster0
0.350582,3,1,1,1140,cluster0
0.104538,0,0,0,14510,cluster0
0.083253,0,0,0,14500,cluster0
0.223933,0,2,0,5100,cluster0
0.220251,0,2,0,5090,cluster0
0.210882,0,2,0,5080,cluster0
0.538384,0,2,0,5070,cluster0
0.624767,0,2,0,5060,cluster0
0.472483,0,2,0,5050,cluster0
0.239832,0,2,0,5040,cluster0
0.238217,0,2,0,5030,cluster0
0.231066,0,2,0,5020,cluster0
0.463983,0,2,0,5010,cluster0
1.218,3,1,1,2050,cluster0
0.752767,1,2,1,5100,cluster0
0.155401,1,2,1,5090,cluster0
0.079416,1,2,1,5080,cluster0
0.076483,1,2,1,5070,cluster0
0.08565,1,2,1,5060,cluster0
0.480516,1,2,1,5050,cluster0
0.4454,1,2,1,5040,cluster0
0.081766,1,2,1,5030,cluster0
0.071501,1,2,1,5020,cluster0
0.073451,1,2,1,5010,cluster0
0.666566,0,2,0,5000,cluster0
0.534632,0,2,0,4590,cluster0
0.259101,0,2,0,4580,cluster0
0.96125,0,2,0,4570,cluster0
1.60493,0,2,0,4560,cluster0
1.59638,0,2,0,4550,cluster0
1.90717,0,2,0,4540,cluster0
2.11102,0,2,0,4530,cluster0
1.30628,0,2,0,4520,cluster0
0.311832,0,2,0,4510,cluster0
0.0764,1,2,1,5000,cluster0
0.17565,1,2,1,4590,cluster0
0.854401,1,2,1,4580,cluster0
0.889967,1,2,1,4570,cluster0
0.275933,1,2,1,4560,cluster0
0.072917,1,2,1,4550,cluster0
0.088783,1,2,1,4540,cluster0
0.148268,1,2,1,4530,cluster0
0.185051,1,2,1,4520,cluster0
0.259733,1,2,1,4510,cluster0
0.114517,3,1,1,1000,cluster0
0.244515,3,1,1,590,cluster0
0.434551,3,1,1,580,cluster0
0.256799,3,1,1,570,cluster0
0.444751,3,1,1,560,cluster0
0.253651,3,1,1,550,cluster0
0.265216,3,1,1,540,cluster0
0.463149,6,3,0,11570,cluster0
0.495266,6,3,0,11560,cluster0
0.328949,0,2,0,4500,cluster0
0.31535,0,2,0,4490,cluster0
0.303518,0,2,0,4480,cluster0
0.313534,0,2,0,4470,cluster0
0.54325,0,2,0,4460,cluster0
0.779067,0,2,0,4450,cluster0
0.609367,0,2,0,4440,cluster0
0.347884,0,2,0,4430,cluster0
0.334216,0,2,0,4420,cluster0
0.346298,0,2,0,4410,cluster0
0.253434,1,2,1,4500,cluster0
0.2575,1,2,1,4490,cluster0
0.249366,1,2,1,4480,cluster0
0.227018,1,2,1,4470,cluster0
0.358517,0,2,0,4400,cluster0
0.486984,0,2,0,4390,cluster0
0.6211,0,2,0,4380,cluster0
0.521634,0,2,0,4370,cluster0
0.2667,0,2,0,4360,cluster0
0.198333,0,2,0,4350,cluster0
0.197034,0,2,0,4340,cluster0
0.191833,0,2,0,4330,cluster0
0.196367,0,2,0,4320,cluster0
0.611667,0,2,0,4310,cluster0
0.984834,3,1,1,1380,cluster0
0.600334,0,2,0,4300,cluster0
0.228166,0,2,0,4290,cluster0
0.095266,6,3,0,11320,cluster0
0.179284,0,2,0,4280,cluster0
0.106868,6,3,0,11310,cluster0
0.1903,0,2,0,4270,cluster0
0.194483,0,2,0,4260,cluster0
0.246483,0,2,0,4250,cluster0
0.530166,0,2,0,4240,cluster0
0.42465,0,2,0,4230,cluster0
0.114883,0,2,0,4220,cluster0
0.114917,0,2,0,4210,cluster0
0.110533,6,3,0,11300,cluster0
0.116316,6,3,0,11290,cluster0
0.118218,6,3,0,11280,cluster0
0.131483,6,3,0,11270,cluster0
0.112817,6,3,0,11260,cluster0
0.116817,6,3,0,11250,cluster0
0.115566,6,3,0,11240,cluster0
0.115582,0,2,0,4200,cluster0
0.107049,6,3,0,11230,cluster0
0.122683,0,2,0,4190,cluster0
0.120833,6,3,0,11220,cluster0
0.19285,0,2,0,4180,cluster0
0.108749,6,3,0,11210,cluster0
0.629334,0,2,0,4170,cluster0
0.582701,0,2,0,4160,cluster0
0.290884,0,2,0,4150,cluster0
0.47855,0,2,0,4140,cluster0
0.483067,0,2,0,4130,cluster0
0.478999,0,2,0,4120,cluster0
0.52165,0,2,0,4110,cluster0
0.109383,6,3,0,11200,cluster0
0.111167,6,3,0,11190,cluster0
0.1177,6,3,0,11180,cluster0
0.114699,6,3,0,11170,cluster0
0.116067,6,3,0,11160,cluster0
0.128,6,3,0,11150,cluster0
0.11205,6,3,0,11140,cluster0
0.671134,0,2,0,4100,cluster0
0.17345,6,3,0,11130,cluster0
0.637601,0,2,0,4090,cluster0
0.253884,6,3,0,11120,cluster0
0.323267,6,3,0,11110,cluster0
0.319166,6,3,0,11100,cluster0
0.330866,6,3,0,11090,cluster0
0.312867,6,3,0,11080,cluster0
0.271966,6,3,0,11070,cluster0
0.233516,6,3,0,11060,cluster0
0.226183,6,3,0,11050,cluster0
0.22805,6,3,0,11040,cluster0
0.228332,6,3,0,11030,cluster0
0.2212,6,3,0,11020,cluster0
0.163451,6,3,0,11010,cluster0
1.21668,3,1,1,540,cluster0
1.4992,3,1,1,520,cluster0
1.31025,3,1,1,510,cluster0
0.302417,6,3,0,11000,cluster0
0.395082,6,3,0,10590,cluster0
0.427133,6,3,0,10580,cluster0
0.395167,6,3,0,10570,cluster0
0.249384,6,3,0,10560,cluster0
0.179784,6,3,0,10550,cluster0
1.28523,6,3,0,10540,cluster0
0.527033,6,3,0,10530,cluster0
0.225384,6,3,0,10520,cluster0
0.526032,6,3,0,10510,cluster0
1.40843,3,1,1,500,cluster0
1.40618,3,1,1,490,cluster0
1.27807,3,1,1,480,cluster0
1.4918,3,1,1,470,cluster0
1.30845,3,1,1,460,cluster0
1.35167,3,1,1,450,cluster0
1.54742,3,1,1,440,cluster0
1.36158,3,1,1,430,cluster0
1.54122,3,1,1,420,cluster0
1.66433,6,3,0,10500,cluster0
0.727866,6,3,0,10490,cluster0
0.435999,6,3,0,10480,cluster0
0.221533,6,3,0,10470,cluster0
1.47277,6,3,0,10460,cluster0
1.13622,6,3,0,10450,cluster0
0.559635,6,3,0,10440,cluster0
0.293033,6,3,0,10430,cluster0
1.14447,6,3,0,10420,cluster0
1.5768,6,3,0,10410,cluster0
0.608867,6,3,0,10400,cluster0
0.380367,6,3,0,10390,cluster0
1.1534,6,3,0,10380,cluster0
1.64999,6,3,0,10370,cluster0
0.774116,6,3,0,10360,cluster0
0.773133,6,3,0,10350,cluster0
1.70263,6,3,0,10340,cluster0
1.89833,6,3,0,10330,cluster0
1.84673,6,3,0,10320,cluster0
1.75498,6,3,0,10310,cluster0
0.078288,5,3,1,7410,cluster0
0.104653,5,3,1,7400,cluster0
0.098024,5,3,1,7390,cluster0
0.086733,5,3,1,7380,cluster0
0.08274,5,3,1,7370,cluster0
0.09122,5,3,1,7360,cluster0
0.05205,5,3,1,7350,cluster0
0.087816,5,3,1,7340,cluster0
0.117323,5,3,1,7330,cluster0
0.38979,5,3,1,7320,cluster0
0.902303,5,3,1,7310,cluster0
0.202285,5,3,1,7300,cluster0
0.207487,5,3,1,7290,cluster0
0.189273,5,3,1,7280,cluster0
0.225457,5,3,1,7270,cluster0
0.225023,5,3,1,7260,cluster0
0.215319,5,3,1,7250,cluster0
0.217566,5,3,1,7240,cluster0
0.212657,5,3,1,7230,cluster0
0.22479,5,3,1,7220,cluster0
0,3,1,1,2210,cluster0
0,3,1,1,2200,cluster0
0.223117,5,3,1,7210,cluster0
0.209069,5,3,1,7200,cluster0
0.22314,5,3,1,7190,cluster0
0.115053,5,3,1,7180,cluster0
0.050557,5,3,1,7170,cluster0
0.150937,5,3,1,7160,cluster0
0.14929,5,3,1,7150,cluster0
0.135883,5,3,1,7140,cluster0
0.123536,5,3,1,7130,cluster0
0.118067,5,3,1,7120,cluster0
0.13197,5,3,1,7110,cluster0
0.14964,5,3,1,7100,cluster0
0.129124,5,3,1,7090,cluster0
0.139373,1,0,1,20560,cluster0
0.129357,5,3,1,7080,cluster0
0.13922,1,0,1,20550,cluster0
0.152323,5,3,1,7070,cluster0
0.130466,1,0,1,20540,cluster0
0.144519,5,3,1,7060,cluster0
0.150953,5,3,1,7050,cluster0
0.092483,5,3,1,7040,cluster0
0.03967,5,3,1,7030,cluster0
0.150249,5,3,1,7020,cluster0
0.148654,5,3,1,7010,cluster0
0.131253,1,0,1,20480,cluster0
0.120769,5,3,1,7000,cluster0
0.119154,1,0,1,20470,cluster0
0.106034,5,2,1,6590,cluster0
0.117291,1,0,1,20460,cluster0
0.162157,5,2,1,6580,cluster0
0.20459,5,2,1,6570,cluster0
0.189723,5,2,1,6560,cluster0
0.19145,5,2,1,6550,cluster0
0.197867,5,2,1,6540,cluster0
0.184391,5,2,1,6530,cluster0
0,5,2,1,6520,cluster0
0,5,2,1,6510,cluster0
0,5,2,1,6500,cluster0
0.008353,5,2,1,6490,cluster0
0.008774,5,2,1,6480,cluster0
0.03371,5,2,1,6470,cluster0
0.05007,5,2,1,6460,cluster0
0.047943,5,2,1,6450,cluster0
0.035336,5,2,1,6440,cluster0
0.024433,5,2,1,6430,cluster0
0.02807,5,2,1,6420,cluster0
0.049323,4,2,1,6410,cluster0
0.0592,4,2,1,6400,cluster0
0.060353,4,2,1,6390,cluster0
0.083439,4,2,1,6380,cluster0
0.063456,4,2,1,6370,cluster0
0.082783,4,2,1,6360,cluster0
0.06744,4,2,1,6350,cluster0
0.083484,4,2,1,6340,cluster0
0.074736,4,2,1,6330,cluster0
0.067939,4,2,1,6320,cluster0
0.00232,5,2,1,6410,cluster0
0,5,2,1,6400,cluster0
0.025303,5,2,1,6390,cluster0
0.095649,5,2,1,6380,cluster0
0.178813,5,2,1,6370,cluster0
0.105269,5,2,1,6360,cluster0
0.025533,5,2,1,6350,cluster0
0.01807,5,2,1,6340,cluster0
0,5,2,1,6330,cluster0
0,5,2,1,6320,cluster0
0.076391,4,2,1,6310,cluster0
0.078173,4,2,1,6300,cluster0
0.062457,4,2,1,6290,cluster0
0.091002,4,2,1,6280,cluster0
0.060486,4,2,1,6270,cluster0
0.070016,4,2,1,6260,cluster0
0.066103,4,2,1,6250,cluster0
0.06284,4,2,1,6240,cluster0
